Dates;MSCI_EM
10/3/2008;741,73
10/6/2008;671,18
10/7/2008;659,09
10/8/2008;605,84
10/9/2008;618,9
10/10/2008;591,9
10/13/2008;635,66
10/14/2008;673,75
10/15/2008;623,3
10/16/2008;576,5
10/17/2008;567,92
10/20/2008;590,59
10/21/2008;580,2
10/22/2008;534,69
10/23/2008;514,29
10/24/2008;473,98
10/27/2008;454,34
10/28/2008;484,93
10/29/2008;507,55
10/30/2008;561,34
10/31/2008;570,52
11/3/2008;584,36
11/4/2008;603,14
11/5/2008;600,18
11/6/2008;557,66
11/7/2008;564,76
11/10/2008;583,02
11/11/2008;555,62
11/12/2008;533,49
11/13/2008;524,12
11/14/2008;530,28
11/17/2008;520,1
11/18/2008;500,48
11/19/2008;489,59
11/20/2008;464,31
11/21/2008;467,63
11/24/2008;485,52
11/25/2008;500,37
11/26/2008;513,26
11/27/2008;525,95
11/28/2008;526,97
12/1/2008;513,39
12/2/2008;501,23
12/3/2008;503,38
12/4/2008;501,77
12/5/2008;497,51
12/8/2008;537,09
12/9/2008;537,55
12/10/2008;562,44
12/11/2008;568,89
12/12/2008;551,71
12/15/2008;562,67
12/16/2008;571,85
12/17/2008;586,15
12/18/2008;590,3
12/19/2008;582,06
12/22/2008;567,34
12/23/2008;555,82
12/24/2008;553,68
12/25/2008;552,45
12/26/2008;551,58
12/29/2008;557,47
12/30/2008;565,78
12/31/2008;567,04
1/1/2009;568,21
1/2/2009;580,96
1/5/2009;598,94
1/6/2009;607,4
1/7/2009;595,21
1/8/2009;578,4
1/9/2009;571,25
1/12/2009;553,22
1/13/2009;550,89
1/14/2009;542,85
1/15/2009;526,64
1/16/2009;537,84
1/19/2009;533,84
1/20/2009;517,54
1/21/2009;515,16
1/22/2009;514,36
1/23/2009;507,29
1/26/2009;515,88
1/27/2009;518,93
1/28/2009;533,11
1/29/2009;532,18
1/30/2009;529,53
2/2/2009;517,14
2/3/2009;525,35
2/4/2009;535,97
2/5/2009;536,57
2/6/2009;557,53
2/9/2009;564,81
2/10/2009;561,38
2/11/2009;553,54
2/12/2009;542,69
2/13/2009;554,31
2/16/2009;547,55
2/17/2009;520,87
2/18/2009;516,33
2/19/2009;521,4
2/20/2009;502,51
2/23/2009;510,14
2/24/2009;502,74
2/25/2009;505,42
2/26/2009;505,84
2/27/2009;499,3
3/2/2009;475,08
3/3/2009;476,16
3/4/2009;493,47
3/5/2009;488,15
3/6/2009;488,31
3/9/2009;485,29
3/10/2009;502,7
3/11/2009;512,5
3/12/2009;515,97
3/13/2009;527,98
3/16/2009;539,66
3/17/2009;541,92
3/18/2009;543,88
3/19/2009;557,46
3/20/2009;552,99
3/23/2009;579,31
3/24/2009;581,51
3/25/2009;587,45
3/26/2009;599,73
3/27/2009;591,32
3/30/2009;561,46
3/31/2009;569,97
4/1/2009;580,76
4/2/2009;613,07
4/3/2009;617,11
4/6/2009;623,03
4/7/2009;615,89
4/8/2009;610,22
4/9/2009;632,63
4/10/2009;636,04
4/13/2009;640,6
4/14/2009;645,56
4/15/2009;643,86
4/16/2009;648,39
4/17/2009;643,4
4/20/2009;633,48
4/21/2009;627,24
4/22/2009;629,23
4/23/2009;639,75
4/24/2009;647,84
4/27/2009;633,52
4/28/2009;623,72
4/29/2009;645,56
4/30/2009;662,73
5/1/2009;662,83
5/4/2009;700,99
5/5/2009;704,29
5/6/2009;712,05
5/7/2009;714,91
5/8/2009;725,13
5/11/2009;723,58
5/12/2009;721,13
5/13/2009;709,87
5/14/2009;699,39
5/15/2009;707,93
5/18/2009;728,49
5/19/2009;745,82
5/20/2009;756,07
5/21/2009;740,96
5/22/2009;746,42
5/25/2009;747,09
5/26/2009;739,62
5/27/2009;754,18
5/28/2009;761,74
5/29/2009;773,12
6/1/2009;802,21
6/2/2009;795,59
6/3/2009;784,22
6/4/2009;781,76
6/5/2009;786,96
6/8/2009;772,25
6/9/2009;771,18
6/10/2009;789,13
6/11/2009;791,03
6/12/2009;790,19
6/15/2009;769,94
6/16/2009;764,63
6/17/2009;749,02
6/18/2009;743,72
6/19/2009;750,47
6/22/2009;736,48
6/23/2009;723,72
6/24/2009;741,8
6/25/2009;750,22
6/26/2009;761,92
6/29/2009;764,68
6/30/2009;761,3
7/1/2009;773,07
7/2/2009;766,14
7/3/2009;766,32
7/6/2009;751,34
7/7/2009;750,72
7/8/2009;739,45
7/9/2009;741,75
7/10/2009;736,02
7/13/2009;723,05
7/14/2009;739,58
7/15/2009;766,05
7/16/2009;773,41
7/17/2009;782,68
7/20/2009;807,02
7/21/2009;810,46
7/22/2009;806,55
7/23/2009;822,11
7/24/2009;823,71
7/27/2009;833,66
7/28/2009;836,59
7/29/2009;822,44
7/30/2009;833,54
7/31/2009;844,02
8/3/2009;864,73
8/4/2009;860,62
8/5/2009;854,54
8/6/2009;855,52
8/7/2009;852,93
8/10/2009;854,78
8/11/2009;844,9
8/12/2009;840,24
8/13/2009;855,64
8/14/2009;852,74
8/17/2009;819,83
8/18/2009;825,19
8/19/2009;822,86
8/20/2009;837,12
8/21/2009;845,51
8/24/2009;861,37
8/25/2009;858,26
8/26/2009;851,88
8/27/2009;843,99
8/28/2009;851,46
8/31/2009;839,46
9/1/2009;842,11
9/2/2009;831,04
9/3/2009;840,99
9/4/2009;853,32
9/7/2009;864,98
9/8/2009;880,79
9/9/2009;879,94
9/10/2009;887,05
9/11/2009;894,3
9/14/2009;884,59
9/15/2009;894
9/16/2009;913,51
9/17/2009;919,89
9/18/2009;918,9
9/21/2009;910,71
9/22/2009;922,31
9/23/2009;918,56
9/24/2009;908,13
9/25/2009;908,07
9/28/2009;904,54
9/29/2009;913,19
9/30/2009;914,05
10/1/2009;911,26
10/2/2009;901,39
10/5/2009;907,02
10/6/2009;925,95
10/7/2009;928,89
10/8/2009;939,91
10/9/2009;946,29
10/12/2009;950,34
10/13/2009;950,99
10/14/2009;972,1
10/15/2009;975,79
10/16/2009;966,04
10/19/2009;976,97
10/20/2009;972,19
10/21/2009;968,28
10/22/2009;961,45
10/23/2009;967,95
10/26/2009;966,42
10/27/2009;946,95
10/28/2009;916,64
10/29/2009;921,34
10/30/2009;914,26
11/2/2009;911,16
11/3/2009;903,46
11/4/2009;926,14
11/5/2009;930,09
11/6/2009;936,36
11/9/2009;959,66
11/10/2009;963,09
11/11/2009;972,09
11/12/2009;958,88
11/13/2009;962,51
11/16/2009;982,43
11/17/2009;980,41
11/18/2009;981,79
11/19/2009;968,46
11/20/2009;965,08
11/23/2009;977,2
11/24/2009;972,18
11/25/2009;978,65
11/26/2009;957,98
11/27/2009;941,01
11/30/2009;953,13
12/1/2009;973,31
12/2/2009;981,57
12/3/2009;986,07
12/4/2009;983,32
12/7/2009;980,34
12/8/2009;969,19
12/9/2009;962,6
12/10/2009;965,26
12/11/2009;972,79
12/14/2009;979,21
12/15/2009;975,01
12/16/2009;973,42
12/17/2009;954,93
12/18/2009;950,21
12/21/2009;946,42
12/22/2009;953,92
12/23/2009;964,41
12/24/2009;973,86
12/25/2009;974,19
12/28/2009;981,14
12/29/2009;980,58
12/30/2009;980,61
12/31/2009;989,47
1/1/2010;989,47
1/4/2010;1004,51
1/5/2010;1015,26
1/6/2010;1021,75
1/7/2010;1014,42
1/8/2010;1016,41
1/11/2010;1028,07
1/12/2010;1021,18
1/13/2010;1012,09
1/14/2010;1013,29
1/15/2010;1010,77
1/18/2010;1012,55
1/19/2010;1013,41
1/20/2010;997,49
1/21/2010;981,17
1/22/2010;963,85
1/25/2010;959,06
1/26/2010;938,06
1/27/2010;928,71
1/28/2010;940,07
1/29/2010;933,59
2/1/2010;934,22
2/2/2010;940,43
2/3/2010;952,26
2/4/2010;926,41
2/5/2010;897,7
2/8/2010;894,07
2/9/2010;908,67
2/10/2010;912,49
2/11/2010;922,91
2/12/2010;921,75
2/15/2010;924,73
2/16/2010;932,55
2/17/2010;945,09
2/18/2010;943,11
2/19/2010;933,35
2/22/2010;943,3
2/23/2010;940,21
2/24/2010;933,23
2/25/2010;922,93
2/26/2010;935,93
3/1/2010;947,9
3/2/2010;959,66
3/3/2010;966,43
3/4/2010;961,34
3/5/2010;974,92
3/8/2010;986,08
3/9/2010;986,15
3/10/2010;993,44
3/11/2010;989,83
3/12/2010;992,68
3/15/2010;983,04
3/16/2010;991,48
3/17/2010;1005,77
3/18/2010;1001,51
3/19/2010;997,94
3/22/2010;989,93
3/23/2010;994,12
3/24/2010;992
3/25/2010;989,95
3/26/2010;993,08
3/29/2010;1003,67
3/30/2010;1009,33
3/31/2010;1010,33
4/1/2010;1027,27
4/2/2010;1028,54
4/5/2010;1036,62
4/6/2010;1039,27
4/7/2010;1042,99
4/8/2010;1036,31
4/9/2010;1044
4/12/2010;1041,38
4/13/2010;1033,81
4/14/2010;1046,44
4/15/2010;1047,51
4/16/2010;1032,08
4/19/2010;1011,29
4/20/2010;1022,86
4/21/2010;1026,89
4/22/2010;1020,67
4/23/2010;1024,07
4/26/2010;1035,22
4/27/2010;1020,24
4/28/2010;1005,27
4/29/2010;1014,08
4/30/2010;1020,03
5/3/2010;1008,31
5/4/2010;990,64
5/5/2010;970,24
5/6/2010;948,54
5/7/2010;927,04
5/10/2010;967,23
5/11/2010;958,83
5/12/2010;968
5/13/2010;975,56
5/14/2010;959,81
5/17/2010;939,74
5/18/2010;939,78
5/19/2010;910,55
5/20/2010;882,42
5/21/2010;886,66
5/24/2010;891,5
5/25/2010;855,52
5/26/2010;883,18
5/27/2010;904,18
5/28/2010;917,05
5/31/2010;926,4
6/1/2010;907,13
6/2/2010;908,55
6/3/2010;924,67
6/4/2010;913,49
6/7/2010;889,66
6/8/2010;891,12
6/9/2010;895,21
6/10/2010;906,98
6/11/2010;917,18
6/14/2010;930,3
6/15/2010;937,68
6/16/2010;943,36
6/17/2010;947,2
6/18/2010;953,48
6/21/2010;978,59
6/22/2010;967,61
6/23/2010;960,21
6/24/2010;952,13
6/25/2010;947,56
6/28/2010;951,81
6/29/2010;924,81
6/30/2010;917,99
7/1/2010;909,3
7/2/2010;913,55
7/5/2010;913,11
7/6/2010;930,46
7/7/2010;930,2
7/8/2010;940,75
7/9/2010;951,85
7/12/2010;952,49
7/13/2010;957,22
7/14/2010;961,51
7/15/2010;957,14
7/16/2010;948,92
7/19/2010;945,06
7/20/2010;953,68
7/21/2010;964,65
7/22/2010;973,39
7/23/2010;981,42
7/26/2010;985,48
7/27/2010;991,04
7/28/2010;991,29
7/29/2010;993,84
7/30/2010;991,41
8/2/2010;1012,94
8/3/2010;1009,67
8/4/2010;1011,48
8/5/2010;1011,72
8/6/2010;1010,95
8/9/2010;1015,99
8/10/2010;1001,7
8/11/2010;982,23
8/12/2010;976,18
8/13/2010;980,47
8/16/2010;985,24
8/17/2010;993,79
8/18/2010;994,1
8/19/2010;994,25
8/20/2010;988,16
8/23/2010;986,3
8/24/2010;973,58
8/25/2010;962,64
8/26/2010;966,05
8/27/2010;970,04
8/30/2010;972,29
8/31/2010;970,05
9/1/2010;989,76
9/2/2010;995,28
9/3/2010;1003,75
9/6/2010;1011,73
9/7/2010;1006,14
9/8/2010;1004,55
9/9/2010;1009,09
9/10/2010;1012,98
9/13/2010;1033,64
9/14/2010;1035,51
9/15/2010;1038,11
9/16/2010;1031,06
9/17/2010;1035,94
9/20/2010;1044,18
9/21/2010;1043,95
9/22/2010;1047,95
9/23/2010;1047,16
9/24/2010;1053,27
9/27/2010;1061,57
9/28/2010;1061,32
9/29/2010;1070,38
9/30/2010;1075,53
10/1/2010;1086,09
10/4/2010;1090,76
10/5/2010;1096,86
10/6/2010;1106,75
10/7/2010;1102,82
10/8/2010;1101,27
10/11/2010;1107,67
10/12/2010;1098,95
10/13/2010;1117,69
10/14/2010;1127,19
10/15/2010;1121,43
10/18/2010;1112,42
10/19/2010;1097,66
10/20/2010;1101,28
10/21/2010;1106,23
10/22/2010;1105,19
10/25/2010;1115,3
10/26/2010;1116,61
10/27/2010;1098,93
10/28/2010;1102,82
10/29/2010;1105,75
11/1/2010;1120,85
11/2/2010;1124,19
11/3/2010;1132,44
11/4/2010;1151,08
11/5/2010;1155,94
11/8/2010;1154,18
11/9/2010;1154,62
11/10/2010;1147,95
11/11/2010;1138,84
11/12/2010;1121,17
11/15/2010;1115,05
11/16/2010;1100,57
11/17/2010;1093,82
11/18/2010;1110,98
11/19/2010;1112,02
11/22/2010;1113,65
11/23/2010;1090,01
11/24/2010;1096,72
11/25/2010;1099,06
11/26/2010;1081,06
11/29/2010;1080,69
11/30/2010;1075,85
12/1/2010;1097,5
12/2/2010;1114,03
12/3/2010;1121,78
12/6/2010;1126,43
12/7/2010;1130,48
12/8/2010;1115,25
12/9/2010;1116,56
12/10/2010;1114,79
12/13/2010;1122,85
12/14/2010;1128,89
12/15/2010;1120,29
12/16/2010;1111,85
12/17/2010;1115,42
12/20/2010;1111,01
12/21/2010;1124,34
12/22/2010;1126,49
12/23/2010;1127,78
12/24/2010;1126,83
12/27/2010;1124,96
12/28/2010;1125,9
12/29/2010;1136,89
12/30/2010;1145,79
12/31/2010;1151,38
1/3/2011;1163,5
1/4/2011;1165,05
1/5/2011;1160,98
1/6/2011;1154,99
1/7/2011;1147,14
1/10/2011;1136,2
1/11/2011;1143,14
1/12/2011;1163,07
1/13/2011;1163,03
1/14/2011;1160,03
1/17/2011;1154,55
1/18/2011;1159
1/19/2011;1161,19
1/20/2011;1143,16
1/21/2011;1136,65
1/24/2011;1136,69
1/25/2011;1135,92
1/26/2011;1142,49
1/27/2011;1141,82
1/28/2011;1126,29
1/31/2011;1119,08
2/1/2011;1130,74
2/2/2011;1135,32
2/3/2011;1133,12
2/4/2011;1129,69
2/7/2011;1128,27
2/8/2011;1126,94
2/9/2011;1110,32
2/10/2011;1089,28
2/11/2011;1091,16
2/14/2011;1105,58
2/15/2011;1104,1
2/16/2011;1108,58
2/17/2011;1111,92
2/18/2011;1122,01
2/21/2011;1120,48
2/22/2011;1101,66
2/23/2011;1096
2/24/2011;1087,1
2/25/2011;1099,46
2/28/2011;1107,77
3/1/2011;1112,15
3/2/2011;1113,31
3/3/2011;1127,45
3/4/2011;1138,47
3/7/2011;1132,02
3/8/2011;1135,77
3/9/2011;1135,67
3/10/2011;1115,69
3/11/2011;1108,52
3/14/2011;1116,91
3/15/2011;1092,65
3/16/2011;1096,33
3/17/2011;1091,45
3/18/2011;1098,6
3/21/2011;1110,15
3/22/2011;1120,09
3/23/2011;1123,62
3/24/2011;1134,71
3/25/2011;1143,94
3/28/2011;1138,36
3/29/2011;1142,56
3/30/2011;1159,52
3/31/2011;1170,87
4/1/2011;1185,12
4/4/2011;1193,13
4/5/2011;1194,83
4/6/2011;1203,47
4/7/2011;1202,24
4/8/2011;1206,03
4/11/2011;1200,24
4/12/2011;1177,31
4/13/2011;1185,32
4/14/2011;1182,21
4/15/2011;1181,57
4/18/2011;1162,08
4/19/2011;1166,41
4/20/2011;1194,99
4/21/2011;1205,9
4/22/2011;1205,96
4/25/2011;1203,75
4/26/2011;1203,33
4/27/2011;1202,43
4/28/2011;1200,71
4/29/2011;1204,03
5/2/2011;1206,49
5/3/2011;1185,76
5/4/2011;1170,93
5/5/2011;1161,68
5/6/2011;1163,34
5/9/2011;1161,94
5/10/2011;1166,64
5/11/2011;1165,91
5/12/2011;1147,58
5/13/2011;1144,69
5/16/2011;1136,66
5/17/2011;1133,39
5/18/2011;1142,47
5/19/2011;1140,42
5/20/2011;1140,55
5/23/2011;1113,8
5/24/2011;1124,62
5/25/2011;1118,02
5/26/2011;1133,37
5/27/2011;1147,82
5/30/2011;1148,15
5/31/2011;1167,97
6/1/2011;1166,72
6/2/2011;1158,96
6/3/2011;1155,51
6/6/2011;1149
6/7/2011;1152,56
6/8/2011;1145,47
6/9/2011;1142,24
6/10/2011;1128,85
6/13/2011;1124,67
6/14/2011;1134,4
6/15/2011;1127,8
6/16/2011;1107,43
6/17/2011;1103,74
6/20/2011;1098,33
6/21/2011;1113,03
6/22/2011;1116,25
6/23/2011;1105,31
6/24/2011;1115,67
6/27/2011;1112,54
6/28/2011;1121,14
6/29/2011;1132,79
6/30/2011;1146,22
7/1/2011;1156,74
7/4/2011;1169,49
7/5/2011;1166,2
7/6/2011;1161,17
7/7/2011;1167,61
7/8/2011;1163,93
7/11/2011;1142,82
7/12/2011;1121,27
7/13/2011;1137,88
7/14/2011;1135,42
7/15/2011;1135,6
7/18/2011;1122,39
7/19/2011;1129
7/20/2011;1136,79
7/21/2011;1143,29
7/22/2011;1153,18
7/25/2011;1148,18
7/26/2011;1156,56
7/27/2011;1148,99
7/28/2011;1145,4
7/29/2011;1137,73
8/1/2011;1147,6
8/2/2011;1126,97
8/3/2011;1102,59
8/4/2011;1073,02
8/5/2011;1041,07
8/8/2011;990,18
8/9/2011;968,51
8/10/2011;980,74
8/11/2011;989,95
8/12/2011;989,74
8/15/2011;1013,41
8/16/2011;1018,64
8/17/2011;1024,45
8/18/2011;995,44
8/19/2011;970,16
8/22/2011;966,06
8/23/2011;985,8
8/24/2011;978,21
8/25/2011;973,05
8/26/2011;975,92
8/29/2011;1004,57
8/30/2011;1013,68
8/31/2011;1033,15
9/1/2011;1038
9/2/2011;1021,88
9/5/2011;989,59
9/6/2011;988,05
9/7/2011;1009,75
9/8/2011;1013,53
9/9/2011;992,31
9/12/2011;969,97
9/13/2011;964,43
9/14/2011;952,55
9/15/2011;963,72
9/16/2011;976,84
9/19/2011;949,39
9/20/2011;951,15
9/21/2011;940,02
9/22/2011;880,64
9/23/2011;861,53
9/26/2011;851,51
9/27/2011;893,47
9/28/2011;891,05
9/29/2011;894,48
9/30/2011;880,43
10/3/2011;852,24
10/4/2011;831,22
10/5/2011;836,54
10/6/2011;864,08
10/7/2011;883,9
10/10/2011;898,27
10/11/2011;909,43
10/12/2011;923,15
10/13/2011;930,47
10/14/2011;935,5
10/17/2011;941,02
10/18/2011;925,13
10/19/2011;932,95
10/20/2011;907,71
10/21/2011;920,07
10/24/2011;949,39
10/25/2011;955,28
10/26/2011;960,38
10/27/2011;993,81
10/28/2011;1010,12
10/31/2011;995
11/1/2011;968,69
11/2/2011;977,11
11/3/2011;973,99
11/4/2011;989,63
11/7/2011;990,29
11/8/2011;990,56
11/9/2011;980,01
11/10/2011;953,95
11/11/2011;971,15
11/14/2011;976,86
11/15/2011;969,2
11/16/2011;960,05
11/17/2011;951,97
11/18/2011;934,08
11/21/2011;909,84
11/22/2011;909,34
11/23/2011;885,26
11/24/2011;888,24
11/25/2011;877,4
11/28/2011;902,28
11/29/2011;909,48
11/30/2011;928,32
12/1/2011;959,12
12/2/2011;960,83
12/5/2011;966,19
12/6/2011;953,5
12/7/2011;959,33
12/8/2011;947,59
12/9/2011;934,18
12/12/2011;924,91
12/13/2011;916,86
12/14/2011;903,95
12/15/2011;896,68
12/16/2011;904,09
12/19/2011;888,77
12/20/2011;900,79
12/21/2011;916,2
12/22/2011;919,55
12/23/2011;927,7
12/26/2011;927,63
12/27/2011;924,28
12/28/2011;913,11
12/29/2011;914,21
12/30/2011;916,39
1/2/2012;917,08
1/3/2012;939,91
1/4/2012;937,54
1/5/2012;932,44
1/6/2012;927,06
1/9/2012;930,87
1/10/2012;948,82
1/11/2012;948,65
1/12/2012;953,48
1/13/2012;952,92
1/16/2012;951,83
1/17/2012;972,35
1/18/2012;980,93
1/19/2012;991,38
1/20/2012;995,08
1/23/2012;999,64
1/24/2012;997,6
1/25/2012;999,6
1/26/2012;1014,98
1/27/2012;1016,61
1/30/2012;1006,17
1/31/2012;1019,39
2/1/2012;1029,85
2/2/2012;1043,96
2/3/2012;1048,36
2/6/2012;1047,22
2/7/2012;1048,56
2/8/2012;1060,7
2/9/2012;1061,68
2/10/2012;1042,15
2/13/2012;1053
2/14/2012;1046,96
2/15/2012;1058,47
2/16/2012;1049,24
2/17/2012;1062,46
2/20/2012;1066,51
2/21/2012;1064,41
2/22/2012;1064,56
2/23/2012;1059,26
2/24/2012;1067,56
2/27/2012;1056,51
2/28/2012;1068,82
2/29/2012;1079,44
3/1/2012;1076,42
3/2/2012;1079,94
3/5/2012;1065,3
3/6/2012;1041,2
3/7/2012;1037,71
3/8/2012;1052,69
3/9/2012;1060,01
3/12/2012;1050,5
3/13/2012;1066,54
3/14/2012;1066,83
3/15/2012;1065,45
3/16/2012;1063,34
3/19/2012;1061,31
3/20/2012;1049,79
3/21/2012;1047,62
3/22/2012;1040,58
3/23/2012;1041,96
3/26/2012;1044,31
3/27/2012;1055,42
3/28/2012;1043,9
3/29/2012;1032,6
3/30/2012;1041,45
4/2/2012;1047,72
4/3/2012;1055,63
4/4/2012;1037,33
4/5/2012;1037,26
4/6/2012;1036,71
4/9/2012;1026,29
4/10/2012;1016,17
4/11/2012;1016,21
4/12/2012;1024,9
4/13/2012;1027,31
4/16/2012;1020
4/17/2012;1020,08
4/18/2012;1023,75
4/19/2012;1023,49
4/20/2012;1021,51
4/23/2012;1007,96
4/24/2012;1011,13
4/25/2012;1011,54
4/26/2012;1015,94
4/27/2012;1019,5
4/30/2012;1026,02
5/1/2012;1025,56
5/2/2012;1029,83
5/3/2012;1024,27
5/4/2012;1012,96
5/7/2012;1001,85
5/8/2012;992,55
5/9/2012;977,9
5/10/2012;980,69
5/11/2012;971,01
5/14/2012;952
5/15/2012;946,1
5/16/2012;924,26
5/17/2012;920,78
5/18/2012;906,61
5/21/2012;913,39
5/22/2012;919,28
5/23/2012;896,96
5/24/2012;902,09
5/25/2012;902,13
5/28/2012;909,42
5/29/2012;921,71
5/30/2012;907,88
5/31/2012;906,3
6/1/2012;893,86
6/4/2012;882,46
6/5/2012;886,41
6/6/2012;902,57
6/7/2012;913,18
6/8/2012;905,17
6/11/2012;914,87
6/12/2012;913
6/13/2012;919,47
6/14/2012;913,54
6/15/2012;925,22
6/18/2012;934,06
6/19/2012;943,44
6/20/2012;948,27
6/21/2012;932,36
6/22/2012;917,18
6/25/2012;904,15
6/26/2012;906,85
6/27/2012;913,17
6/28/2012;906,71
6/29/2012;937,35
7/2/2012;941,4
7/3/2012;956,77
7/4/2012;956,26
7/5/2012;955,18
7/6/2012;946,01
7/9/2012;935,66
7/10/2012;934,25
7/11/2012;932,38
7/12/2012;914,07
7/13/2012;926,13
7/16/2012;926,73
7/17/2012;933,14
7/18/2012;930,9
7/19/2012;941,13
7/20/2012;936,87
7/23/2012;912,47
7/24/2012;909,43
7/25/2012;905,65
7/26/2012;916,44
7/27/2012;941,76
7/30/2012;948,97
7/31/2012;952,49
8/1/2012;954,22
8/2/2012;944,94
8/3/2012;952,79
8/6/2012;967,44
8/7/2012;967,85
8/8/2012;970,6
8/9/2012;979,28
8/10/2012;979,25
8/13/2012;972,59
8/14/2012;977,25
8/15/2012;974,23
8/16/2012;975,82
8/17/2012;971,05
8/20/2012;969,21
8/21/2012;975,46
8/22/2012;969,43
8/23/2012;974,09
8/24/2012;965,47
8/27/2012;960,86
8/28/2012;956,76
8/29/2012;952,91
8/30/2012;944,39
8/31/2012;947,33
9/3/2012;952,83
9/4/2012;947,37
9/5/2012;939,51
9/6/2012;950,45
9/7/2012;968,82
9/10/2012;969,97
9/11/2012;973,09
9/12/2012;978,48
9/13/2012;982
9/14/2012;1014,07
9/17/2012;1012,63
9/18/2012;1006,84
9/19/2012;1009,44
9/20/2012;998,27
9/21/2012;1006,6
9/24/2012;1004,37
9/25/2012;1001,85
9/26/2012;990,37
9/27/2012;998,36
9/28/2012;1002,66
10/1/2012;1005,08
10/2/2012;1006,23
