Dates;MSCI_EM
10/3/2012;1002,5
10/4/2012;1005,52
10/5/2012;1009,16
10/8/2012;997,93
10/9/2012;996,59
10/10/2012;992,09
10/11/2012;995,95
10/12/2012;996,7
10/15/2012;995,22
10/16/2012;1003,35
10/17/2012;1010,85
10/18/2012;1013,36
10/19/2012;1006,07
10/22/2012;1007,31
10/23/2012;996,82
10/24/2012;994,55
10/25/2012;999,12
10/26/2012;990,7
10/29/2012;990,24
10/30/2012;993,15
10/31/2012;995,33
11/1/2012;999,63
11/2/2012;1004,68
11/5/2012;1000,8
11/6/2012;1006,27
11/7/2012;1007,45
11/8/2012;995,31
11/9/2012;990,98
11/12/2012;989,27
11/13/2012;982,17
11/14/2012;980,62
11/15/2012;974,33
11/16/2012;969,82
11/19/2012;977,98
11/20/2012;979,49
11/21/2012;980,84
11/22/2012;985,72
11/23/2012;995,94
11/26/2012;995,1
11/27/2012;996,44
11/28/2012;991,27
11/29/2012;1003,79
11/30/2012;1007,02
12/3/2012;1007,68
12/4/2012;1007,27
12/5/2012;1017,37
12/6/2012;1021,26
12/7/2012;1024,06
12/10/2012;1029,06
12/11/2012;1034,55
12/12/2012;1041,37
12/13/2012;1042,56
12/14/2012;1042,82
12/17/2012;1040,02
12/18/2012;1046,24
12/19/2012;1053,17
12/20/2012;1052,68
12/21/2012;1043,03
12/24/2012;1043,73
12/25/2012;1045,41
12/26/2012;1046,65
12/27/2012;1049,45
12/28/2012;1055,18
12/31/2012;1055,2
1/1/2013;1055,76
1/2/2013;1078,16
1/3/2013;1082,68
1/4/2013;1077,9
1/7/2013;1075,76
1/8/2013;1069,86
1/9/2013;1073,03
1/10/2013;1076,99
1/11/2013;1073,04
1/14/2013;1080,71
1/15/2013;1073,48
1/16/2013;1071,21
1/17/2013;1073,15
1/18/2013;1080,74
1/21/2013;1078,05
1/22/2013;1079,07
1/23/2013;1076,53
1/24/2013;1072,26
1/25/2013;1069,12
1/28/2013;1062,06
1/29/2013;1069,88
1/30/2013;1068,2
1/31/2013;1069,01
2/1/2013;1072,82
2/4/2013;1072,73
2/5/2013;1067,61
2/6/2013;1063,75
2/7/2013;1059,56
2/8/2013;1060,87
2/11/2013;1058,75
2/12/2013;1059,03
2/13/2013;1064,88
2/14/2013;1065,84
2/15/2013;1066,52
2/18/2013;1064,34
2/19/2013;1063,99
2/20/2013;1068,46
2/21/2013;1053,14
2/22/2013;1053,39
2/25/2013;1054,41
2/26/2013;1042,71
2/27/2013;1046,56
2/28/2013;1054,62
3/1/2013;1053,13
3/4/2013;1041,28
3/5/2013;1049,94
3/6/2013;1059,84
3/7/2013;1057,92
3/8/2013;1065,94
3/11/2013;1063,56
3/12/2013;1057,65
3/13/2013;1049,08
3/14/2013;1047,7
3/15/2013;1042,24
3/18/2013;1030,11
3/19/2013;1024,96
3/20/2013;1026,35
3/21/2013;1022,43
3/22/2013;1015,47
3/25/2013;1022,27
3/26/2013;1028,65
3/27/2013;1032,05
3/28/2013;1032,62
3/29/2013;1034,9
4/1/2013;1031,15
4/2/2013;1029,1
4/3/2013;1024,99
4/4/2013;1017,06
4/5/2013;1008,13
4/8/2013;1007,14
4/9/2013;1015,93
4/10/2013;1024,49
4/11/2013;1029,22
4/12/2013;1019,61
4/15/2013;1003,29
4/16/2013;1008,92
4/17/2013;1001,1
4/18/2013;997,33
4/19/2013;1011,17
4/22/2013;1011,96
4/23/2013;1009,81
4/24/2013;1017,71
4/25/2013;1027,3
4/26/2013;1022,36
4/29/2013;1027,42
4/30/2013;1039,45
5/1/2013;1038,12
5/2/2013;1037,33
5/3/2013;1042,26
5/6/2013;1046,02
5/7/2013;1052,48
5/8/2013;1061,09
5/9/2013;1060,58
5/10/2013;1050,74
5/13/2013;1041,9
5/14/2013;1046,18
5/15/2013;1046,1
5/16/2013;1046,33
5/17/2013;1045,76
5/20/2013;1048,15
5/21/2013;1048,13
5/22/2013;1048,09
5/23/2013;1025,92
5/24/2013;1026,68
5/27/2013;1028,53
5/28/2013;1030,82
5/29/2013;1020,42
5/30/2013;1016,02
5/31/2013;1008,88
6/3/2013;998,55
6/4/2013;1004,03
6/5/2013;991,38
6/6/2013;985,05
6/7/2013;980,64
6/10/2013;972,89
6/11/2013;954,38
6/12/2013;954,38
6/13/2013;943,59
6/14/2013;953,68
6/17/2013;957,12
6/18/2013;953,54
6/19/2013;946,77
6/20/2013;908,49
6/21/2013;900,54
6/24/2013;883,34
6/25/2013;885,85
6/26/2013;901,98
6/27/2013;919,46
6/28/2013;940,33
7/1/2013;941,93
7/2/2013;932,12
7/3/2013;912,18
7/4/2013;922,1
7/5/2013;917,58
7/8/2013;905,96
7/9/2013;912,71
7/10/2013;915,63
7/11/2013;942,88
7/12/2013;945,36
7/15/2013;952,23
7/16/2013;953,02
7/17/2013;959,37
7/18/2013;957,44
7/19/2013;950,47
7/22/2013;954
7/23/2013;969,04
7/24/2013;966,5
7/25/2013;962,36
7/26/2013;961,53
7/29/2013;953,86
7/30/2013;953,65
7/31/2013;947,55
8/1/2013;954,15
8/2/2013;955,35
8/5/2013;956,4
8/6/2013;946,3
8/7/2013;937,86
8/8/2013;946,39
8/9/2013;951,37
8/12/2013;957,82
8/13/2013;965,94
8/14/2013;967,92
8/15/2013;960,48
8/16/2013;958,11
8/19/2013;944,88
8/20/2013;932,15
8/21/2013;924,19
8/22/2013;922,28
8/23/2013;932,76
8/26/2013;932,78
8/27/2013;915,44
8/28/2013;909,81
8/29/2013;920,84
8/30/2013;929,54
9/2/2013;938,29
9/3/2013;933,94
9/4/2013;937,79
9/5/2013;947,67
9/6/2013;955,73
9/9/2013;973,79
9/10/2013;991,36
9/11/2013;991,94
9/12/2013;990,41
9/13/2013;986,84
9/16/2013;1001,76
9/17/2013;1002,44
9/18/2013;1000,99
9/19/2013;1022,54
9/20/2013;1013,17
9/23/2013;1016,3
9/24/2013;1010,56
9/25/2013;1007,55
9/26/2013;1003
9/27/2013;999,88
9/30/2013;987,46
10/1/2013;996,34
10/2/2013;997,85
10/3/2013;1005,25
10/4/2013;1007,92
10/7/2013;1004,66
10/8/2013;1008,89
10/9/2013;1005,69
10/10/2013;1014,05
10/11/2013;1023,21
10/14/2013;1022,65
10/15/2013;1029,85
10/16/2013;1031,27
10/17/2013;1033,97
10/18/2013;1042,06
10/21/2013;1042,66
10/22/2013;1044,66
10/23/2013;1033,47
10/24/2013;1030,82
10/25/2013;1027,27
10/28/2013;1034,38
10/29/2013;1036,76
10/30/2013;1042,75
10/31/2013;1034,42
11/1/2013;1027,87
11/4/2013;1027,06
11/5/2013;1016,3
11/6/2013;1016,19
11/7/2013;1010,19
11/8/2013;995,3
11/11/2013;992,99
11/12/2013;991,45
11/13/2013;979,88
11/14/2013;991,77
11/15/2013;1005,17
11/18/2013;1025,3
11/19/2013;1024,53
11/20/2013;1019,57
11/21/2013;1004,24
11/22/2013;1009,17
11/25/2013;1010,63
11/26/2013;1005,4
11/27/2013;1008,81
11/28/2013;1012,02
11/29/2013;1018,28
12/2/2013;1013,44
12/3/2013;1002,71
12/4/2013;995,75
12/5/2013;998,45
12/6/2013;1002,2
12/9/2013;1012,76
12/10/2013;1012,32
12/11/2013;1002,55
12/12/2013;991,52
12/13/2013;990,48
12/16/2013;990,4
12/17/2013;990,49
12/18/2013;992,7
12/19/2013;990,65
12/20/2013;988,26
12/23/2013;992,69
12/24/2013;995,35
12/25/2013;994,87
12/26/2013;993,18
12/27/2013;997,56
12/30/2013;1001,9
12/31/2013;1002,69
1/1/2014;1002,66
1/2/2014;990,79
1/3/2014;979,49
1/6/2014;972,42
1/7/2014;971,48
1/8/2014;973,17
1/9/2014;963,11
1/10/2014;970,15
1/13/2014;977,42
1/14/2014;975,28
1/15/2014;977,87
1/16/2014;974,65
1/17/2014;972,27
1/20/2014;970,82
1/21/2014;970,75
1/22/2014;976,47
1/23/2014;963,98
1/24/2014;949,9
1/27/2014;931,64
1/28/2014;934,09
1/29/2014;936,67
1/30/2014;936,37
1/31/2014;936,53
2/3/2014;926,74
2/4/2014;917,74
2/5/2014;916,56
2/6/2014;929,8
2/7/2014;937,3
2/10/2014;935,5
2/11/2014;944,75
2/12/2014;953,3
2/13/2014;945,83
2/14/2014;957,31
2/17/2014;964,29
2/18/2014;958,87
2/19/2014;959,09
2/20/2014;950,62
2/21/2014;959,26
2/24/2014;958,42
2/25/2014;955,54
2/26/2014;956,26
2/27/2014;963,23
2/28/2014;966,42
3/3/2014;950,68
3/4/2014;956,19
3/5/2014;959,18
3/6/2014;970,27
3/7/2014;966,72
3/10/2014;955,02
3/11/2014;955,89
3/12/2014;944,63
3/13/2014;943,19
3/14/2014;937,69
3/17/2014;943,22
3/18/2014;952,48
3/19/2014;950,59
3/20/2014;940,7
3/21/2014;944,96
3/24/2014;953,9
3/25/2014;958,49
3/26/2014;968,23
3/27/2014;975,29
3/28/2014;984,91
3/31/2014;994,65
4/1/2014;1000,79
4/2/2014;1004,97
4/3/2014;1000,17
4/4/2014;1002,04
4/7/2014;1004,15
4/8/2014;1011,49
4/9/2014;1014,83
4/10/2014;1021,74
4/11/2014;1015,44
4/14/2014;1011,73
4/15/2014;999,9
4/16/2014;1002,5
4/17/2014;1009,22
4/18/2014;1011,87
4/21/2014;1010,76
4/22/2014;1008,72
4/23/2014;1003,79
4/24/2014;1004,46
4/25/2014;993,35
4/28/2014;993,12
4/29/2014;999,93
4/30/2014;995,28
5/1/2014;996,01
5/2/2014;1003,39
5/5/2014;1001,01
5/6/2014;1003,93
5/7/2014;1004,5
5/8/2014;1008,85
5/9/2014;1006,95
5/12/2014;1015,81
5/13/2014;1022,44
5/14/2014;1032,24
5/15/2014;1029,1
5/16/2014;1031,95
5/19/2014;1035,43
5/20/2014;1029,91
5/21/2014;1031,66
5/22/2014;1041,19
5/23/2014;1042,92
5/26/2014;1041,84
5/27/2014;1032,88
5/28/2014;1038,23
5/29/2014;1038,64
5/30/2014;1027,69
6/2/2014;1029,5
6/3/2014;1035,95
6/4/2014;1031,19
6/5/2014;1034,98
6/6/2014;1044,93
6/9/2014;1048,96
6/10/2014;1057,59
6/11/2014;1056,04
6/12/2014;1054,74
6/13/2014;1049,14
6/16/2014;1046,28
6/17/2014;1043,53
6/18/2014;1044,57
6/19/2014;1049,94
6/20/2014;1043,86
6/23/2014;1042,33
6/24/2014;1048,14
6/25/2014;1041,78
6/26/2014;1046,81
6/27/2014;1046,18
6/30/2014;1050,78
7/1/2014;1051,39
7/2/2014;1060,57
7/3/2014;1062,18
7/4/2014;1062,4
7/7/2014;1064,33
7/8/2014;1064,73
7/9/2014;1060,93
7/10/2014;1062,37
7/11/2014;1058,67
7/14/2014;1063,66
7/15/2014;1066,35
7/16/2014;1066,83
7/17/2014;1062,59
7/18/2014;1063,26
7/21/2014;1063,26
7/22/2014;1074,48
7/23/2014;1077,7
7/24/2014;1080,85
7/25/2014;1078,69
7/28/2014;1079,24
7/29/2014;1080,54
7/30/2014;1078,75
7/31/2014;1065,77
8/1/2014;1060,13
8/4/2014;1069,3
8/5/2014;1063,11
8/6/2014;1056,77
8/7/2014;1051,22
8/8/2014;1045,51
8/11/2014;1061,41
8/12/2014;1064,42
8/13/2014;1070,87
8/14/2014;1072,37
8/15/2014;1074,51
8/18/2014;1077,07
8/19/2014;1084,45
8/20/2014;1085,08
8/21/2014;1081,93
8/22/2014;1083,07
8/25/2014;1085,29
8/26/2014;1087,77
8/27/2014;1093,74
8/28/2014;1086,98
8/29/2014;1087,88
9/1/2014;1090,57
9/2/2014;1086,73
9/3/2014;1100,98
9/4/2014;1100,23
9/5/2014;1096,83
9/8/2014;1094,99
9/9/2014;1087,54
9/10/2014;1075,22
9/11/2014;1069,43
9/12/2014;1061,53
9/15/2014;1055,78
9/16/2014;1054,07
9/17/2014;1062,39
9/18/2014;1056,37
9/19/2014;1053,92
9/22/2014;1040,29
9/23/2014;1032,79
9/24/2014;1035,31
9/25/2014;1025,63
9/26/2014;1023,91
9/29/2014;1009,43
9/30/2014;1005,33
10/1/2014;996,86
10/2/2014;992,53
10/3/2014;997,27
10/6/2014;1010,32
10/7/2014;1010,86
10/8/2014;998,76
10/9/2014;1008,33
10/10/2014;989,87
10/13/2014;991,49
10/14/2014;992,08
10/15/2014;982,6
10/16/2014;970,65
10/17/2014;976,76
10/20/2014;981,5
10/21/2014;981,78
10/22/2014;987,09
10/23/2014;981,75
10/24/2014;984,38
10/27/2014;977,8
10/28/2014;992,54
10/29/2014;1004,88
10/30/2014;1007,54
10/31/2014;1016,07
11/3/2014;1010,37
11/4/2014;1007,11
11/5/2014;998,44
11/6/2014;991,32
11/7/2014;987,65
11/10/2014;997,66
11/11/2014;993,69
11/12/2014;996,06
11/13/2014;992,72
11/14/2014;990,81
11/17/2014;985,88
11/18/2014;988,66
11/19/2014;989,91
11/20/2014;990,1
11/21/2014;1004,35
11/24/2014;1011,23
11/25/2014;1009,1
11/26/2014;1011,97
11/27/2014;1012,62
11/28/2014;1004,72
12/1/2014;985,08
12/2/2014;984,49
12/3/2014;985,89
12/4/2014;986,91
12/5/2014;985,68
12/8/2014;976,84
12/9/2014;965,41
12/10/2014;958,67
12/11/2014;946,04
12/12/2014;938,41
12/15/2014;924,06
12/16/2014;909,98
12/17/2014;918,15
12/18/2014;935,12
12/19/2014;944,6
12/22/2014;957,57
12/23/2014;951,95
12/24/2014;951,19
12/25/2014;950,61
12/26/2014;952,53
12/29/2014;958,7
12/30/2014;954,58
12/31/2014;956,31
1/1/2015;956,28
1/2/2015;953,72
1/5/2015;940,69
1/6/2015;934,73
1/7/2015;941,18
1/8/2015;958,83
1/9/2015;961,37
1/12/2015;955,53
1/13/2015;959,89
1/14/2015;955,73
1/15/2015;959,97
1/16/2015;957,46
1/19/2015;952,51
1/20/2015;957,28
1/21/2015;976,07
1/22/2015;983,53
1/23/2015;990,89
1/26/2015;988,71
1/27/2015;989,83
1/28/2015;984,65
1/29/2015;973,19
1/30/2015;961,61
2/2/2015;963,8
2/3/2015;976,5
2/4/2015;980,82
2/5/2015;982,21
2/6/2015;978,57
2/9/2015;972,83
2/10/2015;966,83
2/11/2015;961,21
2/12/2015;971,19
2/13/2015;986,65
2/16/2015;984,09
2/17/2015;983,12
2/18/2015;985,01
2/19/2015;985,07
2/20/2015;984,42
2/23/2015;983,47
2/24/2015;987,89
2/25/2015;992,8
2/26/2015;993,82
2/27/2015;990,28
3/2/2015;988,26
3/3/2015;986,2
3/4/2015;976,27
3/5/2015;974,57
3/6/2015;971,23
3/9/2015;959,22
3/10/2015;943,73
3/11/2015;943,03
3/12/2015;948,52
3/13/2015;939,56
3/16/2015;940,57
3/17/2015;949,06
3/18/2015;956,73
3/19/2015;964,97
3/20/2015;969,53
3/23/2015;975,38
3/24/2015;978,25
3/25/2015;976,15
3/26/2015;962,46
3/27/2015;958,11
3/30/2015;968,91
3/31/2015;974,57
4/1/2015;982,93
4/2/2015;992,86
4/3/2015;994,32
4/6/2015;1005,86
4/7/2015;1006,26
4/8/2015;1021,05
4/9/2015;1028,63
4/10/2015;1034,59
4/13/2015;1041,46
4/14/2015;1036,77
4/15/2015;1036,87
4/16/2015;1052,25
4/17/2015;1042,68
4/20/2015;1033,77
4/21/2015;1042,21
4/22/2015;1047,61
4/23/2015;1053,91
4/24/2015;1060,5
4/27/2015;1065,62
4/28/2015;1067,01
4/29/2015;1059,51
4/30/2015;1047,78
5/1/2015;1045,99
5/4/2015;1048,2
5/5/2015;1047,93
5/6/2015;1040,44
5/7/2015;1024,91
5/8/2015;1034,94
5/11/2015;1036,02
5/12/2015;1029,03
5/13/2015;1033,88
5/14/2015;1035,8
5/15/2015;1043,4
5/18/2015;1040,95
5/19/2015;1040,89
5/20/2015;1036,1
5/21/2015;1032,7
5/22/2015;1037,62
5/25/2015;1035,33
5/26/2015;1026,45
5/27/2015;1019,09
5/28/2015;1009,52
5/29/2015;1004,22
6/1/2015;1002,93
6/2/2015;999,87
6/3/2015;995,83
6/4/2015;988,05
6/5/2015;982,14
6/8/2015;977,09
6/9/2015;971,09
6/10/2015;977,85
6/11/2015;976,78
6/12/2015;979,46
6/15/2015;970,51
6/16/2015;965,34
6/17/2015;969,4
6/18/2015;977,61
6/19/2015;974,56
6/22/2015;987,3
6/23/2015;990,67
6/24/2015;993,31
6/25/2015;988,18
6/26/2015;980,63
6/29/2015;959,42
6/30/2015;972,25
7/1/2015;971,91
7/2/2015;971,47
7/3/2015;964,31
7/6/2015;943,44
7/7/2015;930,25
7/8/2015;904,57
7/9/2015;919,78
7/10/2015;932,85
7/13/2015;943,01
7/14/2015;940,83
7/15/2015;937,98
7/16/2015;941,69
7/17/2015;941,68
7/20/2015;935,45
7/21/2015;939,81
7/22/2015;931,14
7/23/2015;923,56
7/24/2015;910,4
7/27/2015;892,6
7/28/2015;891,24
7/29/2015;900,12
7/30/2015;894,07
7/31/2015;901,68
8/3/2015;890,85
8/4/2015;893,11
8/5/2015;891,95
8/6/2015;884,93
8/7/2015;885,07
8/10/2015;887,7
8/11/2015;878,27
8/12/2015;861,71
8/13/2015;864,8
8/14/2015;863,83
8/17/2015;854,71
8/18/2015;848,12
8/19/2015;840,51
8/20/2015;830,28
8/21/2015;812,38
8/24/2015;771,77
8/25/2015;788,54
8/26/2015;787,3
8/27/2015;813,08
8/28/2015;820,25
8/31/2015;818,73
9/1/2015;801,11
9/2/2015;796,68
9/3/2015;801,48
9/4/2015;788,59
9/7/2015;778,18
9/8/2015;790,57
9/9/2015;809,51
9/10/2015;804,16
9/11/2015;802,49
9/14/2015;807,66
9/15/2015;806,78
9/16/2015;822,71
9/17/2015;827,5
9/18/2015;829,86
9/21/2015;815,63
9/22/2015;808,23
9/23/2015;791,79
9/24/2015;785,68
9/25/2015;789,15
9/28/2015;781,57
9/29/2015;776,35
9/30/2015;792,05
10/1/2015;797,61
10/2/2015;804,1
10/5/2015;821,26
10/6/2015;828,68
10/7/2015;850,78
10/8/2015;848,37
10/9/2015;859,32
10/12/2015;865,23
10/13/2015;854,29
10/14/2015;849,4
10/15/2015;864,73
10/16/2015;865,28
10/19/2015;867,25
10/20/2015;864,47
10/21/2015;859,1
10/22/2015;858,17
10/23/2015;868,56
10/26/2015;867,65
10/27/2015;862,71
10/28/2015;860,3
10/29/2015;846,14
10/30/2015;847,84
11/2/2015;850,23
11/3/2015;860,77
11/4/2015;868,16
11/5/2015;864,14
11/6/2015;852,47
11/9/2015;843,57
11/10/2015;833,39
11/11/2015;833,38
11/12/2015;833,74
11/13/2015;821,12
11/16/2015;813,38
11/17/2015;824,09
11/18/2015;822,84
11/19/2015;837,14
11/20/2015;843,48
11/23/2015;841,11
11/24/2015;839,3
11/25/2015;836,15
11/26/2015;838,09
11/27/2015;826,36
11/30/2015;814,3
12/1/2015;825,48
12/2/2015;821,78
12/3/2015;819,25
12/4/2015;812,27
12/7/2015;807,79
12/8/2015;795,46
12/9/2015;795,23
12/10/2015;789,02
12/11/2015;773,56
12/14/2015;771,22
12/15/2015;779,41
12/16/2015;790,34
12/17/2015;798,59
12/18/2015;789,71
12/21/2015;791,43
12/22/2015;794,61
12/23/2015;803,13
12/24/2015;804,06
12/25/2015;804,29
12/28/2015;800,32
12/29/2015;799,69
12/30/2015;791,47
12/31/2015;794,14
1/1/2016;794,21
1/4/2016;767,77
1/5/2016;768,46
1/6/2016;759,81
1/7/2016;738,86
1/8/2016;740,07
1/11/2016;723,36
1/12/2016;723,21
1/13/2016;729,56
1/14/2016;723,15
1/15/2016;709,19
1/18/2016;703,41
1/19/2016;714,37
1/20/2016;692,76
1/21/2016;688,52
1/22/2016;710,66
1/25/2016;716,08
1/26/2016;708,33
1/27/2016;715,98
1/28/2016;722,23
1/29/2016;742,37
2/1/2016;742,74
2/2/2016;728,71
2/3/2016;721,65
2/4/2016;739,55
2/5/2016;739,61
2/8/2016;734,13
2/9/2016;729,88
2/10/2016;730,58
2/11/2016;713,04
2/12/2016;711,24
2/15/2016;726,86
2/16/2016;731,4
2/17/2016;735,78
2/18/2016;746,24
2/19/2016;740,98
2/22/2016;749,42
2/23/2016;744,76
2/24/2016;736,53
2/25/2016;735,35
2/26/2016;740,02
2/29/2016;740,33
3/1/2016;752,92
3/2/2016;769,1
3/3/2016;780,19
3/4/2016;790,97
3/7/2016;795,18
3/8/2016;788,09
3/9/2016;787,69
3/10/2016;790,74
3/11/2016;800,91
3/14/2016;803,45
3/15/2016;790,68
3/16/2016;791,18
3/17/2016;816,9
3/18/2016;826,75
3/21/2016;829,06
3/22/2016;830,51
3/23/2016;821,71
3/24/2016;813,61
3/25/2016;812,32
3/28/2016;813,04
3/29/2016;814,83
3/30/2016;833,98
3/31/2016;836,8
4/1/2016;826,19
4/4/2016;826,78
4/5/2016;812,97
4/6/2016;809,03
4/7/2016;809,29
4/8/2016;816,82
4/11/2016;824,01
4/12/2016;830,88
4/13/2016;844,15
4/14/2016;845,45
4/15/2016;846,7
4/18/2016;843,68
4/19/2016;852,73
4/20/2016;849,45
4/21/2016;853,69
4/22/2016;845,21
4/25/2016;839,2
4/26/2016;842,63
4/27/2016;843,17
4/28/2016;844,06
4/29/2016;840,19
5/2/2016;835,57
5/3/2016;821,09
5/4/2016;813,52
5/5/2016;809,46
5/6/2016;805,34
5/9/2016;800,91
5/10/2016;806,91
5/11/2016;807,97
5/12/2016;806,68
5/13/2016;796,07
5/16/2016;797,43
5/17/2016;801,64
5/18/2016;794,22
5/19/2016;781,84
5/20/2016;785,26
5/23/2016;788,9
5/24/2016;787,99
5/25/2016;799,68
5/26/2016;802,93
5/27/2016;808,29
5/30/2016;807,66
5/31/2016;807,45
6/1/2016;807,22
6/2/2016;809,34
6/3/2016;816,18
6/6/2016;823,26
6/7/2016;835,9
6/8/2016;842,38
6/9/2016;837,03
6/10/2016;823,82
6/13/2016;809,46
6/14/2016;803,06
6/15/2016;808,19
6/16/2016;799,78
6/17/2016;806,22
6/20/2016;821,17
6/21/2016;825,35
6/22/2016;829,33
6/23/2016;835,43
6/24/2016;805,87
6/27/2016;794,56
6/28/2016;805,24
6/29/2016;821,82
6/30/2016;834,1
7/1/2016;839,25
7/4/2016;843,42
7/5/2016;831,68
7/6/2016;819,19
7/7/2016;826,99
7/8/2016;828,84
7/11/2016;846,73
7/12/2016;854,08
7/13/2016;856,36
7/14/2016;865,93
7/15/2016;867,84
7/18/2016;870,13
7/19/2016;868,12
7/20/2016;870,76
7/21/2016;871,17
7/22/2016;869,3
7/25/2016;869,1
7/26/2016;870,72
7/27/2016;874,05
7/28/2016;875,52
7/29/2016;873,47
8/1/2016;882,55
8/2/2016;876,77
8/3/2016;868,18
8/4/2016;876,04
8/5/2016;885,52
8/8/2016;895,53
8/9/2016;899,79
8/10/2016;902,99
8/11/2016;907,6
8/12/2016;910,08
8/15/2016;915,86
8/16/2016;915,6
8/17/2016;909,67
8/18/2016;916,4
8/19/2016;910,34
8/22/2016;904,22
8/23/2016;906,5
8/24/2016;896,75
8/25/2016;898,1
8/26/2016;901,39
8/29/2016;895,97
8/30/2016;898,92
8/31/2016;893,68
9/1/2016;891,08
9/2/2016;899,61
9/5/2016;909,6
9/6/2016;923,45
9/7/2016;926,04
9/8/2016;927,29
9/9/2016;909,32
9/12/2016;889,41
9/13/2016;886,01
9/14/2016;885,14
9/15/2016;888,98
9/16/2016;885,45
9/19/2016;897,68
9/20/2016;898,82
9/21/2016;905,65
9/22/2016;920,92
9/23/2016;917,5
9/26/2016;905,49
9/27/2016;911,13
9/28/2016;912,19
9/29/2016;913,39
