Dates;MSCI_EM
9/30/2016;903,46
10/3/2016;911,61
10/4/2016;915,61
10/5/2016;915,26
10/6/2016;917,04
10/7/2016;914,81
10/10/2016;918,68
10/11/2016;905,57
10/12/2016;902,74
10/13/2016;890,65
10/14/2016;897,03
10/17/2016;894,71
10/18/2016;908,55
10/19/2016;913,35
10/20/2016;913,38
10/21/2016;911,24
10/24/2016;918,4
10/25/2016;918,25
10/26/2016;910,58
10/27/2016;905,31
10/28/2016;903,5
10/31/2016;905,09
11/1/2016;902,58
11/2/2016;890,21
11/3/2016;884,93
11/4/2016;880,12
11/7/2016;894,77
11/8/2016;902,45
11/9/2016;880,15
11/10/2016;875,63
11/11/2016;849,1
11/14/2016;838,96
11/15/2016;841,49
11/16/2016;847,15
11/17/2016;847,19
11/18/2016;844,53
11/21/2016;847,4
11/22/2016;857,45
11/23/2016;855,92
11/24/2016;852,02
11/25/2016;855,78
11/28/2016;863,17
11/29/2016;858,47
11/30/2016;862,83
12/1/2016;858,41
12/2/2016;853,07
12/5/2016;853,97
12/6/2016;861,49
12/7/2016;867,61
12/8/2016;879,32
12/9/2016;877,85
12/12/2016;872,24
12/13/2016;877,2
12/14/2016;872,76
12/15/2016;858,65
12/16/2016;856,4
12/19/2016;851,13
12/20/2016;851,31
12/21/2016;851,17
12/22/2016;842,51
12/23/2016;841,6
12/26/2016;842,45
12/27/2016;844,66
12/28/2016;851,18
12/29/2016;858,44
12/30/2016;862,27
1/2/2017;861,88
1/3/2017;868,44
1/4/2017;871,45
1/5/2017;881,72
1/6/2017;881,11
1/9/2017;878,44
1/10/2017;885,7
1/11/2017;886,73
1/12/2017;896,64
1/13/2017;895,98
1/16/2017;889,11
1/17/2017;894,87
1/18/2017;897,89
1/19/2017;894,52
1/20/2017;893,28
1/23/2017;902,14
1/24/2017;908,63
1/25/2017;912,16
1/26/2017;916,73
1/27/2017;915,92
1/30/2017;913,09
1/31/2017;909,23
2/1/2017;913
2/2/2017;915,21
2/3/2017;918,87
2/6/2017;922,99
2/7/2017;919,8
2/8/2017;921,68
2/9/2017;925,57
2/10/2017;930,16
2/13/2017;935,45
2/14/2017;934,08
2/15/2017;941,78
2/16/2017;945,62
2/17/2017;939,03
2/20/2017;943,58
2/21/2017;945,64
2/22/2017;950,95
2/23/2017;952,12
2/24/2017;943,52
2/27/2017;940,32
2/28/2017;936,37
3/1/2017;938,47
3/2/2017;936,37
3/3/2017;931,07
3/6/2017;934,42
3/7/2017;936,5
3/8/2017;934,9
3/9/2017;922,94
3/10/2017;926,14
3/13/2017;938,5
3/14/2017;939,97
3/15/2017;943,52
3/16/2017;963,2
3/17/2017;965,57
3/20/2017;972,35
3/21/2017;973,08
3/22/2017;966,97
3/23/2017;967,92
3/24/2017;969,13
3/27/2017;965,71
3/28/2017;970,32
3/29/2017;971,86
3/30/2017;969,47
3/31/2017;958,37
4/3/2017;965,15
4/4/2017;965,17
4/5/2017;969,22
4/6/2017;963,29
4/7/2017;961,61
4/10/2017;958
4/11/2017;954,44
4/12/2017;958,2
4/13/2017;962,85
4/14/2017;960,43
4/17/2017;962,71
4/18/2017;957,7
4/19/2017;952,92
4/20/2017;958,45
4/21/2017;961,78
4/24/2017;971,36
4/25/2017;982,65
4/26/2017;982,53
4/27/2017;979,66
4/28/2017;977,96
5/1/2017;979,76
5/2/2017;988,19
5/3/2017;985,74
5/4/2017;980,07
5/5/2017;978,27
5/8/2017;985,11
5/9/2017;990,6
5/10/2017;995,09
5/11/2017;1000,35
5/12/2017;1002,37
5/15/2017;1010,23
5/16/2017;1015,05
5/17/2017;1008,63
5/18/2017;988,38
5/19/2017;995,67
5/22/2017;1003,66
5/23/2017;1004,47
5/24/2017;1005,03
5/25/2017;1014,55
5/26/2017;1017
5/29/2017;1015,19
5/30/2017;1011,77
5/31/2017;1005,33
6/1/2017;1008,47
6/2/2017;1015,08
6/5/2017;1017,6
6/6/2017;1015,89
6/7/2017;1015,75
6/8/2017;1019,07
6/9/2017;1018,19
6/12/2017;1008,92
6/13/2017;1009,78
6/14/2017;1013,69
6/15/2017;1003,64
6/16/2017;1003,12
6/19/2017;1012,95
6/20/2017;1008,67
6/21/2017;1006,47
6/22/2017;1008,81
6/23/2017;1011,67
6/26/2017;1019,11
6/27/2017;1016,68
6/28/2017;1012,1
6/29/2017;1014,02
6/30/2017;1010,8
7/3/2017;1014,24
7/4/2017;1006,73
7/5/2017;1009,85
7/6/2017;1006,16
7/7/2017;1002,48
7/10/2017;1009,29
7/11/2017;1018,2
7/12/2017;1029,9
7/13/2017;1040,72
7/14/2017;1047,05
7/17/2017;1051,55
7/18/2017;1053,23
7/19/2017;1060,12
7/20/2017;1059,4
7/21/2017;1060,18
7/24/2017;1064,27
7/25/2017;1061,69
7/26/2017;1062,29
7/27/2017;1068,95
7/28/2017;1062,97
7/31/2017;1066,23
8/1/2017;1069
8/2/2017;1069,97
8/3/2017;1064,07
8/4/2017;1067,26
8/7/2017;1075,36
8/8/2017;1078,53
8/9/2017;1068,92
8/10/2017;1056,21
8/11/2017;1042,8
8/14/2017;1053,65
8/15/2017;1052,51
8/16/2017;1060,27
8/17/2017;1063,33
8/18/2017;1059,54
8/21/2017;1063,66
8/22/2017;1072,52
8/23/2017;1075,6
8/24/2017;1082,45
8/25/2017;1085,37
8/28/2017;1085,08
8/29/2017;1081,23
8/30/2017;1088
8/31/2017;1087,7
9/1/2017;1091,36
9/4/2017;1083,34
9/5/2017;1084,93
9/6/2017;1083,18
9/7/2017;1090,1
9/8/2017;1091,17
9/11/2017;1099,18
9/12/2017;1102,26
9/13/2017;1099,46
9/14/2017;1099,89
9/15/2017;1102,16
9/18/2017;1112,92
9/19/2017;1109,63
9/20/2017;1112,07
9/21/2017;1108,19
9/22/2017;1102,25
9/25/2017;1088,26
9/26/2017;1080,11
9/27/2017;1078,57
9/28/2017;1072,38
9/29/2017;1081,72
10/2/2017;1082,97
10/3/2017;1097,03
10/4/2017;1101,84
10/5/2017;1102,76
10/6/2017;1103,12
10/9/2017;1100,42
10/10/2017;1112,53
10/11/2017;1117,33
10/12/2017;1121,62
10/13/2017;1125,91
10/16/2017;1131,82
10/17/2017;1125,66
10/18/2017;1126,9
10/19/2017;1116,91
10/20/2017;1119,69
10/23/2017;1115,9
10/24/2017;1113,32
10/25/2017;1114,09
10/26/2017;1108,17
10/27/2017;1110,22
10/30/2017;1115,53
10/31/2017;1119,08
11/1/2017;1128,94
11/2/2017;1127,31
11/3/2017;1126,18
11/6/2017;1131,03
11/7/2017;1134,55
11/8/2017;1134,68
11/9/2017;1133,78
11/10/2017;1128,49
11/13/2017;1123,26
11/14/2017;1118,32
11/15/2017;1111,12
11/16/2017;1125,36
11/17/2017;1136,45
11/20/2017;1136,1
11/21/2017;1150,98
11/22/2017;1156,67
11/23/2017;1152,4
11/24/2017;1154,26
11/27/2017;1144,33
11/28/2017;1146,5
11/29/2017;1141,38
11/30/2017;1120,79
12/1/2017;1115,94
12/4/2017;1121,95
12/5/2017;1117,69
12/6/2017;1101,2
12/7/2017;1100,54
12/8/2017;1110,78
12/11/2017;1119,97
12/12/2017;1112,37
12/13/2017;1118,81
12/14/2017;1121,22
12/15/2017;1118,5
12/18/2017;1130,39
12/19/2017;1132,2
12/20/2017;1132,85
12/21/2017;1134,38
12/22/2017;1141,09
12/25/2017;1141,11
12/26/2017;1138,63
12/27/2017;1144,39
12/28/2017;1153,58
12/29/2017;1158,45
1/1/2018;1157,55
1/2/2018;1177,98
1/3/2018;1184,21
1/4/2018;1192,56
1/5/2018;1201,01
1/8/2018;1206,86
1/9/2018;1205,14
1/10/2018;1197,53
1/11/2018;1197,01
1/12/2018;1208,17
1/15/2018;1210,64
1/16/2018;1217,87
1/17/2018;1222,62
1/18/2018;1227,52
1/19/2018;1232,6
1/22/2018;1238,5
1/23/2018;1252,39
1/24/2018;1258,75
1/25/2018;1263,45
1/26/2018;1273,07
1/29/2018;1267,98
1/30/2018;1247,63
1/31/2018;1254,59
2/1/2018;1248,65
2/2/2018;1230,84
2/5/2018;1209,34
2/6/2018;1176,18
2/7/2018;1173,38
2/8/2018;1163,09
2/9/2018;1142,85
2/12/2018;1153,37
2/13/2018;1164,49
2/14/2018;1185,33
2/15/2018;1202,62
2/16/2018;1199,73
2/19/2018;1201,04
2/20/2018;1194,53
2/21/2018;1209,67
2/22/2018;1200,9
2/23/2018;1216,43
2/26/2018;1221,08
2/27/2018;1212,33
2/28/2018;1195,19
3/1/2018;1192,25
3/2/2018;1182,06
3/5/2018;1176,12
3/6/2018;1193,93
3/7/2018;1189,2
3/8/2018;1195,24
3/9/2018;1207,23
3/12/2018;1222,2
3/13/2018;1223,83
3/14/2018;1218,7
3/15/2018;1216,24
3/16/2018;1213,14
3/19/2018;1203,59
3/20/2018;1209,89
3/21/2018;1209,62
3/22/2018;1196,73
3/23/2018;1172,1
3/26/2018;1182,28
3/27/2018;1185,18
3/28/2018;1162,67
3/29/2018;1169,27
3/30/2018;1170,88
4/2/2018;1169,43
4/3/2018;1170,15
4/4/2018;1155,64
4/5/2018;1166,48
4/6/2018;1161,97
4/9/2018;1163,07
4/10/2018;1175,32
4/11/2018;1175,53
4/12/2018;1176,88
4/13/2018;1170,09
4/16/2018;1163,25
4/17/2018;1164,36
4/18/2018;1176,14
4/19/2018;1184,13
4/20/2018;1168,24
4/23/2018;1158,26
4/24/2018;1154,21
4/25/2018;1140,27
4/26/2018;1144,34
4/27/2018;1156,3
4/30/2018;1164,43
5/1/2018;1162,48
5/2/2018;1151,44
5/3/2018;1137,85
5/4/2018;1136,17
5/7/2018;1139,55
5/8/2018;1142,66
5/9/2018;1143,76
5/10/2018;1156,55
5/11/2018;1164,49
5/14/2018;1168,9
5/15/2018;1150,27
5/16/2018;1155,1
5/17/2018;1144,07
5/18/2018;1137,75
5/21/2018;1136,49
5/22/2018;1142,05
5/23/2018;1133,1
5/24/2018;1135,06
5/25/2018;1136,62
5/28/2018;1137
5/29/2018;1126,25
5/30/2018;1112,75
5/31/2018;1120,71
6/1/2018;1130,22
6/4/2018;1146,74
6/5/2018;1144,44
6/6/2018;1150,17
6/7/2018;1149,68
6/8/2018;1135,39
6/11/2018;1139,46
6/12/2018;1140,64
6/13/2018;1135,68
6/14/2018;1125,71
6/15/2018;1113,76
6/18/2018;1105,98
6/19/2018;1085,03
6/20/2018;1093,26
6/21/2018;1080,19
6/22/2018;1088
6/25/2018;1071,06
6/26/2018;1067,75
6/27/2018;1052,12
6/28/2018;1046,71
6/29/2018;1069,52
7/2/2018;1059,32
7/3/2018;1057,7
7/4/2018;1056,07
7/5/2018;1054,35
7/6/2018;1059,97
7/9/2018;1075,74
7/10/2018;1076,19
7/11/2018;1064,72
7/12/2018;1070,24
7/13/2018;1075,64
7/16/2018;1070,24
7/17/2018;1070,91
7/18/2018;1068,75
7/19/2018;1060,65
7/20/2018;1070,07
7/23/2018;1069,52
7/24/2018;1080,38
7/25/2018;1088,82
7/26/2018;1089,17
7/27/2018;1092,36
7/30/2018;1090,14
7/31/2018;1087,46
8/1/2018;1086,87
8/2/2018;1067,42
8/3/2018;1073,33
8/6/2018;1071
8/7/2018;1079,79
8/8/2018;1079,73
8/9/2018;1078,67
8/10/2018;1062,37
8/13/2018;1043,3
8/14/2018;1042,56
8/15/2018;1023,43
8/16/2018;1021,57
8/17/2018;1022,94
8/20/2018;1033,65
8/21/2018;1044,31
8/22/2018;1050,61
8/23/2018;1048,2
8/24/2018;1050,19
8/27/2018;1069,14
8/28/2018;1070,62
8/29/2018;1070,53
8/30/2018;1057,84
8/31/2018;1055,96
9/3/2018;1047,13
9/4/2018;1040,17
9/5/2018;1021,72
9/6/2018;1018,29
9/7/2018;1022,98
9/10/2018;1011,25
9/11/2018;1003,33
9/12/2018;1004,56
9/13/2018;1017,64
9/14/2018;1028,53
9/17/2018;1016,43
9/18/2018;1019,74
9/19/2018;1031,07
9/20/2018;1036,93
9/21/2018;1051,44
9/24/2018;1042,35
9/25/2018;1041,78
9/26/2018;1046,02
9/27/2018;1051,3
9/28/2018;1047,91
10/1/2018;1046,4
10/2/2018;1033,3
10/3/2018;1035,03
10/4/2018;1010,38
10/5/2018;1000,76
10/8/2018;995,5
10/9/2018;993,99
10/10/2018;985,67
10/11/2018;954,66
10/12/2018;980,09
10/15/2018;971,67
10/16/2018;984,66
10/17/2018;983,71
10/18/2018;970,9
10/19/2018;971,47
10/22/2018;982,86
10/23/2018;960,54
10/24/2018;953,05
10/25/2018;948,96
10/26/2018;939,55
10/29/2018;934,8
10/30/2018;936,3
10/31/2018;955,92
11/1/2018;971,44
11/2/2018;996,72
11/5/2018;992,38
11/6/2018;992,27
11/7/2018;997,92
11/8/2018;993,53
11/9/2018;976,17
11/12/2018;966,41
11/13/2018;966,02
11/14/2018;968,14
11/15/2018;980,85
11/16/2018;986,3
11/19/2018;988,31
11/20/2018;972,58
11/21/2018;975,04
11/22/2018;975,99
11/23/2018;969,17
11/26/2018;976,57
11/27/2018;980,16
11/28/2018;991,67
11/29/2018;998,05
11/30/2018;994,72
12/3/2018;1016,87
12/4/2018;1014,25
12/5/2018;1001,91
12/6/2018;978,93
12/7/2018;981,37
12/10/2018;962,79
12/11/2018;964,8
12/12/2018;978,9
12/13/2018;985,52
12/14/2018;971,9
12/17/2018;967,82
12/18/2018;962,98
12/19/2018;967,65
12/20/2018;959,79
12/21/2018;957,33
12/24/2018;952,84
12/25/2018;950,27
12/26/2018;950,15
12/27/2018;952,33
12/28/2018;962,63
12/31/2018;965,78
1/1/2019;966,04
1/2/2019;955,78
1/3/2019;949,57
1/4/2019;964,97
1/7/2019;977,96
1/8/2019;975,51
1/9/2019;994,41
1/10/2019;998,67
1/11/2019;1001,11
1/14/2019;992,71
1/15/2019;1005,11
1/16/2019;1009,39
1/17/2019;1008,99
1/18/2019;1018
1/21/2019;1018,45
1/22/2019;1010,63
1/23/2019;1011,56
1/24/2019;1019,44
1/25/2019;1032,34
1/28/2019;1028,06
1/29/2019;1029,75
1/30/2019;1036,63
1/31/2019;1049,93
2/1/2019;1050,2
2/4/2019;1048,05
2/5/2019;1051,9
2/6/2019;1048,46
2/7/2019;1041,97
2/8/2019;1036,03
2/11/2019;1035,41
2/12/2019;1042,13
2/13/2019;1041,84
2/14/2019;1039,19
2/15/2019;1030,64
2/18/2019;1036,73
2/19/2019;1036,97
2/20/2019;1049,32
2/21/2019;1050,99
2/22/2019;1058,65
2/25/2019;1067,64
2/26/2019;1064,94
2/27/2019;1061,26
2/28/2019;1050,95
3/1/2019;1051,54
3/4/2019;1053,62
3/5/2019;1055,12
3/6/2019;1055,68
3/7/2019;1043,56
3/8/2019;1030,13
3/11/2019;1041,15
3/12/2019;1051,52
3/13/2019;1050,46
3/14/2019;1048,2
3/15/2019;1057,3
3/18/2019;1069,26
3/19/2019;1070,95
3/20/2019;1068,47
3/21/2019;1069,68
3/22/2019;1059,63
3/25/2019;1047,71
3/26/2019;1050,45
3/27/2019;1044,1
3/28/2019;1045,21
3/29/2019;1058,13
4/1/2019;1070,09
4/2/2019;1071,14
4/3/2019;1079,8
4/4/2019;1080,73
4/5/2019;1085,14
4/8/2019;1088,5
4/9/2019;1093,44
4/10/2019;1096,05
4/11/2019;1087,49
4/12/2019;1089,09
4/15/2019;1086,22
4/16/2019;1093,55
4/17/2019;1096,39
4/18/2019;1092,52
4/19/2019;1092,52
4/22/2019;1089,03
4/23/2019;1089,76
4/24/2019;1084,52
4/25/2019;1076,71
4/26/2019;1078,06
4/29/2019;1082,91
4/30/2019;1079,24
5/1/2019;1080,48
5/2/2019;1078,95
5/3/2019;1082,77
5/6/2019;1062,64
5/7/2019;1057,05
5/8/2019;1050,94
5/9/2019;1028,4
5/10/2019;1033,44
5/13/2019;1016,49
5/14/2019;1014,48
5/15/2019;1015,97
5/16/2019;1011,15
5/17/2019;996,39
5/20/2019;994,08
5/21/2019;998,97
5/22/2019;998
5/23/2019;984,81
5/24/2019;986,65
5/27/2019;989,15
5/28/2019;988,16
5/29/2019;985,44
5/30/2019;994,93
5/31/2019;998
6/3/2019;1008,34
6/4/2019;1005,43
6/5/2019;1004,68
6/6/2019;1002,75
6/7/2019;1007,39
6/10/2019;1022,03
6/11/2019;1031,85
6/12/2019;1026,24
6/13/2019;1022,08
6/14/2019;1015,08
6/17/2019;1010,97
6/18/2019;1023,91
6/19/2019;1038,27
6/20/2019;1053,78
6/21/2019;1053,22
6/24/2019;1053,06
6/25/2019;1045,3
6/26/2019;1047,91
6/27/2019;1054,86
6/28/2019;1054,86
7/1/2019;1064,09
7/2/2019;1063,64
7/3/2019;1059,63
7/4/2019;1064,63
7/5/2019;1059,93
7/8/2019;1046,25
7/9/2019;1042,47
7/10/2019;1048,95
7/11/2019;1055,15
7/12/2019;1050,91
7/15/2019;1057,75
7/16/2019;1060,38
7/17/2019;1054,9
7/18/2019;1051,72
7/19/2019;1057,49
7/22/2019;1053,81
7/23/2019;1055,49
7/24/2019;1055,34
7/25/2019;1054,29
7/26/2019;1048,66
7/29/2019;1045,73
7/30/2019;1043,15
7/31/2019;1037,01
8/1/2019;1024,56
8/2/2019;1003,76
8/5/2019;973
8/6/2019;972,67
8/7/2019;972,65
8/8/2019;984,3
8/9/2019;981,19
8/12/2019;974,48
8/13/2019;968,87
8/14/2019;964,43
8/15/2019;963,52
8/16/2019;970,27
8/19/2019;977,73
8/20/2019;980,11
8/21/2019;983,14
8/22/2019;975,66
8/23/2019;973,66
8/26/2019;960,81
8/27/2019;964,59
8/28/2019;965,35
8/29/2019;970,08
8/30/2019;984,33
9/2/2019;983,76
9/3/2019;973,27
9/4/2019;990,61
9/5/2019;1003,01
9/6/2019;1007,96
9/9/2019;1010,58
9/10/2019;1008,13
9/11/2019;1017,04
9/12/2019;1022,33
9/13/2019;1026,61
9/16/2019;1027,08
9/17/2019;1018,93
9/18/2019;1021,36
9/19/2019;1016,57
9/20/2019;1021,27
9/23/2019;1015,23
9/24/2019;1011,35
9/25/2019;1005,56
9/26/2019;1009,3
9/27/2019;1001,5
9/30/2019;1001
10/1/2019;998,48
10/2/2019;989,2
10/3/2019;992,28
10/4/2019;996,58
10/7/2019;994,16
10/8/2019;993,95
10/9/2019;993,01
10/10/2019;996,5
10/11/2019;1011,54
10/14/2019;1017,45
10/15/2019;1019,25
10/16/2019;1024,08
10/17/2019;1028,39
10/18/2019;1024,02
10/21/2019;1028,51
10/22/2019;1034,08
10/23/2019;1030,95
10/24/2019;1037,41
10/25/2019;1035,84
10/28/2019;1042,97
10/29/2019;1043,73
10/30/2019;1041,5
10/31/2019;1041,98
11/1/2019;1049,19
11/4/2019;1064,55
11/5/2019;1071,22
11/6/2019;1068,87
11/7/2019;1073,57
11/8/2019;1064,85
11/11/2019;1052,88
11/12/2019;1055,83
11/13/2019;1043,83
11/14/2019;1042,25
11/15/2019;1048,79
11/18/2019;1052,12
11/19/2019;1057,16
11/20/2019;1052
11/21/2019;1044,58
11/22/2019;1048,55
11/25/2019;1053,47
11/26/2019;1047,84
11/27/2019;1052,93
11/28/2019;1050,39
11/29/2019;1040,05
12/2/2019;1040,22
12/3/2019;1037,38
12/4/2019;1036,57
12/5/2019;1042,85
12/6/2019;1048,96
12/9/2019;1051,11
12/10/2019;1049,5
12/11/2019;1058,23
12/12/2019;1070,71
12/13/2019;1086,91
12/16/2019;1087,96
12/17/2019;1102,61
12/18/2019;1109,18
12/19/2019;1106,63
12/20/2019;1107,64
12/23/2019;1111,64
12/24/2019;1109,07
12/25/2019;1109,14
12/26/2019;1112,08
12/27/2019;1118,61
12/30/2019;1118,42
12/31/2019;1114,66
1/1/2020;1114,64
1/2/2020;1128,01
1/3/2020;1123,87
1/6/2020;1112,53
1/7/2020;1115,84
1/8/2020;1111,4
1/9/2020;1129,37
1/10/2020;1133,63
1/13/2020;1144
1/14/2020;1143,86
1/15/2020;1137,98
1/16/2020;1140,62
1/17/2020;1146,83
1/20/2020;1145,68
1/21/2020;1126,85
1/22/2020;1133,4
1/23/2020;1122,19
1/24/2020;1119,39
1/27/2020;1102,98
1/28/2020;1101,72
1/29/2020;1097,51
1/30/2020;1072,79
1/31/2020;1062,34
2/3/2020;1060,32
2/4/2020;1085,39
2/5/2020;1089,4
2/6/2020;1102,39
2/7/2020;1091,65
2/10/2020;1086,93
2/11/2020;1099,41
2/12/2020;1109,7
2/13/2020;1106,07
2/14/2020;1106,3
2/17/2020;1107,99
2/18/2020;1095,66
2/19/2020;1103,69
2/20/2020;1095,32
2/21/2020;1084,22
2/24/2020;1055,32
2/25/2020;1056,54
2/26/2020;1043,31
2/27/2020;1030,67
2/28/2020;1005,52
3/2/2020;1017,03
3/3/2020;1027,82
3/4/2020;1037,81
3/5/2020;1039,34
3/6/2020;1012,08
3/9/2020;947,92
3/10/2020;964,55
3/11/2020;946,62
3/12/2020;883,13
3/13/2020;891,19
3/16/2020;833,18
3/17/2020;826,68
3/18/2020;787,81
3/19/2020;766,41
3/20/2020;803,23
3/23/2020;758,2
3/24/2020;801,66
3/25/2020;836,54
3/26/2020;851,28
3/27/2020;842,54
3/30/2020;832,02
3/31/2020;848,58
4/1/2020;827,26
4/2/2020;838,53
4/3/2020;831,72
4/6/2020;853,83
4/7/2020;878,15
4/8/2020;873,85
4/9/2020;887,58
4/10/2020;888,16
4/13/2020;883,14
4/14/2020;896,29
4/15/2020;888,14
4/16/2020;884,86
4/17/2020;901,31
4/20/2020;899,33
4/21/2020;878,24
4/22/2020;888,64
4/23/2020;891,81
4/24/2020;879,41
4/27/2020;895,33
4/28/2020;902,7
4/29/2020;919,66
4/30/2020;924,94
5/1/2020;916,77
5/4/2020;887,98
5/5/2020;895,74
5/6/2020;898,7
5/7/2020;896,89
5/8/2020;911,65
5/11/2020;915,9
5/12/2020;909,31
5/13/2020;909,2
5/14/2020;900,87
5/15/2020;901,16
5/18/2020;912,57
5/19/2020;925,22
5/20/2020;931,5
5/21/2020;930,01
5/22/2020;905,25
5/25/2020;911,41
5/26/2020;926,65
5/27/2020;927,36
5/28/2020;925,34
5/29/2020;930,35
6/1/2020;951,48
6/2/2020;967,48
6/3/2020;988,02
6/4/2020;988,8
6/5/2020;1002,65
6/8/2020;1007,46
6/9/2020;1009,61
6/10/2020;1012,51
6/11/2020;993,59
6/12/2020;987,01
6/15/2020;966,32
6/16/2020;989,87
6/17/2020;994,62
6/18/2020;995,18
6/19/2020;1001,36
6/22/2020;1000,19
6/23/2020;1014,62
6/24/2020;1010,79
6/25/2020;1004,44
6/26/2020;998,9
6/29/2020;993,96
6/30/2020;995,1
7/1/2020;1001,08
7/2/2020;1023,48
7/3/2020;1033,09
7/6/2020;1060,5
7/7/2020;1052,54
7/8/2020;1070,14
7/9/2020;1079,69
7/10/2020;1069,27
7/13/2020;1071,36
7/14/2020;1059,52
7/15/2020;1066,29
7/16/2020;1045,93
7/17/2020;1055,06
7/20/2020;1064,5
7/21/2020;1085,86
7/22/2020;1077,78
7/23/2020;1077,6
7/24/2020;1060,47
7/27/2020;1073,14
7/28/2020;1082,02
7/29/2020;1086,62
7/30/2020;1082,06
7/31/2020;1078,92
8/3/2020;1077,87
8/4/2020;1089,58
8/5/2020;1103,03
8/6/2020;1106,58
8/7/2020;1089,32
8/10/2020;1086,45
8/11/2020;1091,23
8/12/2020;1093,98
8/13/2020;1096,18
8/14/2020;1093,16
8/17/2020;1099,96
8/18/2020;1104,96
8/19/2020;1099,41
8/20/2020;1080,54
8/21/2020;1091,85
8/24/2020;1108,23
8/25/2020;1114,72
8/26/2020;1119,34
8/27/2020;1117,22
8/28/2020;1121,6
8/31/2020;1101,5
9/1/2020;1120,02
9/2/2020;1118,9
9/3/2020;1108,85
9/4/2020;1099,5
9/7/2020;1094,56
9/8/2020;1094,56
