Dates;MSCI_EURO
9/1/2000;1526,24
9/4/2000;1550,84
9/5/2000;1532,46
9/6/2000;1522,52
9/7/2000;1531,86
9/8/2000;1506,4
9/11/2000;1506,59
9/12/2000;1502,14
9/13/2000;1482,24
9/14/2000;1497,65
9/15/2000;1493,56
9/18/2000;1471,63
9/19/2000;1470,8
9/20/2000;1448,82
9/21/2000;1420,31
9/22/2000;1424,17
9/25/2000;1439,29
9/26/2000;1425,39
9/27/2000;1430,76
9/28/2000;1428,96
9/29/2000;1424,77
10/2/2000;1440,98
10/3/2000;1450,7
10/4/2000;1435,99
10/5/2000;1443,93
10/6/2000;1425,69
10/9/2000;1396,08
10/10/2000;1399,77
10/11/2000;1364,53
10/12/2000;1363,86
10/13/2000;1378,64
10/16/2000;1382,9
10/17/2000;1371,5
10/18/2000;1348,32
10/19/2000;1391,52
10/20/2000;1405,93
10/23/2000;1414,13
10/24/2000;1450,19
10/25/2000;1437,88
10/26/2000;1428,02
10/27/2000;1445,32
10/30/2000;1448,2
10/31/2000;1467,9
11/1/2000;1473,27
11/2/2000;1475,36
11/3/2000;1477,61
11/6/2000;1476,6
11/7/2000;1471,93
11/8/2000;1464,03
11/9/2000;1451,8
11/10/2000;1426,89
11/13/2000;1400,9
11/14/2000;1448,05
11/15/2000;1459,06
11/16/2000;1446,42
11/17/2000;1431,73
11/20/2000;1400,12
11/21/2000;1413,07
11/22/2000;1381,61
11/23/2000;1396,66
11/24/2000;1422,94
11/27/2000;1425,57
11/28/2000;1408,71
11/29/2000;1409,54
11/30/2000;1373,39
12/1/2000;1388,6
12/4/2000;1358,84
12/5/2000;1405,69
12/6/2000;1398,85
12/7/2000;1400,27
12/8/2000;1401,98
12/11/2000;1426,82
12/12/2000;1420,09
12/13/2000;1402,02
12/14/2000;1379,65
12/15/2000;1352,22
12/18/2000;1356,95
12/19/2000;1378,69
12/20/2000;1330,7
12/21/2000;1323,08
12/22/2000;1332,07
12/25/2000;1332,07
12/26/2000;1332,07
12/27/2000;1348,44
12/28/2000;1359,22
12/29/2000;1360,69
1/1/2001;1360,69
1/2/2001;1338,12
1/3/2001;1325,32
1/4/2001;1351,24
1/5/2001;1346,45
1/8/2001;1339,94
1/9/2001;1326,26
1/10/2001;1319,07
1/11/2001;1342,52
1/12/2001;1360,17
1/15/2001;1362,85
1/16/2001;1344,31
1/17/2001;1373,4
1/18/2001;1367,15
1/19/2001;1360,75
1/22/2001;1364,92
1/23/2001;1362,03
1/24/2001;1372,23
1/25/2001;1374,88
1/26/2001;1371,5
1/29/2001;1369,9
1/30/2001;1365,71
1/31/2001;1379,32
2/1/2001;1359,72
2/2/2001;1346,01
2/5/2001;1343,16
2/6/2001;1353,76
2/7/2001;1331,52
2/8/2001;1337,36
2/9/2001;1315,66
2/12/2001;1329,42
2/13/2001;1326,57
2/14/2001;1303,63
2/15/2001;1320,33
2/16/2001;1294,86
2/19/2001;1293,01
2/20/2001;1283,86
2/21/2001;1265,29
2/22/2001;1248,49
2/23/2001;1218,59
2/26/2001;1240,49
2/27/2001;1246,37
2/28/2001;1243,8
3/1/2001;1230,62
3/2/2001;1231,95
3/5/2001;1245,29
3/6/2001;1265,02
3/7/2001;1267,12
3/8/2001;1254,39
3/9/2001;1242,13
3/12/2001;1208,89
3/13/2001;1200,31
3/14/2001;1182,2
3/15/2001;1201,73
3/16/2001;1174,97
3/19/2001;1166,66
3/20/2001;1188,42
3/21/2001;1161,79
3/22/2001;1112,78
3/23/2001;1143,83
3/26/2001;1182,99
3/27/2001;1209,27
3/28/2001;1190,04
3/29/2001;1192,84
3/30/2001;1197,78
4/2/2001;1197,74
4/3/2001;1154,62
4/4/2001;1164,86
4/5/2001;1193,93
4/6/2001;1188,64
4/9/2001;1203,66
4/10/2001;1233,43
4/11/2001;1238,74
4/12/2001;1240,64
4/13/2001;1240,64
4/16/2001;1240,64
4/17/2001;1230,13
4/18/2001;1272
4/19/2001;1267,94
4/20/2001;1258,23
4/23/2001;1242,07
4/24/2001;1253,46
4/25/2001;1251,17
4/26/2001;1262,24
4/27/2001;1280,75
4/30/2001;1296,87
5/1/2001;1297,37
5/2/2001;1287,66
5/3/2001;1261,07
5/4/2001;1262,71
5/7/2001;1268,71
5/8/2001;1267,4
5/9/2001;1259,12
5/10/2001;1285,57
5/11/2001;1276,28
5/14/2001;1262,51
5/15/2001;1269,01
5/16/2001;1266,77
5/17/2001;1281,53
5/18/2001;1290,53
5/21/2001;1292,96
5/22/2001;1302,11
5/23/2001;1290,48
5/24/2001;1296,51
5/25/2001;1280,89
5/28/2001;1285,12
5/29/2001;1272,8
5/30/2001;1251,86
5/31/2001;1256,16
6/1/2001;1252,13
6/4/2001;1256,3
6/5/2001;1273,43
6/6/2001;1267,69
6/7/2001;1262,51
6/8/2001;1263,83
6/11/2001;1256,34
6/12/2001;1221,68
6/13/2001;1233,78
6/14/2001;1216,82
6/15/2001;1202,61
6/18/2001;1186,9
6/19/2001;1194,01
6/20/2001;1187,08
6/21/2001;1184,86
6/22/2001;1193,09
6/25/2001;1195,6
6/26/2001;1176,63
6/27/2001;1172,47
6/28/2001;1187,67
6/29/2001;1207,32
7/2/2001;1223,15
7/3/2001;1207,88
7/4/2001;1199,55
7/5/2001;1192,59
7/6/2001;1162,56
7/9/2001;1163,97
7/10/2001;1153,47
7/11/2001;1138,81
7/12/2001;1148,99
7/13/2001;1157,16
7/16/2001;1149,76
7/17/2001;1142,5
7/18/2001;1121,45
7/19/2001;1143,16
7/20/2001;1131,72
7/23/2001;1140,07
7/24/2001;1127,74
7/25/2001;1108,05
7/26/2001;1121,75
7/27/2001;1141,92
7/30/2001;1157,84
7/31/2001;1170,25
8/1/2001;1171,93
8/2/2001;1166,05
8/3/2001;1154,43
8/6/2001;1159,31
8/7/2001;1160,01
8/8/2001;1142,57
8/9/2001;1119,97
8/10/2001;1106,06
8/13/2001;1118,1
8/14/2001;1131,24
8/15/2001;1122,77
8/16/2001;1110,74
8/17/2001;1087,02
8/20/2001;1086,93
8/21/2001;1094,51
8/22/2001;1094,18
8/23/2001;1100,75
8/24/2001;1120,71
8/27/2001;1120,75
8/28/2001;1101,92
8/29/2001;1104,04
8/30/2001;1077,43
8/31/2001;1077,28
9/3/2001;1062,17
9/4/2001;1074,23
9/5/2001;1048,74
9/6/2001;1021,69
9/7/2001;999,06
9/10/2001;992,12
9/11/2001;926,88
9/12/2001;935,74
9/13/2001;944,61
9/14/2001;889,11
9/17/2001;914,44
9/18/2001;908,38
9/19/2001;885,11
9/20/2001;846,97
9/21/2001;824,47
9/24/2001;877,12
9/25/2001;886,01
9/26/2001;901,69
9/27/2001;913,44
9/28/2001;941,4
10/1/2001;919,72
10/2/2001;933,66
10/3/2001;936,18
10/4/2001;970,68
10/5/2001;958,3
10/8/2001;960,33
10/9/2001;960,82
10/10/2001;991,6
10/11/2001;1003,88
10/12/2001;997,66
10/15/2001;970,72
10/16/2001;987,71
10/17/2001;1007,96
10/18/2001;989,13
10/19/2001;973,67
10/22/2001;994,32
10/23/2001;1022,35
10/24/2001;1031,45
10/25/2001;1006,76
10/26/2001;1030,65
10/29/2001;1006,86
10/30/2001;975,79
10/31/2001;992,48
11/1/2001;1000,3
11/2/2001;997,94
11/5/2001;1027,27
11/6/2001;1022,47
11/7/2001;1035,58
11/8/2001;1059,6
11/9/2001;1043,5
11/12/2001;1016,76
11/13/2001;1055,66
11/14/2001;1054,77
11/15/2001;1057,04
11/16/2001;1065,41
11/19/2001;1081,73
11/20/2001;1067,25
11/21/2001;1061,79
11/22/2001;1073,51
11/23/2001;1073,85
11/26/2001;1068,44
11/27/2001;1050,58
11/28/2001;1036,66
11/29/2001;1037,57
11/30/2001;1047,03
12/3/2001;1043,33
12/4/2001;1055,65
12/5/2001;1093
12/6/2001;1094,53
12/7/2001;1084,5
12/10/2001;1064,46
12/11/2001;1069,25
12/12/2001;1055,28
12/13/2001;1032,16
12/14/2001;1021,34
12/17/2001;1054,09
12/18/2001;1051,28
12/19/2001;1043,2
12/20/2001;1033,49
12/21/2001;1054,53
12/24/2001;1054,91
12/25/2001;1054,91
12/26/2001;1054,91
12/27/2001;1076,5
12/28/2001;1083,65
12/31/2001;1083,85
1/1/2002;1083,85
1/2/2002;1070,78
1/3/2002;1092
1/4/2002;1090,14
1/7/2002;1074,19
1/8/2002;1066,18
1/9/2002;1068,98
1/10/2002;1053,22
1/11/2002;1061,12
1/14/2002;1032,77
1/15/2002;1045,48
1/16/2002;1029,71
1/17/2002;1048,66
1/18/2002;1044,96
1/21/2002;1034,91
1/22/2002;1038,48
1/23/2002;1047,46
1/24/2002;1063,43
1/25/2002;1060,9
1/28/2002;1070,9
1/29/2002;1057,05
1/30/2002;1041,44
1/31/2002;1052,61
2/1/2002;1055,71
2/4/2002;1038,18
2/5/2002;1016,97
2/6/2002;1002,25
2/7/2002;1010,15
2/8/2002;1006,94
2/11/2002;1019,35
2/12/2002;1016,43
2/13/2002;1024,99
2/14/2002;1037,38
2/15/2002;1022,18
2/18/2002;1016,7
2/19/2002;993,56
2/20/2002;989,93
2/21/2002;1001,89
2/22/2002;988,33
2/25/2002;1005,69
2/26/2002;1013,59
2/27/2002;1032,8
2/28/2002;1041,09
3/1/2002;1046,81
3/4/2002;1075,59
3/5/2002;1071,56
3/6/2002;1075,81
3/7/2002;1080,97
3/8/2002;1087,18
3/11/2002;1081,32
3/12/2002;1071,01
3/13/2002;1066,04
3/14/2002;1068,86
3/15/2002;1081,1
3/18/2002;1088,11
3/19/2002;1093,4
3/20/2002;1079,22
3/21/2002;1073,4
3/22/2002;1079,44
3/25/2002;1071,31
3/26/2002;1076,81
3/27/2002;1076,47
3/28/2002;1090,35
3/29/2002;1090,35
4/1/2002;1090,35
4/2/2002;1079,36
4/3/2002;1079,08
4/4/2002;1064,67
4/5/2002;1061,64
4/8/2002;1041,8
4/9/2002;1046,35
4/10/2002;1056,7
4/11/2002;1038,72
4/12/2002;1043,88
4/15/2002;1053,37
4/16/2002;1077,82
4/17/2002;1078,07
4/18/2002;1067,67
4/19/2002;1069,2
4/22/2002;1057,93
4/23/2002;1056,39
4/24/2002;1048,01
4/25/2002;1033,06
4/26/2002;1029,58
4/29/2002;1024,29
4/30/2002;1032,2
5/1/2002;1032,13
5/2/2002;1021,05
5/3/2002;1008,8
5/6/2002;1005,87
5/7/2002;997,35
5/8/2002;1022,28
5/9/2002;1017,04
5/10/2002;1001,38
5/13/2002;1014,43
5/14/2002;1031,44
5/15/2002;1035,81
5/16/2002;1031,45
5/17/2002;1025,15
5/20/2002;1015,54
5/21/2002;1012,54
5/22/2002;997,39
5/23/2002;998,86
5/24/2002;999,7
5/27/2002;1005,66
5/28/2002;998,94
5/29/2002;995,81
5/30/2002;976,9
5/31/2002;984,64
6/3/2002;971,9
6/4/2002;941,13
6/5/2002;943,46
6/6/2002;945,76
6/7/2002;928,12
6/10/2002;928,38
6/11/2002;942,94
6/12/2002;918,88
6/13/2002;908,91
6/14/2002;884,32
6/17/2002;918,99
6/18/2002;917,83
6/19/2002;901,46
6/20/2002;881,47
6/21/2002;875,96
6/24/2002;848,25
6/25/2002;869
6/26/2002;853,3
6/27/2002;867,2
6/28/2002;900,75
7/1/2002;898,04
7/2/2002;863,89
7/3/2002;843,5
7/4/2002;864,26
7/5/2002;904,43
7/8/2002;901,58
7/9/2002;890,2
7/10/2002;856,12
7/11/2002;827,44
7/12/2002;828,15
7/15/2002;783,8
7/16/2002;784,77
7/17/2002;811,72
7/18/2002;820,01
7/19/2002;780,2
7/22/2002;740,2
7/23/2002;718,27
7/24/2002;710,37
7/25/2002;727,88
7/26/2002;733,64
7/29/2002;783,31
7/30/2002;776,74
7/31/2002;775,49
8/1/2002;743,6
8/2/2002;737,8
8/5/2002;709,78
8/6/2002;746,1
8/7/2002;739,3
8/8/2002;772,97
8/9/2002;786,47
8/12/2002;766,79
8/13/2002;773,79
8/14/2002;747,52
8/15/2002;770,13
8/16/2002;779,2
8/19/2002;808,43
8/20/2002;795,88
8/21/2002;805,73
8/22/2002;825,89
8/23/2002;812,45
8/26/2002;799,62
8/27/2002;822,14
8/28/2002;787,48
8/29/2002;771,53
8/30/2002;781,44
9/2/2002;763,29
9/3/2002;728,49
9/4/2002;733,97
9/5/2002;726,76
9/6/2002;753,34
9/9/2002;740
9/10/2002;759,75
9/11/2002;782,21
9/12/2002;748,11
9/13/2002;731,72
9/16/2002;726,8
9/17/2002;720,87
9/18/2002;691,54
9/19/2002;676,46
9/20/2002;672,63
9/23/2002;646,95
9/24/2002;637,49
9/25/2002;650,73
9/26/2002;684,58
9/27/2002;676,83
9/30/2002;641,12
10/1/2002;654,41
10/2/2002;677,21
10/3/2002;662,88
10/4/2002;643,4
10/7/2002;636,72
10/8/2002;626,45
10/9/2002;620,21
10/10/2002;641,89
10/11/2002;675,22
10/14/2002;667
10/15/2002;711,61
10/16/2002;700,94
10/17/2002;727,6
10/18/2002;726
10/21/2002;731,81
10/22/2002;722,32
10/23/2002;694,71
10/24/2002;714,08
10/25/2002;710,76
10/28/2002;724,94
10/29/2002;691,05
10/30/2002;713,3
10/31/2002;727,25
11/1/2002;720,61
11/4/2002;749,77
11/5/2002;753,61
11/6/2002;744,11
11/7/2002;720,08
11/8/2002;709,48
11/11/2002;704,78
11/12/2002;711,65
11/13/2002;706,71
11/14/2002;729,78
11/15/2002;732,75
11/18/2002;743,14
11/19/2002;737,42
11/20/2002;735,19
11/21/2002;762,83
11/22/2002;764,4
11/25/2002;763,36
11/26/2002;744,37
11/27/2002;769,26
11/28/2002;773,57
11/29/2002;770,77
12/2/2002;772,64
12/3/2002;751,09
12/4/2002;747,87
12/5/2002;734,48
12/6/2002;734,42
12/9/2002;714,41
12/10/2002;721,45
12/11/2002;728,75
12/12/2002;716,71
12/13/2002;704,64
12/16/2002;728,26
12/17/2002;719,35
12/18/2002;701,35
12/19/2002;695,45
12/20/2002;704,41
12/23/2002;707,21
12/24/2002;706,79
12/25/2002;706,79
12/26/2002;706,79
12/27/2002;683,89
12/30/2002;689,6
12/31/2002;693,04
1/1/2003;693,04
1/2/2003;726,41
1/3/2003;723,31
1/6/2003;730,08
1/7/2003;723,82
1/8/2003;708,77
1/9/2003;719,52
1/10/2003;719,45
1/13/2003;722,12
1/14/2003;725,49
1/15/2003;716,8
1/16/2003;716,57
1/17/2003;693,76
1/20/2003;684,65
1/21/2003;676,97
1/22/2003;663,86
1/23/2003;660,78
1/24/2003;651,9
1/27/2003;629,99
1/28/2003;630,68
1/29/2003;636,78
1/30/2003;649,99
1/31/2003;652,8
2/3/2003;659,52
2/4/2003;636,58
2/5/2003;647,08
2/6/2003;633,11
2/7/2003;622,92
2/10/2003;620,26
2/11/2003;637,06
2/12/2003;622,53
2/13/2003;618,7
2/14/2003;637,48
2/17/2003;648,69
2/18/2003;659,29
2/19/2003;640,83
2/20/2003;632,74
2/21/2003;640,32
2/24/2003;628,49
2/25/2003;606,61
2/26/2003;600,78
2/27/2003;612,49
2/28/2003;622,91
3/3/2003;623,09
3/4/2003;608,74
3/5/2003;604,16
3/6/2003;594,95
3/7/2003;581,78
3/10/2003;567,43
3/11/2003;565,92
3/12/2003;544,8
3/13/2003;578,83
3/14/2003;607,15
3/17/2003;627,8
3/18/2003;628,34
3/19/2003;637,28
3/20/2003;629,4
3/21/2003;653,47
3/24/2003;619,29
3/25/2003;634,27
3/26/2003;631,34
3/27/2003;620,96
3/28/2003;619,67
3/31/2003;593,99
4/1/2003;602,03
4/2/2003;627,4
4/3/2003;633,47
4/4/2003;643,19
4/7/2003;668,37
4/8/2003;658,66
4/9/2003;657,4
4/10/2003;642,31
4/11/2003;649,19
4/14/2003;655,64
4/15/2003;668,08
4/16/2003;663,53
4/17/2003;671,6
4/18/2003;671,6
4/21/2003;671,6
4/22/2003;676,48
4/23/2003;683,89
4/24/2003;669,54
4/25/2003;659,04
4/28/2003;677,72
4/29/2003;673,36
4/30/2003;674,15
5/1/2003;674,15
5/2/2003;674,22
5/5/2003;682,95
5/6/2003;693,83
5/7/2003;685,54
5/8/2003;666,21
5/9/2003;673,31
5/12/2003;673,4
5/13/2003;672,22
5/14/2003;672,32
5/15/2003;681,14
5/16/2003;682,33
5/19/2003;655,23
5/20/2003;655,72
5/21/2003;650,02
5/22/2003;659,77
5/23/2003;655,31
5/26/2003;654,05
5/27/2003;658,77
5/28/2003;672
5/29/2003;672,67
5/30/2003;678,47
6/2/2003;691,16
6/3/2003;687,24
6/4/2003;695,12
6/5/2003;688,61
6/6/2003;704,64
6/9/2003;695,48
6/10/2003;700,52
6/11/2003;710,03
6/12/2003;716,49
6/13/2003;706,21
6/16/2003;720,8
6/17/2003;725,34
6/18/2003;729,25
6/19/2003;719,29
6/20/2003;725,4
6/23/2003;707,94
6/24/2003;705,8
6/25/2003;708,22
6/26/2003;708,32
6/27/2003;709,59
6/30/2003;701,36
7/1/2003;686,34
7/2/2003;700,98
7/3/2003;701,36
7/4/2003;698,37
7/7/2003;721,07
7/8/2003;722,5
7/9/2003;717,26
7/10/2003;708,96
7/11/2003;718,35
7/14/2003;729,61
7/15/2003;726,14
7/16/2003;722,06
7/17/2003;711,89
7/18/2003;715,21
7/21/2003;704,63
7/22/2003;708,97
7/23/2003;706,9
7/24/2003;719,87
7/25/2003;710,92
7/28/2003;721,77
7/29/2003;716,91
7/30/2003;720,18
7/31/2003;729,95
8/1/2003;720,2
8/4/2003;714,19
8/5/2003;720,65
8/6/2003;708,39
8/7/2003;707,8
8/8/2003;713,79
8/11/2003;718,48
8/12/2003;723,59
8/13/2003;724,26
8/14/2003;735,72
8/15/2003;737,15
8/18/2003;744,26
8/19/2003;746,7
8/20/2003;743,08
8/21/2003;750,38
8/22/2003;753,46
8/25/2003;745,49
8/26/2003;737,7
8/27/2003;744,52
8/28/2003;749,19
8/29/2003;745,82
9/1/2003;758,18
9/2/2003;757,53
9/3/2003;770,36
9/4/2003;768,72
9/5/2003;762,85
9/8/2003;768,82
9/9/2003;759,01
9/10/2003;747,46
9/11/2003;749,84
9/12/2003;742,93
9/15/2003;745,59
9/16/2003;754,09
9/17/2003;755,79
9/18/2003;761,29
9/19/2003;753,99
9/22/2003;735,14
9/23/2003;729,85
9/24/2003;725,32
9/25/2003;720,89
9/26/2003;716,11
9/29/2003;713,54
9/30/2003;701,42
10/1/2003;712,64
10/2/2003;711,78
10/3/2003;734,42
10/6/2003;729,88
10/7/2003;724,14
10/8/2003;725,34
10/9/2003;740,67
10/10/2003;737,09
10/13/2003;749,3
10/14/2003;746,4
10/15/2003;752,85
10/16/2003;749,01
10/17/2003;746,4
10/20/2003;746,81
10/21/2003;749,18
10/22/2003;735,52
10/23/2003;729,66
10/24/2003;727,7
10/27/2003;735,94
10/28/2003;744,68
10/29/2003;748,41
10/30/2003;753,17
10/31/2003;753,97
11/3/2003;769,24
11/4/2003;767,43
11/5/2003;762,4
11/6/2003;767,34
11/7/2003;775,79
11/10/2003;769,22
11/11/2003;764,85
11/12/2003;767,57
11/13/2003;770,37
11/14/2003;775,62
11/17/2003;755,93
11/18/2003;755,5
11/19/2003;752,78
11/20/2003;750,66
11/21/2003;753,35
11/24/2003;768,12
11/25/2003;767,35
11/26/2003;765,75
11/27/2003;770,26
11/28/2003;768,44
12/1/2003;781,19
12/2/2003;779,55
12/3/2003;786,14
12/4/2003;785,96
12/5/2003;779,28
12/8/2003;774,19
12/9/2003;779,15
12/10/2003;773,98
12/11/2003;780,3
12/12/2003;779,91
12/15/2003;783,3
12/16/2003;781,15
12/17/2003;779,56
12/18/2003;785,33
12/19/2003;787,69
12/22/2003;784,58
12/23/2003;787,67
12/24/2003;788,75
12/25/2003;788,75
12/26/2003;788,75
12/29/2003;793,79
12/30/2003;795,4
12/31/2003;797,99
1/1/2004;797,99
1/2/2004;808,93
1/5/2004;812,33
1/6/2004;811,78
1/7/2004;806,08
1/8/2004;817,14
1/9/2004;811,51
1/12/2004;809,66
1/13/2004;810,92
1/14/2004;819,13
1/15/2004;821,85
1/16/2004;829,59
1/19/2004;833,66
1/20/2004;827,84
1/21/2004;831,53
1/22/2004;835,29
1/23/2004;835,29
1/26/2004;831,01
1/27/2004;833,98
1/28/2004;837,1
1/29/2004;827,4
1/30/2004;821,47
2/2/2004;825,41
2/3/2004;821,63
2/4/2004;815,91
2/5/2004;815,17
2/6/2004;819,58
2/9/2004;829,62
2/10/2004;832,19
2/11/2004;834,92
2/12/2004;836,38
2/13/2004;827,51
2/16/2004;831,85
2/17/2004;837,29
2/18/2004;838,51
2/19/2004;847,76
2/20/2004;839,85
2/23/2004;840,54
2/24/2004;828,5
2/25/2004;830,41
2/26/2004;832,31
2/27/2004;835,11
3/1/2004;841,62
3/2/2004;849,45
3/3/2004;844,61
3/4/2004;851,16
3/5/2004;849,4
3/8/2004;853,4
3/9/2004;843,35
3/10/2004;842,71
3/11/2004;818,92
3/12/2004;818,92
3/15/2004;797,89
3/16/2004;801,46
3/17/2004;815,33
3/18/2004;799,9
3/19/2004;801,77
3/22/2004;785,15
3/23/2004;786,04
3/24/2004;783,73
3/25/2004;798,04
3/26/2004;800,45
3/29/2004;810,25
3/30/2004;808,33
3/31/2004;807,97
4/1/2004;817,16
4/2/2004;834,51
4/5/2004;840,53
4/6/2004;830,13
4/7/2004;827,62
4/8/2004;829,49
4/9/2004;829,49
4/12/2004;829,49
4/13/2004;838,26
4/14/2004;828,92
4/15/2004;827,39
4/16/2004;830,85
4/19/2004;829,34
4/20/2004;835,57
4/21/2004;828,55
4/22/2004;834,62
4/23/2004;839,8
4/26/2004;837,87
4/27/2004;837,27
4/28/2004;824,69
4/29/2004;815,92
4/30/2004;810,6
5/3/2004;816,27
5/4/2004;814,75
5/5/2004;821,18
5/6/2004;804,7
5/7/2004;802,38
5/10/2004;781,81
5/11/2004;792,61
5/12/2004;781,55
5/13/2004;790,47
5/14/2004;785,17
5/17/2004;774,81
5/18/2004;780,04
5/19/2004;795,12
5/20/2004;789,24
5/21/2004;786,9
5/24/2004;791,81
5/25/2004;786,36
5/26/2004;795,02
5/27/2004;801,02
5/28/2004;796,89
5/31/2004;800,11
6/1/2004;790,32
6/2/2004;794,82
6/3/2004;797,29
6/4/2004;805,83
6/7/2004;813,92
6/8/2004;814,3
6/9/2004;811,02
6/10/2004;814,07
6/11/2004;812,78
6/14/2004;802,28
6/15/2004;809,47
6/16/2004;814,54
6/17/2004;814,95
6/18/2004;818,39
6/21/2004;817,24
6/22/2004;808,65
6/23/2004;811,75
6/24/2004;818,99
6/25/2004;818,08
6/28/2004;825,11
6/29/2004;822,69
6/30/2004;818,92
7/1/2004;816,92
7/2/2004;810,7
7/5/2004;810,3
7/6/2004;804,09
7/7/2004;803,59
7/8/2004;805,9
7/9/2004;805,85
7/12/2004;801,48
7/13/2004;802,39
7/14/2004;799,95
7/15/2004;789,84
7/16/2004;790,01
7/19/2004;785,42
7/20/2004;788,57
7/21/2004;794,88
7/22/2004;780,89
7/23/2004;779,63
7/26/2004;771,53
7/27/2004;779,52
7/28/2004;779,24
7/29/2004;792,38
7/30/2004;793,18
8/2/2004;787,83
8/3/2004;792
8/4/2004;783,71
8/5/2004;785,87
8/6/2004;766,36
8/9/2004;760,1
8/10/2004;766,32
8/11/2004;760,17
8/12/2004;758,32
8/13/2004;755,91
8/16/2004;763,43
8/17/2004;766,55
8/18/2004;768,77
8/19/2004;769,53
8/20/2004;767,59
8/23/2004;778,18
8/24/2004;778,15
8/25/2004;779,78
8/26/2004;786,83
8/27/2004;791,22
8/30/2004;789,31
8/31/2004;782,25
9/1/2004;788,1
9/2/2004;792,56
9/3/2004;799,38
9/6/2004;802,19
9/7/2004;802,97
9/8/2004;802,08
9/9/2004;797,96
