Dates;MSCI_EURO
9/10/2004;802,45
9/13/2004;811,88
9/14/2004;809,74
9/15/2004;807,61
9/16/2004;808,98
9/17/2004;814,81
9/20/2004;811,8
9/21/2004;815,94
9/22/2004;807,86
9/23/2004;801,22
9/24/2004;802,75
9/27/2004;798,43
9/28/2004;800,97
9/29/2004;805,52
9/30/2004;799,83
10/1/2004;818,24
10/4/2004;826,41
10/5/2004;828,02
10/6/2004;828,17
10/7/2004;828,53
10/8/2004;823,79
10/11/2004;822,92
10/12/2004;814,86
10/13/2004;817,22
10/14/2004;812,23
10/15/2004;811,85
10/18/2004;810,23
10/19/2004;818,92
10/20/2004;810,52
10/21/2004;815,16
10/22/2004;816,38
10/25/2004;801,61
10/26/2004;803,02
10/27/2004;815,13
10/28/2004;823,2
10/29/2004;821,53
11/1/2004;827,76
11/2/2004;834,05
11/3/2004;835,6
11/4/2004;834,9
11/5/2004;839,65
11/8/2004;839,63
11/9/2004;838,24
11/10/2004;841,33
11/11/2004;849,92
11/12/2004;850,64
11/15/2004;848,63
11/16/2004;842,73
11/17/2004;854,49
11/18/2004;853,6
11/19/2004;847,46
11/22/2004;843,15
11/23/2004;842,36
11/24/2004;842,73
11/25/2004;850,04
11/26/2004;848,55
11/29/2004;847,19
11/30/2004;842,4
12/1/2004;852,28
12/2/2004;856,28
12/3/2004;852,46
12/6/2004;850,53
12/7/2004;854,26
12/8/2004;853,12
12/9/2004;846,36
12/10/2004;850,85
12/13/2004;857,7
12/14/2004;859,4
12/15/2004;856,8
12/16/2004;858,72
12/17/2004;849,42
12/20/2004;853,12
12/21/2004;855,07
12/22/2004;861,8
12/23/2004;864,5
12/24/2004;864,62
12/27/2004;863,1
12/28/2004;865,57
12/29/2004;864,92
12/30/2004;864,92
12/31/2004;864,93
1/3/2005;871,16
1/4/2005;872,54
1/5/2005;865,82
1/6/2005;871,3
1/7/2005;874,82
1/10/2005;874,53
1/11/2005;867,01
1/12/2005;860,81
1/13/2005;864,52
1/14/2005;867,68
1/17/2005;872,14
1/18/2005;871,66
1/19/2005;871,39
1/20/2005;865,72
1/21/2005;866,69
1/24/2005;864,88
1/25/2005;870,88
1/26/2005;870,73
1/27/2005;874,24
1/28/2005;870,53
1/31/2005;879,13
2/1/2005;885,86
2/2/2005;889,14
2/3/2005;886,6
2/4/2005;894,66
2/7/2005;899,28
2/8/2005;900,22
2/9/2005;897,36
2/10/2005;896,41
2/11/2005;906,38
2/14/2005;905,93
2/15/2005;910,07
2/16/2005;905,19
2/17/2005;905,5
2/18/2005;906,61
2/21/2005;903,36
2/22/2005;898,44
2/23/2005;893,67
2/24/2005;893,53
2/25/2005;904,16
2/28/2005;901,65
3/1/2005;907,58
3/2/2005;907,67
3/3/2005;906,51
3/4/2005;914,54
3/7/2005;916,37
3/8/2005;911,07
3/9/2005;906,83
3/10/2005;898,84
3/11/2005;900,52
3/14/2005;900,24
3/15/2005;906,25
3/16/2005;892,12
3/17/2005;893,79
3/18/2005;897,73
3/21/2005;893,66
3/22/2005;896,57
3/23/2005;893,67
3/24/2005;901,08
3/25/2005;901,08
3/28/2005;901,08
3/29/2005;902,45
3/30/2005;899,2
3/31/2005;899,17
4/1/2005;901,9
4/4/2005;896,74
4/5/2005;903,04
4/6/2005;907,07
4/7/2005;910,68
4/8/2005;910,65
4/11/2005;908,66
4/12/2005;904,25
4/13/2005;908,45
4/14/2005;906,12
4/15/2005;888,67
4/18/2005;869,6
4/19/2005;872,15
4/20/2005;868,93
4/21/2005;870,82
4/22/2005;877,43
4/25/2005;880,08
4/26/2005;878,33
4/27/2005;865,73
4/28/2005;861,87
4/29/2005;862,46
5/2/2005;868,23
5/3/2005;871,44
5/4/2005;876,45
5/5/2005;882,94
5/6/2005;886,33
5/9/2005;883,65
5/10/2005;877,66
5/11/2005;875,11
5/12/2005;880,99
5/13/2005;881,4
5/16/2005;879,87
5/17/2005;878,17
5/18/2005;892,57
5/19/2005;896,59
5/20/2005;897,05
5/23/2005;902
5/24/2005;899,66
5/25/2005;898,46
5/26/2005;905,6
5/27/2005;904,77
5/30/2005;908,79
5/31/2005;903,63
6/1/2005;916,86
6/2/2005;917,73
6/3/2005;913,85
6/6/2005;909,84
6/7/2005;919,18
6/8/2005;917,49
6/9/2005;917
6/10/2005;922,94
6/13/2005;927,3
6/14/2005;928,07
6/15/2005;923,99
6/16/2005;928,24
6/17/2005;932,81
6/20/2005;927,91
6/21/2005;932,83
6/22/2005;934,33
6/23/2005;936,46
6/24/2005;928,04
6/27/2005;919,87
6/28/2005;928,29
6/29/2005;933,57
6/30/2005;934,19
7/1/2005;941,75
7/4/2005;943,13
7/5/2005;940,73
7/6/2005;945,01
7/7/2005;929,77
7/8/2005;944,29
7/11/2005;950,86
7/12/2005;947,86
7/13/2005;954,36
7/14/2005;959,15
7/15/2005;959,13
7/18/2005;958,69
7/19/2005;969,54
7/20/2005;967,03
7/21/2005;966,97
7/22/2005;965,55
7/25/2005;966,45
7/26/2005;967,64
7/27/2005;970,64
7/28/2005;976,15
7/29/2005;974,3
8/1/2005;973,53
8/2/2005;981,04
8/3/2005;980,65
8/4/2005;972,2
8/5/2005;965,22
8/8/2005;968,68
8/9/2005;978,4
8/10/2005;988,84
8/11/2005;984,22
8/12/2005;978,75
8/15/2005;976,77
8/16/2005;971,93
8/17/2005;969,21
8/18/2005;965,19
8/19/2005;977
8/22/2005;978,11
8/23/2005;970,35
8/24/2005;968,9
8/25/2005;959,79
8/26/2005;950,98
8/29/2005;954,88
8/30/2005;953,18
8/31/2005;961,62
9/1/2005;966,51
9/2/2005;965,01
9/5/2005;972,59
9/6/2005;982,3
9/7/2005;984,85
9/8/2005;984,11
9/9/2005;987,66
9/12/2005;986,99
9/13/2005;979,07
9/14/2005;982,48
9/15/2005;982,66
9/16/2005;990,18
9/19/2005;987,14
9/20/2005;992,17
9/21/2005;979,58
9/22/2005;975,39
9/23/2005;981,18
9/26/2005;998,19
9/27/2005;993,9
9/28/2005;1005,49
9/29/2005;1001,42
9/30/2005;1006,33
10/3/2005;1012,73
10/4/2005;1017,42
10/5/2005;1005,98
10/6/2005;995,69
10/7/2005;992,78
10/10/2005;994,82
10/11/2005;996,41
10/12/2005;988,9
10/13/2005;979,91
10/14/2005;984,26
10/17/2005;985,05
10/18/2005;979,18
10/19/2005;962,25
10/20/2005;963,75
10/21/2005;959,93
10/24/2005;970,58
10/25/2005;966,44
10/26/2005;969,7
10/27/2005;952,97
10/28/2005;953,58
10/31/2005;974,43
11/1/2005;973,71
11/2/2005;976,67
11/3/2005;988,1
11/4/2005;986,43
11/7/2005;989,46
11/8/2005;989,07
11/9/2005;987,96
11/10/2005;988,57
11/11/2005;1000,53
11/14/2005;1001,65
11/15/2005;1001,11
11/16/2005;995,73
11/17/2005;1000,28
11/18/2005;1006,58
11/21/2005;1011,61
11/22/2005;1011,89
11/23/2005;1017,81
11/24/2005;1014,91
11/25/2005;1017,34
11/28/2005;1013,56
11/29/2005;1016,63
11/30/2005;1012,3
12/1/2005;1027,04
12/2/2005;1031,92
12/5/2005;1027,27
12/6/2005;1032,82
12/7/2005;1030,82
12/8/2005;1032,76
12/9/2005;1030,76
12/12/2005;1033,95
12/13/2005;1036,26
12/14/2005;1034,19
12/15/2005;1034,93
12/16/2005;1043,82
12/19/2005;1042,64
12/20/2005;1044,14
12/21/2005;1053,08
12/22/2005;1052,98
12/23/2005;1055,5
12/26/2005;1055,5
12/27/2005;1059,49
12/28/2005;1057,86
12/29/2005;1061
12/30/2005;1051,57
1/2/2006;1058,8
1/3/2006;1062,56
1/4/2006;1073,47
1/5/2006;1072,55
1/6/2006;1077,53
1/9/2006;1079,46
1/10/2006;1073,03
1/11/2006;1080,49
1/12/2006;1081,24
1/13/2006;1070,68
1/16/2006;1074,85
1/17/2006;1065,52
1/18/2006;1055,39
1/19/2006;1063,05
1/20/2006;1051,72
1/23/2006;1050,11
1/24/2006;1048,13
1/25/2006;1060,16
1/26/2006;1076,35
1/27/2006;1089,89
1/30/2006;1088,78
1/31/2006;1090,91
2/1/2006;1101,99
2/2/2006;1088,75
2/3/2006;1090,32
2/6/2006;1093,08
2/7/2006;1093,2
2/8/2006;1090,53
2/9/2006;1104,66
2/10/2006;1097,02
2/13/2006;1105,22
2/14/2006;1106,32
2/15/2006;1105,2
2/16/2006;1112,04
2/17/2006;1115,66
2/20/2006;1116,17
2/21/2006;1119,83
2/22/2006;1130,08
2/23/2006;1129,22
2/24/2006;1132,82
2/27/2006;1137
2/28/2006;1118,98
3/1/2006;1128,29
3/2/2006;1116,93
3/3/2006;1110,75
3/6/2006;1117,44
3/7/2006;1112,99
3/8/2006;1106,06
3/9/2006;1116,12
3/10/2006;1127,2
3/13/2006;1135,89
3/14/2006;1137,6
3/15/2006;1140,67
3/16/2006;1140,5
3/17/2006;1141,02
3/20/2006;1144,24
3/21/2006;1145,86
3/22/2006;1150,22
3/23/2006;1149,03
3/24/2006;1152,75
3/27/2006;1141,81
3/28/2006;1136,28
3/29/2006;1140,76
3/30/2006;1154,01
3/31/2006;1148,96
4/3/2006;1155,95
4/4/2006;1149,58
4/5/2006;1153,15
4/6/2006;1153,89
4/7/2006;1144,18
4/10/2006;1149,13
4/11/2006;1132,55
4/12/2006;1128,77
4/13/2006;1129,77
4/14/2006;1129,77
4/17/2006;1129,77
4/18/2006;1126,78
4/19/2006;1141,82
4/20/2006;1152,18
4/21/2006;1160,67
4/24/2006;1153,2
4/25/2006;1154,92
4/26/2006;1159,56
4/27/2006;1153,28
4/28/2006;1145,78
5/1/2006;1145,78
5/2/2006;1152,26
5/3/2006;1142,17
5/4/2006;1148,53
5/5/2006;1157,65
5/8/2006;1159,82
5/9/2006;1163,51
5/10/2006;1156,78
5/11/2006;1149,02
5/12/2006;1123,76
5/15/2006;1110,03
5/16/2006;1112,82
5/17/2006;1078,07
5/18/2006;1076,15
5/19/2006;1080,51
5/22/2006;1051,7
5/23/2006;1076,28
5/24/2006;1063,71
5/25/2006;1079,26
5/26/2006;1097,99
5/29/2006;1093,87
5/30/2006;1068,68
5/31/2006;1080,33
6/1/2006;1084,29
6/2/2006;1083,39
6/5/2006;1074,25
6/6/2006;1049,83
6/7/2006;1057,88
6/8/2006;1029,46
6/9/2006;1045,27
6/12/2006;1034,5
6/13/2006;1012,4
6/14/2006;1013,65
6/15/2006;1037,98
6/16/2006;1030,65
6/19/2006;1039,08
6/20/2006;1044,83
6/21/2006;1047,34
6/22/2006;1053
6/23/2006;1054,57
6/26/2006;1052,3
6/27/2006;1044,43
6/28/2006;1043,3
6/29/2006;1064,05
6/30/2006;1083,12
7/3/2006;1087,18
7/4/2006;1088,89
7/5/2006;1074,35
7/6/2006;1084,9
7/7/2006;1081,56
7/10/2006;1086,4
7/11/2006;1072,95
7/12/2006;1077,41
7/13/2006;1058,33
7/14/2006;1043,19
7/17/2006;1037,92
7/18/2006;1035,54
7/19/2006;1061,87
7/20/2006;1064,79
7/21/2006;1053,28
7/24/2006;1074,11
7/25/2006;1074,11
7/26/2006;1076,91
7/27/2006;1089,43
7/28/2006;1096,93
7/31/2006;1093,34
8/1/2006;1081,29
8/2/2006;1096,05
8/3/2006;1087,94
8/4/2006;1101,25
8/7/2006;1085,1
8/8/2006;1087,53
8/9/2006;1097,13
8/10/2006;1087,83
8/11/2006;1087,58
8/14/2006;1099,48
8/15/2006;1111,6
8/16/2006;1119,23
8/17/2006;1122,76
8/18/2006;1120,64
8/21/2006;1116,34
8/22/2006;1120,97
8/23/2006;1112,53
8/24/2006;1119,29
8/25/2006;1119,75
8/28/2006;1126,77
8/29/2006;1127,34
8/30/2006;1132,37
8/31/2006;1129,99
9/1/2006;1134,2
9/4/2006;1139,4
9/5/2006;1134,01
9/6/2006;1121,63
9/7/2006;1112,4
9/8/2006;1116,07
9/11/2006;1113,48
9/12/2006;1127
9/13/2006;1131,49
9/14/2006;1130,1
9/15/2006;1134,92
9/18/2006;1134,41
9/19/2006;1126,6
9/20/2006;1142,14
9/21/2006;1145,8
9/22/2006;1133,1
9/25/2006;1134,36
9/26/2006;1148,78
9/27/2006;1157,64
9/28/2006;1158,23
9/29/2006;1159,36
10/2/2006;1157,2
10/3/2006;1153,58
10/4/2006;1162,18
10/5/2006;1169,48
10/6/2006;1169,44
10/9/2006;1170,51
10/10/2006;1177,53
10/11/2006;1179,49
10/12/2006;1188,86
10/13/2006;1188,9
10/16/2006;1190,33
10/17/2006;1175,63
10/18/2006;1187,49
10/19/2006;1186,82
10/20/2006;1190,15
10/23/2006;1195,91
10/24/2006;1194,96
10/25/2006;1197,94
10/26/2006;1199,15
10/27/2006;1196,11
10/30/2006;1192,24
10/31/2006;1192,58
11/1/2006;1196,29
11/2/2006;1186,12
11/3/2006;1191,69
11/6/2006;1206,3
11/7/2006;1212,96
11/8/2006;1213,09
11/9/2006;1213,28
11/10/2006;1211,96
11/13/2006;1217,94
11/14/2006;1217,05
11/15/2006;1225,21
11/16/2006;1225,8
11/17/2006;1217,3
11/20/2006;1220,62
11/21/2006;1222,42
11/22/2006;1224,1
11/23/2006;1221,27
11/24/2006;1211,47
11/27/2006;1191,22
11/28/2006;1188,13
11/29/2006;1203,78
11/30/2006;1193,13
12/1/2006;1179,05
12/4/2006;1187,67
12/5/2006;1199,83
12/6/2006;1199,49
12/7/2006;1206,1
12/8/2006;1206,46
12/11/2006;1215,16
12/12/2006;1216,81
12/13/2006;1226,45
12/14/2006;1232,59
12/15/2006;1239,28
12/18/2006;1238,18
12/19/2006;1229,78
12/20/2006;1235,58
12/21/2006;1234,02
12/22/2006;1223,13
12/25/2006;1223,13
12/26/2006;1223,13
12/27/2006;1239,34
12/28/2006;1239,04
12/29/2006;1238,31
1/1/2007;1238,31
1/2/2007;1255,1
1/3/2007;1255,97
1/4/2007;1252,3
1/5/2007;1240,25
1/8/2007;1240,27
1/9/2007;1242,68
1/10/2007;1232,57
1/11/2007;1253,79
1/12/2007;1257,41
1/15/2007;1262,04
1/16/2007;1256,99
1/17/2007;1252,29
1/18/2007;1250,96
1/19/2007;1261,57
1/22/2007;1253,73
1/23/2007;1252,57
1/24/2007;1265,81
1/25/2007;1262,22
1/26/2007;1254,96
1/29/2007;1260,7
1/30/2007;1267,28
1/31/2007;1262,69
2/1/2007;1272,77
2/2/2007;1277,87
2/5/2007;1277,92
2/6/2007;1279,16
2/7/2007;1285,09
2/8/2007;1277,86
2/9/2007;1283,89
2/12/2007;1273,68
2/13/2007;1280,73
2/14/2007;1290,7
2/15/2007;1290,35
2/16/2007;1288,63
2/19/2007;1294,6
2/20/2007;1290,76
2/21/2007;1285,15
2/22/2007;1287,98
2/23/2007;1289,36
2/26/2007;1296,33
2/27/2007;1258,82
2/28/2007;1240,58
3/1/2007;1224,78
3/2/2007;1220,15
3/5/2007;1208,71
3/6/2007;1217,6
3/7/2007;1223,52
3/8/2007;1241,47
3/9/2007;1244,04
3/12/2007;1238,87
3/13/2007;1224,49
3/14/2007;1192,72
3/15/2007;1216,88
3/16/2007;1217,03
3/19/2007;1237,11
3/20/2007;1244,33
3/21/2007;1245,68
3/22/2007;1269,02
3/23/2007;1276,64
3/26/2007;1264,37
3/27/2007;1265,98
3/28/2007;1258,11
3/29/2007;1273,97
3/30/2007;1274,38
4/2/2007;1278,13
4/3/2007;1293,82
4/4/2007;1298,4
4/5/2007;1300,4
4/6/2007;1300,4
4/9/2007;1300,4
4/10/2007;1309,37
4/11/2007;1307,02
4/12/2007;1302,93
4/13/2007;1312,4
4/16/2007;1329,73
4/17/2007;1329,7
4/18/2007;1322,21
4/19/2007;1317,56
4/20/2007;1338,28
4/23/2007;1333,98
4/24/2007;1323,18
4/25/2007;1334,42
4/26/2007;1337,82
4/27/2007;1329,99
4/30/2007;1331,58
5/1/2007;1331,67
5/2/2007;1338,12
5/3/2007;1340,84
5/4/2007;1348,86
5/7/2007;1349,67
5/8/2007;1338,57
5/9/2007;1342
5/10/2007;1332,73
5/11/2007;1340,49
5/14/2007;1338,38
5/15/2007;1346,14
5/16/2007;1342,94
5/17/2007;1345,65
5/18/2007;1360,67
5/21/2007;1357,91
5/22/2007;1360,09
5/23/2007;1369,03
5/24/2007;1356,82
5/25/2007;1358,28
5/28/2007;1361,6
5/29/2007;1362,52
5/30/2007;1359,87
5/31/2007;1373,83
6/1/2007;1386,09
6/4/2007;1381,16
6/5/2007;1373,08
6/6/2007;1348,21
6/7/2007;1332,08
6/8/2007;1330,17
6/11/2007;1343,03
6/12/2007;1333,82
6/13/2007;1338,86
6/14/2007;1363,38
6/15/2007;1382,61
6/18/2007;1377,27
6/19/2007;1374,64
6/20/2007;1380,29
6/21/2007;1364,11
6/22/2007;1360,11
6/25/2007;1357,52
6/26/2007;1346,51
6/27/2007;1339,23
6/28/2007;1354
6/29/2007;1363,2
7/2/2007;1358,7
7/3/2007;1370,55
7/4/2007;1375,81
7/5/2007;1366,28
7/6/2007;1375,81
7/9/2007;1378,75
7/10/2007;1363,21
7/11/2007;1356
7/12/2007;1376,24
7/13/2007;1382,43
7/16/2007;1385,88
7/17/2007;1379,11
7/18/2007;1361,66
7/19/2007;1375,95
7/20/2007;1354,95
7/23/2007;1364,78
7/24/2007;1344,21
7/25/2007;1330,81
7/26/2007;1296,72
7/27/2007;1291,69
7/30/2007;1290,61
7/31/2007;1314,14
8/1/2007;1292,58
8/2/2007;1304,87
8/3/2007;1288,67
8/6/2007;1279,09
8/7/2007;1296,04
8/8/2007;1321,68
8/9/2007;1296,54
8/10/2007;1262,42
8/13/2007;1288,9
8/14/2007;1274,68
8/15/2007;1270,83
8/16/2007;1230,97
8/17/2007;1254,5
8/20/2007;1261,72
8/21/2007;1264,24
8/22/2007;1282,72
8/23/2007;1283,83
8/24/2007;1289,22
8/27/2007;1290,51
8/28/2007;1270,35
8/29/2007;1278,3
8/30/2007;1293,05
8/31/2007;1308,38
9/3/2007;1310,56
9/4/2007;1318,13
9/5/2007;1292,44
9/6/2007;1297,37
9/7/2007;1268
9/10/2007;1258,41
9/11/2007;1276,96
9/12/2007;1280,02
9/13/2007;1292,09
9/14/2007;1283,16
9/17/2007;1270,07
9/18/2007;1292,71
9/19/2007;1329,09
9/20/2007;1322,16
9/21/2007;1326,65
9/24/2007;1324,17
9/25/2007;1313,92
9/26/2007;1325,3
9/27/2007;1333,51
9/28/2007;1331,99
10/1/2007;1341,71
10/2/2007;1347,05
10/3/2007;1347,67
10/4/2007;1346,66
10/5/2007;1358,14
10/8/2007;1354,09
10/9/2007;1359,24
10/10/2007;1358,99
10/11/2007;1368,67
10/12/2007;1369,23
10/15/2007;1355,78
10/16/2007;1350,47
10/17/2007;1358,33
10/18/2007;1351,55
10/19/2007;1348,21
10/22/2007;1330,93
10/23/2007;1340,24
10/24/2007;1332,71
10/25/2007;1349,72
10/26/2007;1358,27
10/29/2007;1367,21
10/30/2007;1362,85
10/31/2007;1372,63
11/1/2007;1351
11/2/2007;1347,99
11/5/2007;1340,94
11/6/2007;1345,63
11/7/2007;1340,7
11/8/2007;1329,96
11/9/2007;1311,13
11/12/2007;1312,91
11/13/2007;1314,12
11/14/2007;1321,65
11/15/2007;1309,03
11/16/2007;1301,78
11/19/2007;1280,78
11/20/2007;1294,22
11/21/2007;1266,03
11/22/2007;1269,8
11/23/2007;1288,04
11/26/2007;1280,77
11/27/2007;1276,49
11/28/2007;1306,48
11/29/2007;1313,44
11/30/2007;1328,99
12/3/2007;1322,06
12/4/2007;1309,26
12/5/2007;1330,03
12/6/2007;1331,96
12/7/2007;1340,96
12/10/2007;1347,84
12/11/2007;1343,76
12/12/2007;1347,61
12/13/2007;1318,14
12/14/2007;1322,71
12/17/2007;1300,97
12/18/2007;1300,83
12/19/2007;1297,13
12/20/2007;1300,89
12/21/2007;1320,91
12/24/2007;1322,73
12/25/2007;1322,73
12/26/2007;1322,73
12/27/2007;1325,45
12/28/2007;1326,62
12/31/2007;1325,54
1/1/2008;1325,54
1/2/2008;1309,24
1/3/2008;1305,12
1/4/2008;1285,09
1/7/2008;1286,78
1/8/2008;1291,59
1/9/2008;1277,97
1/10/2008;1269,38
1/11/2008;1265,92
1/14/2008;1270,57
1/15/2008;1238,6
1/16/2008;1226,89
1/17/2008;1216,48
1/18/2008;1199,79
1/21/2008;1119,67
1/22/2008;1134,13
1/23/2008;1086,59
1/24/2008;1155,01
1/25/2008;1150,28
1/28/2008;1144,99
1/29/2008;1161,04
1/30/2008;1153,33
1/31/2008;1151,35
2/1/2008;1173,57
2/4/2008;1175,43
2/5/2008;1130,62
2/6/2008;1141,9
2/7/2008;1123,31
2/8/2008;1123,69
2/11/2008;1116,56
2/12/2008;1153,73
2/13/2008;1155,73
2/14/2008;1155,13
2/15/2008;1132,8
2/18/2008;1154,15
2/19/2008;1158,27
2/20/2008;1143,97
2/21/2008;1150,17
2/22/2008;1138,25
2/25/2008;1156,15
2/26/2008;1172,79
2/27/2008;1172,57
2/28/2008;1151,66
2/29/2008;1134,06
3/3/2008;1119,65
3/4/2008;1100,34
3/5/2008;1123,16
3/6/2008;1104,55
3/7/2008;1091,95
3/10/2008;1080,75
3/11/2008;1096,8
3/12/2008;1108,83
3/13/2008;1093,43
3/14/2008;1084,15
3/17/2008;1043,81
3/18/2008;1079,31
3/19/2008;1070,62
3/20/2008;1065,3
3/21/2008;1065,3
3/24/2008;1065,3
3/25/2008;1101,84
3/26/2008;1097,7
3/27/2008;1109,01
3/28/2008;1105,72
3/31/2008;1102,41
4/1/2008;1138,31
4/2/2008;1150,76
4/3/2008;1143,75
4/4/2008;1149,5
4/7/2008;1159,2
4/8/2008;1152,19
4/9/2008;1143,31
4/10/2008;1137,85
4/11/2008;1121,86
4/14/2008;1113,29
4/15/2008;1118,44
4/16/2008;1136,55
4/17/2008;1129,75
4/18/2008;1154,43
4/21/2008;1143,2
4/22/2008;1133,78
4/23/2008;1142,84
4/24/2008;1142,27
4/25/2008;1152,93
4/28/2008;1159,47
4/29/2008;1152,34
4/30/2008;1161,18
5/1/2008;1161,18
5/2/2008;1177,88
5/5/2008;1176,74
5/6/2008;1168,9
5/7/2008;1177,53
5/8/2008;1173,37
5/9/2008;1158,71
5/12/2008;1162,63
5/13/2008;1163,63
5/14/2008;1174,74
5/15/2008;1174,59
5/16/2008;1178,77
5/19/2008;1186,94
5/20/2008;1167,13
5/21/2008;1157,61
5/22/2008;1157,64
5/23/2008;1137,74
5/26/2008;1137,01
5/27/2008;1133,09
5/28/2008;1144,18
5/29/2008;1146,06
5/30/2008;1154,21
6/2/2008;1136,77
6/3/2008;1141,81
6/4/2008;1129,48
6/5/2008;1126,64
6/6/2008;1100,58
6/9/2008;1098,51
6/10/2008;1090,55
6/11/2008;1070,61
6/12/2008;1079,98
6/13/2008;1084,85
6/16/2008;1077,18
6/17/2008;1083,96
6/18/2008;1068,58
6/19/2008;1061,38
6/20/2008;1042,62
6/23/2008;1040,96
6/24/2008;1032,48
6/25/2008;1049,4
6/26/2008;1021,08
6/27/2008;1014,42
6/30/2008;1018,1
7/1/2008;998,26
7/2/2008;995,22
7/3/2008;1005,77
7/4/2008;988,88
7/7/2008;1004,9
7/8/2008;989,5
7/9/2008;1005,84
7/10/2008;987,13
7/11/2008;960,07
7/14/2008;967,39
7/15/2008;945,13
7/16/2008;955,81
7/17/2008;981,8
7/18/2008;999,57
7/21/2008;1004,17
7/22/2008;1001,29
7/23/2008;1020,57
7/24/2008;1008,44
7/25/2008;1007,86
7/28/2008;995,6
7/29/2008;998,46
7/30/2008;1010,79
7/31/2008;1010,65
8/1/2008;995,16
8/4/2008;988,23
8/5/2008;1015,17
8/6/2008;1024,9
8/7/2008;1021,26
8/8/2008;1026,88
8/11/2008;1039,48
8/12/2008;1036,41
8/13/2008;1011,11
8/14/2008;1012,53
8/15/2008;1016,77
8/18/2008;1016,21
8/19/2008;990,34
8/20/2008;994,48
8/21/2008;980,59
8/22/2008;1000,5
8/25/2008;990,86
8/26/2008;995,21
