Dates;MSCI_EURO
8/27/2008;995,66
8/28/2008;1012,55
8/29/2008;1015,77
9/1/2008;1014,76
9/2/2008;1030,03
9/3/2008;1016,91
9/4/2008;987,88
9/5/2008;962,13
9/8/2008;991,73
9/9/2008;984,08
9/10/2008;977,52
9/11/2008;970,74
9/12/2008;986,89
9/15/2008;951,07
9/16/2008;933,31
9/17/2008;911,42
9/18/2008;904,37
9/19/2008;979
9/22/2008;958,58
9/23/2008;944,11
9/24/2008;938,24
9/25/2008;961,22
9/26/2008;944,84
9/29/2008;897,87
9/30/2008;906,55
10/1/2008;912,73
10/2/2008;896,12
10/3/2008;922,47
10/6/2008;850,58
10/7/2008;848,09
10/8/2008;796,51
10/9/2008;778,99
10/10/2008;720,27
10/13/2008;796,68
10/14/2008;818,96
10/15/2008;767,46
10/16/2008;723,92
10/17/2008;749,88
10/20/2008;771,72
10/21/2008;768,89
10/22/2008;727,32
10/23/2008;723,12
10/24/2008;689,7
10/27/2008;674,18
10/28/2008;696,76
10/29/2008;740,29
10/30/2008;748,61
10/31/2008;767,87
11/3/2008;773,28
11/4/2008;812,94
11/5/2008;798,86
11/6/2008;749,71
11/7/2008;766,23
11/10/2008;772,97
11/11/2008;735,03
11/12/2008;712,15
11/13/2008;717,7
11/14/2008;724,38
11/17/2008;699,04
11/18/2008;704,52
11/19/2008;676,78
11/20/2008;655,47
11/21/2008;639,34
11/24/2008;697,57
11/25/2008;700,09
11/26/2008;696,5
11/27/2008;712,34
11/28/2008;713,45
12/1/2008;674,05
12/2/2008;691,45
12/3/2008;695,35
12/4/2008;695,03
12/5/2008;662,27
12/8/2008;714,12
12/9/2008;723,9
12/10/2008;728,69
12/11/2008;725,39
12/12/2008;707,74
12/15/2008;705,08
12/16/2008;716
12/17/2008;715,51
12/18/2008;717,99
12/19/2008;714,47
12/22/2008;701,6
12/23/2008;699,09
12/24/2008;697,48
12/25/2008;697,48
12/26/2008;697,48
12/29/2008;701,36
12/30/2008;717,9
12/31/2008;717,31
1/1/2009;717,31
1/2/2009;743,15
1/5/2009;749,28
1/6/2009;757,56
1/7/2009;746,8
1/8/2009;740,4
1/9/2009;732,34
1/12/2009;721,29
1/13/2009;708,82
1/14/2009;677,24
1/15/2009;666,24
1/16/2009;672,5
1/19/2009;663,9
1/20/2009;649,96
1/21/2009;646,49
1/22/2009;638,27
1/23/2009;635,34
1/26/2009;657,25
1/27/2009;656,68
1/28/2009;683,08
1/29/2009;668,58
1/30/2009;661,35
2/2/2009;649,13
2/3/2009;661,38
2/4/2009;677,01
2/5/2009;675,36
2/6/2009;690,76
2/9/2009;693,96
2/10/2009;671,47
2/11/2009;672,11
2/12/2009;657,32
2/13/2009;661,64
2/16/2009;651,46
2/17/2009;629,39
2/18/2009;628,55
2/19/2009;628,63
2/20/2009;600,78
2/23/2009;593,99
2/24/2009;589,17
2/25/2009;585,05
2/26/2009;599,41
2/27/2009;588,4
3/2/2009;562,37
3/3/2009;555,66
3/4/2009;578,22
3/5/2009;552,37
3/6/2009;542,59
3/9/2009;539,93
3/10/2009;570,24
3/11/2009;574,59
3/12/2009;582,76
3/13/2009;584,12
3/16/2009;601,17
3/17/2009;595,41
3/18/2009;596,87
3/19/2009;601,8
3/20/2009;604,65
3/23/2009;624,19
3/24/2009;625,23
3/25/2009;632,81
3/26/2009;635,37
3/27/2009;625,43
3/30/2009;595,79
3/31/2009;613,85
4/1/2009;622,17
4/2/2009;656,08
4/3/2009;651,82
4/6/2009;647,16
4/7/2009;642,97
4/8/2009;648,81
4/9/2009;665,19
4/10/2009;665,19
4/13/2009;665,19
4/14/2009;673,6
4/15/2009;669,74
4/16/2009;682,03
4/17/2009;694,06
4/20/2009;668,01
4/21/2009;667,05
4/22/2009;678,65
4/23/2009;671,9
4/24/2009;688,39
4/27/2009;687,94
4/28/2009;677,13
4/29/2009;692,85
4/30/2009;703,2
5/1/2009;703,2
5/4/2009;718,24
5/5/2009;715,68
5/6/2009;724,46
5/7/2009;716,52
5/8/2009;732,14
5/11/2009;721,67
5/12/2009;718,64
5/13/2009;699,02
5/14/2009;698,42
5/15/2009;701,57
5/18/2009;717,62
5/19/2009;728,25
5/20/2009;735,91
5/21/2009;718,09
5/22/2009;719,83
5/25/2009;721,04
5/26/2009;728,61
5/27/2009;732,53
5/28/2009;724,65
5/29/2009;724
6/1/2009;747,27
6/2/2009;747,96
6/3/2009;733,69
6/4/2009;734,36
6/5/2009;738,9
6/8/2009;729,22
6/9/2009;732,27
6/10/2009;739,17
6/11/2009;744,94
6/12/2009;741,64
6/15/2009;720,11
6/16/2009;717,84
6/17/2009;704,99
6/18/2009;712,15
6/19/2009;718,45
6/22/2009;696,58
6/23/2009;696,47
6/24/2009;714,16
6/25/2009;710,94
6/26/2009;707,68
6/29/2009;721,36
6/30/2009;712,44
7/1/2009;726,26
7/2/2009;704,57
7/3/2009;705,54
7/6/2009;696,09
7/7/2009;689,99
7/8/2009;681,78
7/9/2009;687,37
7/10/2009;678,38
7/13/2009;695,75
7/14/2009;703,65
7/15/2009;725,46
7/16/2009;728,26
7/17/2009;731,5
7/20/2009;740,09
7/21/2009;746,1
7/22/2009;748,69
7/23/2009;764,29
7/24/2009;763,45
7/27/2009;767,78
7/28/2009;760,41
7/29/2009;768,79
7/30/2009;784,13
7/31/2009;780,87
8/3/2009;791,05
8/4/2009;790,2
8/5/2009;782,59
8/6/2009;787,36
8/7/2009;798,39
8/10/2009;795,13
8/11/2009;783,22
8/12/2009;793,43
8/13/2009;799,47
8/14/2009;790,02
8/17/2009;772,12
8/18/2009;779,64
8/19/2009;778,57
8/20/2009;790,06
8/21/2009;812,34
8/24/2009;821,72
8/25/2009;828,22
8/26/2009;825,89
8/27/2009;822,28
8/28/2009;829,68
8/31/2009;821,57
9/1/2009;805,06
9/2/2009;800,46
9/3/2009;799,35
9/4/2009;811,35
9/7/2009;823,59
9/8/2009;825,18
9/9/2009;835,25
9/10/2009;835,15
9/11/2009;840,32
9/14/2009;839,83
9/15/2009;843,95
9/16/2009;855,94
9/17/2009;860,17
9/18/2009;858,32
9/21/2009;853,07
9/22/2009;856,11
9/23/2009;857,44
9/24/2009;844,04
9/25/2009;841,7
9/28/2009;860,35
9/29/2009;858,74
9/30/2009;854,15
10/1/2009;837,48
10/2/2009;822,45
10/5/2009;830,69
10/6/2009;852,47
10/7/2009;849,4
10/8/2009;860,43
10/9/2009;859,52
10/12/2009;868,62
10/13/2009;859,25
10/14/2009;878,3
10/15/2009;875,58
10/16/2009;863,49
10/19/2009;878,26
10/20/2009;872,19
10/21/2009;874,64
10/22/2009;864,92
10/23/2009;860,26
10/26/2009;845,97
10/27/2009;844,76
10/28/2009;826,62
10/29/2009;840,77
10/30/2009;818,44
11/2/2009;823,58
11/3/2009;810,24
11/4/2009;825,84
11/5/2009;834,62
11/6/2009;834,55
11/9/2009;852,99
11/10/2009;850,78
11/11/2009;857,28
11/12/2009;856,26
11/13/2009;857,9
11/16/2009;870,08
11/17/2009;864,42
11/18/2009;865,61
11/19/2009;851,47
11/20/2009;843,23
11/23/2009;861,67
11/24/2009;855,87
11/25/2009;860,48
11/26/2009;832,12
11/27/2009;841,41
11/30/2009;831,28
12/1/2009;853,1
12/2/2009;855,54
12/3/2009;855,63
12/4/2009;865,43
12/7/2009;861,44
12/8/2009;847,5
12/9/2009;838,13
12/10/2009;847,13
12/11/2009;850,36
12/14/2009;857,25
12/15/2009;858,28
12/16/2009;868,58
12/17/2009;858,93
12/18/2009;852,99
12/21/2009;867,4
12/22/2009;873,04
12/23/2009;876,13
12/24/2009;876,27
12/25/2009;876,27
12/28/2009;882,49
12/29/2009;885,27
12/30/2009;878,8
12/31/2009;878,7
1/1/2010;878,7
1/4/2010;893,93
1/5/2010;893,41
1/6/2010;894
1/7/2010;892,85
1/8/2010;895,98
1/11/2010;894,61
1/12/2010;884,3
1/13/2010;885,68
1/14/2010;889,31
1/15/2010;875,92
1/18/2010;880,98
1/19/2010;888,31
1/20/2010;868,76
1/21/2010;854,37
1/22/2010;846,99
1/25/2010;838,6
1/26/2010;843,8
1/27/2010;832,55
1/28/2010;819,66
1/29/2010;831,08
2/1/2010;835,91
2/2/2010;846,06
2/3/2010;838,65
2/4/2010;811,04
2/5/2010;789,95
2/8/2010;797,75
2/9/2010;799,66
2/10/2010;808
2/11/2010;802,59
2/12/2010;799,91
2/15/2010;802,27
2/16/2010;812,57
2/17/2010;824,1
2/18/2010;828,48
2/19/2010;833,38
2/22/2010;829,17
2/23/2010;815,75
2/24/2010;816,73
2/25/2010;801,68
2/26/2010;814,28
3/1/2010;827,6
3/2/2010;835,29
3/3/2010;843,3
3/4/2010;842,23
3/5/2010;858,69
3/8/2010;859,4
3/9/2010;859,58
3/10/2010;867,83
3/11/2010;864,7
3/12/2010;865,79
3/15/2010;858,19
3/16/2010;867,9
3/17/2010;874,88
3/18/2010;870,35
3/19/2010;866,29
3/22/2010;864,49
3/23/2010;870,6
3/24/2010;868,87
3/25/2010;880,79
3/26/2010;878,79
3/29/2010;880,8
3/30/2010;877,9
3/31/2010;875,78
4/1/2010;889,42
4/2/2010;889,42
4/5/2010;889,42
4/6/2010;893,45
4/7/2010;889,32
4/8/2010;879,71
4/9/2010;894,61
4/12/2010;896,99
4/13/2010;893,48
4/14/2010;898,96
4/15/2010;900,02
4/16/2010;883,04
4/19/2010;879,69
4/20/2010;892,54
4/21/2010;883,46
4/22/2010;869,32
4/23/2010;876,32
4/26/2010;884,04
4/27/2010;853,38
4/28/2010;838,41
4/29/2010;851,03
4/30/2010;848,39
5/3/2010;849,26
5/4/2010;817,69
5/5/2010;807,43
5/6/2010;789,38
5/7/2010;757,45
5/10/2010;828,83
5/11/2010;821,83
5/12/2010;833,25
5/13/2010;833,83
5/14/2010;796,92
5/17/2010;796,44
5/18/2010;813,98
5/19/2010;791,01
5/20/2010;775,52
5/21/2010;776,38
5/24/2010;772,45
5/25/2010;751,13
5/26/2010;764,79
5/27/2010;790,34
5/28/2010;789,48
5/31/2010;789,01
6/1/2010;788,02
6/2/2010;787,41
6/3/2010;797,29
6/4/2010;774,8
6/7/2010;767,78
6/8/2010;761,48
6/9/2010;776,16
6/10/2010;791,9
6/11/2010;799,44
6/14/2010;811,73
6/15/2010;820,52
6/16/2010;820,76
6/17/2010;824,1
6/18/2010;827,47
6/21/2010;836,67
6/22/2010;830,93
6/23/2010;819,13
6/24/2010;802,09
6/25/2010;796,53
6/28/2010;807,86
6/29/2010;775,69
6/30/2010;779,28
7/1/2010;762,67
7/2/2010;763,89
7/5/2010;760,24
7/6/2010;780,75
7/7/2010;795,53
7/8/2010;804,36
7/9/2010;808,38
7/12/2010;810,03
7/13/2010;825,94
7/14/2010;826,25
7/15/2010;816,36
7/16/2010;800,17
7/19/2010;796,54
7/20/2010;794,21
7/21/2010;798,89
7/22/2010;820,78
7/23/2010;822,85
7/26/2010;829,54
7/27/2010;835,55
7/28/2010;834,06
7/29/2010;830,63
7/30/2010;827,34
8/2/2010;849,95
8/3/2010;850,18
8/4/2010;851,96
8/5/2010;850,27
8/6/2010;838,15
8/9/2010;851,07
8/10/2010;843,21
8/11/2010;821,52
8/12/2010;820,52
8/13/2010;817,68
8/16/2010;815,62
8/17/2010;827,69
8/18/2010;825,25
8/19/2010;810,22
8/20/2010;800,6
8/23/2010;805,36
8/24/2010;792,38
8/25/2010;784,74
8/26/2010;790,75
8/27/2010;797,6
8/30/2010;793,71
8/31/2010;795,54
9/1/2010;821,64
9/2/2010;822,26
9/3/2010;830,37
9/6/2010;832,88
9/7/2010;825,25
9/8/2010;832,68
9/9/2010;841,54
9/10/2010;841,48
9/13/2010;848,74
9/14/2010;849,41
9/15/2010;845,91
9/16/2010;842,55
9/17/2010;836,76
9/20/2010;849,41
9/21/2010;847,92
9/22/2010;836,09
9/23/2010;831,81
9/24/2010;847,25
9/27/2010;842,91
9/28/2010;842,12
9/29/2010;836,58
9/30/2010;835,21
10/1/2010;830,86
10/4/2010;822,02
10/5/2010;837,75
10/6/2010;844,27
10/7/2010;846,41
10/8/2010;846,04
10/11/2010;847,85
10/12/2010;844,39
10/13/2010;862,12
10/14/2010;860,85
10/15/2010;862,28
10/18/2010;864,81
10/19/2010;861,05
10/20/2010;864,74
10/21/2010;874,45
10/22/2010;873,09
10/25/2010;874,6
10/26/2010;869,63
10/27/2010;861,73
10/28/2010;866,37
10/29/2010;865,93
11/1/2010;863,34
11/2/2010;869,69
11/3/2010;862,06
11/4/2010;876,46
11/5/2010;873,93
11/8/2010;871,86
11/9/2010;879,54
11/10/2010;867,93
11/11/2010;863,62
11/12/2010;861,76
11/15/2010;869,48
11/16/2010;850,74
11/17/2010;856,65
11/18/2010;871,85
11/19/2010;870,06
11/22/2010;860,74
11/23/2010;840,22
11/24/2010;847,02
11/25/2010;850,06
11/26/2010;842,67
11/29/2010;822,71
11/30/2010;817,72
12/1/2010;838,98
12/2/2010;856,02
12/3/2010;856,66
12/6/2010;853,8
12/7/2010;863
12/8/2010;866,31
12/9/2010;870,47
12/10/2010;871,08
12/13/2010;875,62
12/14/2010;876,88
12/15/2010;871,2
12/16/2010;872,39
12/17/2010;865,64
12/20/2010;871,15
12/21/2010;882,16
12/22/2010;880,81
12/23/2010;879,33
12/24/2010;878,45
12/27/2010;868,02
12/28/2010;867,79
12/29/2010;872,61
12/30/2010;862,95
12/31/2010;858,94
1/3/2011;872,77
1/4/2011;873,89
1/5/2011;870,07
1/6/2011;870,87
1/7/2011;864,38
1/10/2011;851,21
1/11/2011;862,86
1/12/2011;884,81
1/13/2011;892,28
1/14/2011;893,45
1/17/2011;890,64
1/18/2011;901,01
1/19/2011;894,63
1/20/2011;893,1
1/21/2011;904,07
1/24/2011;906,03
1/25/2011;900,51
1/26/2011;904,73
1/27/2011;909,74
1/28/2011;900,35
1/31/2011;900,33
2/1/2011;915,57
2/2/2011;916,23
2/3/2011;911,76
2/4/2011;913,73
2/7/2011;922,04
2/8/2011;925,97
2/9/2011;923,94
2/10/2011;922,27
2/11/2011;922,28
2/14/2011;921,37
2/15/2011;924,26
2/16/2011;932,35
2/17/2011;932,63
2/18/2011;933,55
2/21/2011;917,95
2/22/2011;910,72
2/23/2011;901
2/24/2011;897,63
2/25/2011;908,89
2/28/2011;916,87
3/1/2011;909,38
3/2/2011;901,92
3/3/2011;904,51
3/4/2011;898,74
3/7/2011;894,49
3/8/2011;898,86
3/9/2011;897,06
3/10/2011;888,94
3/11/2011;881
3/14/2011;871,36
3/15/2011;850,59
3/16/2011;832,78
3/17/2011;850,95
3/18/2011;853,43
3/21/2011;872,59
3/22/2011;870,14
3/23/2011;874,65
3/24/2011;887,64
3/25/2011;887,84
3/28/2011;888,82
3/29/2011;888,39
3/30/2011;896,75
3/31/2011;889,62
4/1/2011;904,16
4/4/2011;903,41
4/5/2011;902,2
4/6/2011;907,81
4/7/2011;904,72
4/8/2011;909,86
4/11/2011;906,98
4/12/2011;894,5
4/13/2011;900,85
4/14/2011;891,98
4/15/2011;892,66
4/18/2011;872,13
4/19/2011;875,78
4/20/2011;894,69
4/21/2011;898,1
4/22/2011;898,1
4/25/2011;898,1
4/26/2011;903,46
4/27/2011;910,15
4/28/2011;917,97
4/29/2011;920,18
5/2/2011;920,34
5/3/2011;917,16
5/4/2011;902,93
5/5/2011;896,6
5/6/2011;905,49
5/9/2011;892,45
5/10/2011;902,75
5/11/2011;904,48
5/12/2011;897,29
5/13/2011;892,25
5/16/2011;888,47
5/17/2011;878,03
5/18/2011;883,14
5/19/2011;890,31
5/20/2011;880,05
5/23/2011;861,94
5/24/2011;864,59
5/25/2011;869,02
5/26/2011;864,22
5/27/2011;870,16
5/30/2011;868,91
5/31/2011;882,6
6/1/2011;872,94
6/2/2011;859,59
6/3/2011;861,24
6/6/2011;855,55
6/7/2011;857,42
6/8/2011;850
6/9/2011;858,4
6/10/2011;844,9
6/13/2011;845,33
6/14/2011;858,03
6/15/2011;844,67
6/16/2011;843,13
6/17/2011;852,56
6/20/2011;846,28
6/21/2011;862,15
6/22/2011;859,85
6/23/2011;842,42
6/24/2011;838,3
6/27/2011;839,84
6/28/2011;847,63
6/29/2011;863,3
6/30/2011;875,84
7/1/2011;883,05
7/4/2011;882,9
7/5/2011;878,06
7/6/2011;872,26
7/7/2011;876,2
7/8/2011;861,77
7/11/2011;838,49
7/12/2011;833,24
7/13/2011;840,27
7/14/2011;833,74
7/15/2011;829,66
7/18/2011;814,33
7/19/2011;823,98
7/20/2011;837,6
7/21/2011;853,03
7/22/2011;856,67
7/25/2011;850,1
7/26/2011;848,63
7/27/2011;835,43
7/28/2011;833,56
7/29/2011;827,18
8/1/2011;805,41
8/2/2011;789,66
8/3/2011;774,58
8/4/2011;746,85
8/5/2011;735,29
8/8/2011;705,7
8/9/2011;709,32
8/10/2011;672,02
8/11/2011;692
8/12/2011;719,27
8/15/2011;723,94
8/16/2011;722,05
8/17/2011;724,3
8/18/2011;685,98
8/19/2011;671,91
8/22/2011;678,07
8/23/2011;682,72
8/24/2011;694,47
8/25/2011;687,48
8/26/2011;680,79
8/29/2011;695,67
8/30/2011;696,24
8/31/2011;716,71
9/1/2011;717,02
9/2/2011;692,79
9/5/2011;659,26
9/6/2011;652,41
9/7/2011;675,11
9/8/2011;678,6
9/9/2011;651,94
9/12/2011;629,8
9/13/2011;640,31
9/14/2011;655,27
9/15/2011;675,57
9/16/2011;678,55
9/19/2011;659,69
9/20/2011;673,31
9/21/2011;661,18
9/22/2011;628,44
9/23/2011;635,52
9/26/2011;651,49
9/27/2011;684,95
9/28/2011;679,47
9/29/2011;688,79
9/30/2011;677,87
10/3/2011;665,21
10/4/2011;649,09
10/5/2011;675,2
10/6/2011;696,48
10/7/2011;701,36
10/10/2011;716,78
10/11/2011;715,2
10/12/2011;732,35
10/13/2011;721,51
10/14/2011;729,06
10/17/2011;717,05
10/18/2011;715,36
10/19/2011;721,06
10/20/2011;704,72
10/21/2011;725,13
10/24/2011;734,74
10/25/2011;728,02
10/26/2011;725,87
10/27/2011;766,35
10/28/2011;762,65
10/31/2011;739,01
11/1/2011;702,5
11/2/2011;712,29
11/3/2011;730,29
11/4/2011;714,9
11/7/2011;710,55
11/8/2011;717,45
11/9/2011;700,61
11/10/2011;701,88
11/11/2011;722,74
11/14/2011;712,07
11/15/2011;702,26
11/16/2011;704,95
11/17/2011;696,04
11/18/2011;693,14
11/21/2011;669,42
11/22/2011;662,41
11/23/2011;651,11
11/24/2011;649,33
11/25/2011;655,35
11/28/2011;687,57
11/29/2011;691,5
11/30/2011;720,86
12/1/2011;715,33
12/2/2011;723,17
12/5/2011;731,28
12/6/2011;726,67
12/7/2011;723,44
12/8/2011;706,89
12/9/2011;721,71
12/12/2011;700,77
12/13/2011;698,55
12/14/2011;681,94
12/15/2011;687,85
12/16/2011;682,61
12/19/2011;682,78
12/20/2011;701,23
12/21/2011;695,8
12/22/2011;704,27
12/23/2011;709,66
12/26/2011;709,66
12/27/2011;709,82
12/28/2011;700,01
12/29/2011;710,44
12/30/2011;717,28
1/2/2012;733,42
1/3/2012;739,42
1/4/2012;728,67
1/5/2012;719,39
1/6/2012;715,45
1/9/2012;712,11
1/10/2012;729,45
1/11/2012;727,12
1/12/2012;728,95
1/13/2012;726,32
1/16/2012;733,41
1/17/2012;743,78
1/18/2012;742,53
1/19/2012;755,28
1/20/2012;753,71
1/23/2012;758,14
1/24/2012;754,91
1/25/2012;752,24
1/26/2012;764,71
1/27/2012;757,39
1/30/2012;747,77
1/31/2012;751,87
2/1/2012;768,74
2/2/2012;771,02
2/3/2012;782,62
2/6/2012;779,95
2/7/2012;780,91
2/8/2012;780,61
2/9/2012;783,89
2/10/2012;772
2/13/2012;775,88
2/14/2012;774,58
2/15/2012;777,38
2/16/2012;775,74
2/17/2012;785,62
2/20/2012;795,13
2/21/2012;791,86
2/22/2012;785,22
2/23/2012;781,73
2/24/2012;785,96
2/27/2012;782,65
2/28/2012;784,89
2/29/2012;782,97
3/1/2012;793,58
3/2/2012;793,36
3/5/2012;788,64
3/6/2012;762,31
3/7/2012;767,71
3/8/2012;784,89
3/9/2012;786,67
3/12/2012;786,69
3/13/2012;799,92
3/14/2012;805,12
3/15/2012;810,57
3/16/2012;814,26
3/19/2012;814,2
3/20/2012;804,65
3/21/2012;802,58
3/22/2012;791,43
3/23/2012;791,06
3/26/2012;797,18
3/27/2012;792,91
3/28/2012;784,46
3/29/2012;771,29
3/30/2012;779,77
4/2/2012;788,07
4/3/2012;776,09
4/4/2012;755,82
4/5/2012;754,8
4/6/2012;754,8
4/9/2012;754,8
4/10/2012;733,38
4/11/2012;739,9
4/12/2012;744,64
4/13/2012;726,37
4/16/2012;729,24
4/17/2012;748,2
4/18/2012;736,58
4/19/2012;724,7
4/20/2012;731,02
4/23/2012;709,71
4/24/2012;721,56
4/25/2012;734,7
4/26/2012;735,36
4/27/2012;742,29
4/30/2012;732,11
5/1/2012;732,18
5/2/2012;727,75
5/3/2012;727,18
5/4/2012;714,72
5/7/2012;724,03
5/8/2012;710,12
5/9/2012;708,13
5/10/2012;713,4
5/11/2012;716,37
5/14/2012;699,98
5/15/2012;693,54
5/16/2012;692,04
5/17/2012;683,51
5/18/2012;680,61
5/21/2012;683,15
5/22/2012;696,37
5/23/2012;678,04
5/24/2012;684,09
5/25/2012;685,6
5/28/2012;682,29
5/29/2012;687,45
5/30/2012;674,05
5/31/2012;674,07
6/1/2012;657,8
6/4/2012;658,18
6/5/2012;661,13
6/6/2012;676,78
6/7/2012;680,23
6/8/2012;679,8
6/11/2012;677,84
6/12/2012;679,27
6/13/2012;678,62
6/14/2012;679,54
6/15/2012;689,25
6/18/2012;683,87
6/19/2012;697,04
6/20/2012;700,12
6/21/2012;697,07
6/22/2012;692,35
6/25/2012;676,14
6/26/2012;674,94
6/27/2012;686,45
6/28/2012;683,76
6/29/2012;716,22
7/2/2012;724,59
7/3/2012;732,89
7/4/2012;731,15
7/5/2012;723,06
7/6/2012;708,72
7/9/2012;706,56
7/10/2012;711,58
7/11/2012;711,73
7/12/2012;705,67
7/13/2012;715,63
7/16/2012;714,52
7/17/2012;714,44
7/18/2012;724,79
7/19/2012;731,18
7/20/2012;712,91
7/23/2012;693,89
7/24/2012;686,62
7/25/2012;688,89
7/26/2012;715,62
7/27/2012;731,05
7/30/2012;742,29
7/31/2012;737,39
8/1/2012;740,07
8/2/2012;719,92
8/3/2012;751,36
8/6/2012;759,58
8/7/2012;770,3
8/8/2012;768,24
8/9/2012;769,83
8/10/2012;765,99
8/13/2012;763,67
8/14/2012;768,78
8/15/2012;767,76
8/16/2012;775,48
8/17/2012;780,27
8/20/2012;777,85
8/21/2012;785,07
8/22/2012;774,18
8/23/2012;767,13
8/24/2012;768,2
8/27/2012;776,18
8/28/2012;770,48
8/29/2012;768,83
8/30/2012;759,17
8/31/2012;769,3
9/3/2012;776,48
9/4/2012;768,52
9/5/2012;769,92
9/6/2012;794,8
9/7/2012;798,89
9/10/2012;795,95
9/11/2012;803,55
9/12/2012;806,18
9/13/2012;799,9
9/14/2012;814,84
9/17/2012;811,16
9/18/2012;802,76
9/19/2012;807,4
9/20/2012;803,65
9/21/2012;810,78
9/24/2012;804,49
9/25/2012;807,97
9/26/2012;787,52
9/27/2012;790,13
9/28/2012;775,9
10/1/2012;789,75
10/2/2012;788,53
10/3/2012;788,28
10/4/2012;786,98
10/5/2012;799,91
