Dates;MSCI_EURO
10/8/2012;789,25
10/9/2012;782,5
10/10/2012;778,89
10/11/2012;787,64
10/12/2012;781,8
10/15/2012;786,76
10/16/2012;803,74
10/17/2012;809,9
10/18/2012;810,57
10/19/2012;801,63
10/22/2012;797,96
10/23/2012;781,8
10/24/2012;785,37
10/25/2012;783,86
10/26/2012;787,37
10/29/2012;782,52
10/30/2012;792,94
10/31/2012;789,35
11/1/2012;798,12
11/2/2012;802,46
11/5/2012;794,1
11/6/2012;799,62
11/7/2012;783,47
11/8/2012;781,98
11/9/2012;781,95
11/12/2012;780,57
11/13/2012;785,56
11/14/2012;779,32
11/15/2012;774,67
11/16/2012;764,1
11/19/2012;784,45
11/20/2012;788,96
11/21/2012;791,45
11/22/2012;796,96
11/23/2012;803,72
11/26/2012;799,43
11/27/2012;800,66
11/28/2012;801,75
11/29/2012;812,05
11/30/2012;810,78
12/3/2012;812,95
12/4/2012;814,72
12/5/2012;815,58
12/6/2012;819,94
12/7/2012;819,24
12/10/2012;818,09
12/11/2012;825,81
12/12/2012;827,64
12/13/2012;826,55
12/14/2012;827,6
12/17/2012;826,81
12/18/2012;831,35
12/19/2012;835,08
12/20/2012;835,78
12/21/2012;833,65
12/24/2012;832,92
12/25/2012;832,92
12/26/2012;832,92
12/27/2012;835,56
12/28/2012;826,9
12/31/2012;829,52
1/1/2013;829,52
1/2/2013;851,65
1/3/2013;849
1/4/2013;851,33
1/7/2013;846,98
1/8/2013;845,35
1/9/2013;850,43
1/10/2013;850,42
1/11/2013;852,55
1/14/2013;852,46
1/15/2013;849,43
1/16/2013;850,91
1/17/2013;856,79
1/18/2013;854,53
1/21/2013;859,02
1/22/2013;855,9
1/23/2013;854,26
1/24/2013;858,31
1/25/2013;864,71
1/28/2013;864,71
1/29/2013;866,37
1/30/2013;860,22
1/31/2013;851,94
2/1/2013;856,22
2/4/2013;831,37
2/5/2013;838,01
2/6/2013;828,75
2/7/2013;823,72
2/8/2013;833,25
2/11/2013;831,32
2/12/2013;838,09
2/13/2013;841,94
2/14/2013;836,45
2/15/2013;832,31
2/18/2013;832,68
2/19/2013;845,9
2/20/2013;840,81
2/21/2013;822,58
2/22/2013;836,17
2/25/2013;842,76
2/26/2013;820,1
2/27/2013;832,4
2/28/2013;839,82
3/1/2013;835,12
3/4/2013;835,6
3/5/2013;854,11
3/6/2013;853,79
3/7/2013;857,79
3/8/2013;868,68
3/11/2013;866,66
3/12/2013;865,28
3/13/2013;863,8
3/14/2013;875,04
3/15/2013;870,2
3/18/2013;865,36
3/19/2013;855,65
3/20/2013;865,82
3/21/2013;857,72
3/22/2013;856,88
3/25/2013;847,57
3/26/2013;846,6
3/27/2013;838,04
3/28/2013;840,76
3/29/2013;840,76
4/1/2013;840,76
4/2/2013;857,07
4/3/2013;845,66
4/4/2013;839,6
4/5/2013;827,24
4/8/2013;828,23
4/9/2013;829,41
4/10/2013;849,18
4/11/2013;853,9
4/12/2013;841,65
4/15/2013;837,82
4/16/2013;832,74
4/17/2013;816,05
4/18/2013;815,18
4/19/2013;820,9
4/22/2013;823,27
4/23/2013;847,83
4/24/2013;858,29
4/25/2013;860,19
4/26/2013;852,96
4/29/2013;862,8
4/30/2013;861,21
5/1/2013;861,15
5/2/2013;862,9
5/3/2013;876,78
5/6/2013;874,45
5/7/2013;879,05
5/8/2013;884,59
5/9/2013;881,88
5/10/2013;885,89
5/13/2013;883,99
5/14/2013;889,75
5/15/2013;894,51
5/16/2013;893,53
5/17/2013;896,38
5/20/2013;898,83
5/21/2013;898,91
5/22/2013;903,36
5/23/2013;884,99
5/24/2013;881,11
5/27/2013;889,4
5/28/2013;901,78
5/29/2013;886,77
5/30/2013;890,2
5/31/2013;880,9
6/3/2013;874,3
6/4/2013;876,15
6/5/2013;862,27
6/6/2013;852,52
6/7/2013;866,21
6/10/2013;865,88
6/11/2013;854,36
6/12/2013;848,97
6/13/2013;847,07
6/14/2013;849,77
6/17/2013;859,15
6/18/2013;859,17
6/19/2013;854,56
6/20/2013;825,37
6/21/2013;814,15
6/24/2013;801,63
6/25/2013;811,97
6/26/2013;828,41
6/27/2013;834,04
6/28/2013;828,94
7/1/2013;835,93
7/2/2013;830,22
7/3/2013;821
7/4/2013;844,05
7/5/2013;828,58
7/8/2013;844,49
7/9/2013;850,3
7/10/2013;849,41
7/11/2013;856,02
7/12/2013;853,56
7/15/2013;857,79
7/16/2013;851,55
7/17/2013;856,52
7/18/2013;866,85
7/19/2013;866,63
7/22/2013;868,42
7/23/2013;867,78
7/24/2013;876,73
7/25/2013;873,66
7/26/2013;873,38
7/29/2013;873,81
7/30/2013;878,69
7/31/2013;880,41
8/1/2013;893,7
8/2/2013;894,54
8/5/2013;894,35
8/6/2013;888,57
8/7/2013;888,57
8/8/2013;895,71
8/9/2013;899,21
8/12/2013;899,65
8/13/2013;904,32
8/14/2013;907,72
8/15/2013;902,3
8/16/2013;907,36
8/19/2013;898,61
8/20/2013;887,74
8/21/2013;884,09
8/22/2013;896,18
8/23/2013;900,02
8/26/2013;898,56
8/27/2013;876,4
8/28/2013;872,84
8/29/2013;877,92
8/30/2013;866,78
9/2/2013;882,83
9/3/2013;878,62
9/4/2013;879,79
9/5/2013;885,39
9/6/2013;892,8
9/9/2013;892,1
9/10/2013;908,44
9/11/2013;912,32
9/12/2013;911,7
9/13/2013;913,61
9/16/2013;922,31
9/17/2013;920,76
9/18/2013;926,41
9/19/2013;934,16
9/20/2013;931,96
9/23/2013;925,86
9/24/2013;930,13
9/25/2013;930,93
9/26/2013;930,09
9/27/2013;928,65
9/30/2013;921,41
10/1/2013;933,36
10/2/2013;928,17
10/3/2013;923,41
10/4/2013;930,08
10/7/2013;928,44
10/8/2013;922,59
10/9/2013;921,85
10/10/2013;941,27
10/11/2013;943,62
10/14/2013;944,41
10/15/2013;953,18
10/16/2013;957,17
10/17/2013;956,47
10/18/2013;964,53
10/21/2013;963,94
10/22/2013;969,13
10/23/2013;960,51
10/24/2013;965,96
10/25/2013;963,42
10/28/2013;960,03
10/29/2013;968,22
10/30/2013;966,86
10/31/2013;973,57
11/1/2013;968,88
11/4/2013;972,92
11/5/2013;966,22
11/6/2013;972,52
11/7/2013;969,8
11/8/2013;967,87
11/11/2013;973,33
11/12/2013;967,92
11/13/2013;963,99
11/14/2013;972,88
11/15/2013;973,41
11/18/2013;981,53
11/19/2013;972,57
11/20/2013;972,5
11/21/2013;971,62
11/22/2013;974,92
11/25/2013;980,54
11/26/2013;977,19
11/27/2013;983,49
11/28/2013;986,44
11/29/2013;985,47
12/2/2013;981,94
12/3/2013;962,03
12/4/2013;955,41
12/5/2013;944,6
12/6/2013;951,96
12/9/2013;955,01
12/10/2013;947,08
12/11/2013;942,62
12/12/2013;935,9
12/13/2013;934
12/16/2013;950,42
12/17/2013;939,75
12/18/2013;949,94
12/19/2013;966,68
12/20/2013;972,23
12/23/2013;979,27
12/24/2013;980,17
12/25/2013;980,17
12/26/2013;980,17
12/27/2013;992,21
12/30/2013;989,75
12/31/2013;992,09
1/1/2014;992,09
1/2/2014;977,85
1/3/2014;982,77
1/6/2014;981,25
1/7/2014;992,96
1/8/2014;993,46
1/9/2014;987,74
1/10/2014;992,32
1/13/2014;996,03
1/14/2014;997,86
1/15/2014;1013,21
1/16/2014;1009,25
1/17/2014;1010,89
1/20/2014;1010,27
1/21/2014;1009,95
1/22/2014;1009,37
1/23/2014;999,04
1/24/2014;971,46
1/27/2014;966,09
1/28/2014;974,05
1/29/2014;966,22
1/30/2014;969,6
1/31/2014;964,87
2/3/2014;950,37
2/4/2014;949,99
2/5/2014;950,18
2/6/2014;966,55
2/7/2014;974,51
2/10/2014;973,75
2/11/2014;987,87
2/12/2014;993,49
2/13/2014;994,99
2/14/2014;1001,59
2/17/2014;1002,17
2/18/2014;1001,23
2/19/2014;1002,3
2/20/2014;1001,42
2/21/2014;1004,61
2/24/2014;1011,73
2/25/2014;1011,48
2/26/2014;1007,81
2/27/2014;1003,39
2/28/2014;1007,66
3/3/2014;977,91
3/4/2014;1003,17
3/5/2014;1002,79
3/6/2014;1006,33
3/7/2014;991,32
3/10/2014;989,37
3/11/2014;989,09
3/12/2014;979,06
3/13/2014;964,99
3/14/2014;960,52
3/17/2014;973,84
3/18/2014;982,31
3/19/2014;982,77
3/20/2014;985,74
3/21/2014;987,33
3/24/2014;974,1
3/25/2014;987,91
3/26/2014;999,1
3/27/2014;1000,19
3/28/2014;1012,11
3/31/2014;1010,66
4/1/2014;1018,58
4/2/2014;1018,69
4/3/2014;1024,01
4/4/2014;1031,36
4/7/2014;1017,7
4/8/2014;1014,15
4/9/2014;1016,79
4/10/2014;1008,26
4/11/2014;996,32
4/14/2014;1000,62
4/15/2014;987,93
4/16/2014;1003,31
4/17/2014;1008,34
4/18/2014;1008,34
4/21/2014;1008,34
4/22/2014;1022,35
4/23/2014;1015,41
4/24/2014;1018,61
4/25/2014;1005,71
4/28/2014;1010,1
4/29/2014;1023,04
4/30/2014;1021,11
5/1/2014;1021,18
5/2/2014;1015,38
5/5/2014;1012,94
5/6/2014;1006,43
5/7/2014;1009,48
5/8/2014;1022,65
5/9/2014;1016,77
5/12/2014;1023,98
5/13/2014;1026,2
5/14/2014;1025,75
5/15/2014;1011,54
5/16/2014;1013,44
5/19/2014;1013,14
5/20/2014;1011,59
5/21/2014;1017,66
5/22/2014;1018,51
5/23/2014;1023,19
5/26/2014;1034,83
5/27/2014;1036,07
5/28/2014;1036,65
5/29/2014;1036,31
5/30/2014;1036,59
6/2/2014;1037,78
6/3/2014;1034,72
6/4/2014;1034,25
6/5/2014;1042,8
6/6/2014;1050,78
6/9/2014;1054,12
6/10/2014;1056,42
6/11/2014;1049,5
6/12/2014;1048,96
6/13/2014;1047,37
6/16/2014;1040,93
6/17/2014;1045,45
6/18/2014;1045,81
6/19/2014;1054,99
6/20/2014;1051,41
6/23/2014;1044,91
6/24/2014;1044,97
6/25/2014;1034,87
6/26/2014;1030,19
6/27/2014;1029,5
6/30/2014;1029,16
7/1/2014;1037,82
7/2/2014;1037,27
7/3/2014;1048,86
7/4/2014;1042,81
7/7/2014;1030,91
7/8/2014;1016,12
7/9/2014;1020,23
7/10/2014;1005,35
7/11/2014;1007,21
7/14/2014;1016,33
7/15/2014;1007,3
7/16/2014;1022,98
7/17/2014;1009,98
7/18/2014;1010,98
7/21/2014;1002,81
7/22/2014;1017,11
7/23/2014;1018,75
7/24/2014;1027,84
7/25/2014;1014,52
7/28/2014;1013,14
7/29/2014;1018,53
7/30/2014;1012,19
7/31/2014;995,19
8/1/2014;980,69
8/4/2014;980,05
8/5/2014;980,45
8/6/2014;973,2
8/7/2014;961,68
8/8/2014;959,3
8/11/2014;972,62
8/12/2014;965,79
8/13/2014;975,04
8/14/2014;976,4
8/15/2014;968,84
8/18/2014;981,8
8/19/2014;987,97
8/20/2014;986,79
8/21/2014;997,96
8/22/2014;990,61
8/25/2014;1009,6
8/26/2014;1019,36
8/27/2014;1019,06
8/28/2014;1009,8
8/29/2014;1012,5
9/1/2014;1012,59
9/2/2014;1014,44
9/3/2014;1026,15
9/4/2014;1042,78
9/5/2014;1042,68
9/8/2014;1041,11
9/9/2014;1034,82
9/10/2014;1034,2
9/11/2014;1031,82
9/12/2014;1030,17
9/15/2014;1029,5
9/16/2014;1026,05
9/17/2014;1031,18
9/18/2014;1041,33
9/19/2014;1041,95
9/22/2014;1036,44
9/23/2014;1020,86
9/24/2014;1031,43
9/25/2014;1018,77
9/26/2014;1023,84
9/29/2014;1014,62
9/30/2014;1025,3
10/1/2014;1015,41
10/2/2014;988,87
10/3/2014;996,57
10/6/2014;998,85
10/7/2014;982,39
10/8/2014;973,9
10/9/2014;970,84
10/10/2014;954,82
10/13/2014;955,77
10/14/2014;956,83
10/15/2014;924,36
10/16/2014;918,68
10/17/2014;946,37
10/20/2014;937,16
10/21/2014;957,48
10/22/2014;963,14
10/23/2014;973,5
10/24/2014;969,32
10/27/2014;960,45
10/28/2014;973,4
10/29/2014;970,61
10/30/2014;974,9
10/31/2014;997,37
11/3/2014;987,73
11/4/2014;973,67
11/5/2014;990,85
11/6/2014;994,11
11/7/2014;983,68
11/10/2014;992,19
11/11/2014;995,73
11/12/2014;978,87
11/13/2014;982,24
11/14/2014;983,61
11/17/2014;990,59
11/18/2014;1001,29
11/19/2014;1002,45
11/20/2014;997,1
11/21/2014;1024,6
11/24/2014;1030,08
11/25/2014;1035,13
11/26/2014;1034,93
11/27/2014;1041,31
11/28/2014;1043,23
12/1/2014;1037,98
12/2/2014;1040,08
12/3/2014;1043,45
12/4/2014;1027,37
12/5/2014;1052,67
12/8/2014;1043,98
12/9/2014;1017,88
12/10/2014;1014,02
12/11/2014;1016,21
12/12/2014;987,79
12/15/2014;961,89
12/16/2014;982,41
12/17/2014;982,46
12/18/2014;1013,06
12/19/2014;1011,33
12/22/2014;1016,38
12/23/2014;1027,31
12/24/2014;1025,27
12/25/2014;1025,27
12/26/2014;1025,27
12/29/2014;1025,49
12/30/2014;1011,32
12/31/2014;1014,62
1/1/2015;1014,62
1/2/2015;1011,83
1/5/2015;978,26
1/6/2015;973,99
1/7/2015;979,4
1/8/2015;1012,37
1/9/2015;987,33
1/12/2015;999,73
1/13/2015;1015,65
1/14/2015;1002,17
1/15/2015;1023,25
1/16/2015;1037,19
1/19/2015;1044,31
1/20/2015;1051,12
1/21/2015;1058,75
1/22/2015;1075,17
1/23/2015;1094,45
1/26/2015;1104,91
1/27/2015;1092,12
1/28/2015;1089,66
1/29/2015;1093,3
1/30/2015;1086,91
2/2/2015;1092,52
2/3/2015;1105,03
2/4/2015;1106,81
2/5/2015;1105,51
2/6/2015;1102,27
2/9/2015;1086,86
2/10/2015;1098,03
2/11/2015;1095,76
2/12/2015;1110,27
2/13/2015;1118,76
2/16/2015;1114,85
2/17/2015;1115,92
2/18/2015;1125,33
2/19/2015;1132,17
2/20/2015;1133,3
2/23/2015;1142,73
2/24/2015;1150,04
2/25/2015;1148,37
2/26/2015;1159,1
2/27/2015;1166,45
3/2/2015;1165,3
3/3/2015;1152,13
3/4/2015;1162,01
3/5/2015;1173,51
3/6/2015;1175,22
3/9/2015;1172,39
3/10/2015;1160,07
3/11/2015;1186,55
3/12/2015;1184,91
3/13/2015;1190,16
3/16/2015;1206,22
3/17/2015;1194,31
3/18/2015;1192,86
3/19/2015;1193,39
3/20/2015;1209,47
3/23/2015;1200,73
3/24/2015;1210,25
3/25/2015;1195,76
3/26/2015;1191,07
3/27/2015;1194
3/30/2015;1210,61
3/31/2015;1200,68
4/1/2015;1205,62
4/2/2015;1206,49
4/3/2015;1206,49
4/6/2015;1206,49
4/7/2015;1223,18
4/8/2015;1216,4
4/9/2015;1229,93
4/10/2015;1241,47
4/13/2015;1244,16
4/14/2015;1232,47
4/15/2015;1238,44
4/16/2015;1222,78
4/17/2015;1197,06
4/20/2015;1210,09
4/21/2015;1213,03
4/22/2015;1211,95
4/23/2015;1203,99
4/24/2015;1210,13
4/27/2015;1227,4
4/28/2015;1208,67
4/29/2015;1176,23
4/30/2015;1176,89
5/1/2015;1176,79
5/4/2015;1183,97
5/5/2015;1156,33
5/6/2015;1157,83
5/7/2015;1158,84
5/8/2015;1187,47
5/11/2015;1181,67
5/12/2015;1166,4
5/13/2015;1161
5/14/2015;1176,12
5/15/2015;1167,96
5/18/2015;1173,25
5/19/2015;1198,46
5/20/2015;1202,26
5/21/2015;1203,7
5/22/2015;1200,4
5/25/2015;1193,49
5/26/2015;1181,38
5/27/2015;1200,97
5/28/2015;1191,63
5/29/2015;1167,2
6/1/2015;1168,83
6/2/2015;1163,13
6/3/2015;1169,21
6/4/2015;1159,91
6/5/2015;1144,27
6/8/2015;1131,32
6/9/2015;1127,57
6/10/2015;1150,03
6/11/2015;1158,18
6/12/2015;1142,69
6/15/2015;1122,47
6/16/2015;1127,62
6/17/2015;1119,46
6/18/2015;1127,09
6/19/2015;1128,92
6/22/2015;1171,42
6/23/2015;1181,45
6/24/2015;1175,76
6/25/2015;1175,53
6/26/2015;1179,03
6/29/2015;1132,93
6/30/2015;1118,58
7/1/2015;1141,14
7/2/2015;1131,05
7/3/2015;1124,89
7/6/2015;1102,05
7/7/2015;1079,42
7/8/2015;1088,8
7/9/2015;1117,67
7/10/2015;1150,86
7/13/2015;1170,09
7/14/2015;1174,99
7/15/2015;1180,38
7/16/2015;1197,59
7/17/2015;1196,01
7/20/2015;1202,07
7/21/2015;1190,23
7/22/2015;1185,88
7/23/2015;1184,8
7/24/2015;1173,47
7/27/2015;1145,75
7/28/2015;1158,63
7/29/2015;1163,9
7/30/2015;1166,71
7/31/2015;1171,97
8/3/2015;1183,91
8/4/2015;1180,6
8/5/2015;1197,58
8/6/2015;1194,66
8/7/2015;1184,97
8/10/2015;1195,94
8/11/2015;1173,07
8/12/2015;1134,53
8/13/2015;1145,43
8/14/2015;1139,47
8/17/2015;1140,58
8/18/2015;1140,11
8/19/2015;1119,35
8/20/2015;1094,25
8/21/2015;1060,64
8/24/2015;1005,68
8/25/2015;1051,17
8/26/2015;1036,79
8/27/2015;1071,39
8/28/2015;1072,79
8/31/2015;1068,15
9/1/2015;1041,97
9/2/2015;1044,5
9/3/2015;1067,9
9/4/2015;1039,15
9/7/2015;1044,83
9/8/2015;1056,8
9/9/2015;1068,42
9/10/2015;1053,63
9/11/2015;1042,92
9/14/2015;1038,29
9/15/2015;1048,11
9/16/2015;1062,47
9/17/2015;1064,65
9/18/2015;1035,59
9/21/2015;1042,81
9/22/2015;1007,17
9/23/2015;1008,54
9/24/2015;988,42
9/25/2015;1018,38
9/28/2015;995,2
9/29/2015;991,54
9/30/2015;1014,71
10/1/2015;1005,1
10/2/2015;1011,43
10/5/2015;1044,11
10/6/2015;1054,12
10/7/2015;1057,05
10/8/2015;1058,1
10/9/2015;1066,03
10/12/2015;1064,79
10/13/2015;1056,07
10/14/2015;1046,3
10/15/2015;1061,24
10/16/2015;1067,99
10/19/2015;1070,95
10/20/2015;1065,35
10/21/2015;1069,82
10/22/2015;1094,5
10/23/2015;1118,35
10/26/2015;1115,39
10/27/2015;1103,83
10/28/2015;1116,84
10/29/2015;1115,2
10/30/2015;1117
11/2/2015;1123,17
11/3/2015;1125,39
11/4/2015;1123,7
11/5/2015;1126,45
11/6/2015;1133,25
11/9/2015;1116,52
11/10/2015;1118,79
11/11/2015;1127,1
11/12/2015;1107,73
11/13/2015;1099,51
11/16/2015;1100,14
11/17/2015;1128,12
11/18/2015;1123,32
11/19/2015;1130,09
11/20/2015;1130,94
11/23/2015;1128,87
11/24/2015;1115,44
11/25/2015;1132,66
11/26/2015;1145,04
11/27/2015;1142,57
11/30/2015;1147,76
12/1/2015;1138,63
12/2/2015;1135,08
12/3/2015;1096,96
12/4/2015;1093,63
12/7/2015;1102,78
12/8/2015;1082,97
12/9/2015;1075,87
12/10/2015;1073,79
12/11/2015;1051,58
12/14/2015;1031,2
12/15/2015;1063,36
12/16/2015;1065,67
12/17/2015;1085,14
12/18/2015;1071,08
12/21/2015;1055,89
12/22/2015;1057,05
12/23/2015;1080,96
12/24/2015;1080,76
12/25/2015;1080,76
12/28/2015;1071,99
12/29/2015;1090,41
12/30/2015;1082,5
12/31/2015;1076,35
1/1/2016;1076,35
1/4/2016;1043,54
1/5/2016;1048,13
1/6/2016;1035,13
1/7/2016;1016,45
1/8/2016;1000,96
1/11/2016;999,12
1/12/2016;1011,77
1/13/2016;1013,86
1/14/2016;996,47
1/15/2016;972,64
1/18/2016;966,9
1/19/2016;982,41
1/20/2016;951,04
1/21/2016;971,79
1/22/2016;997,78
1/25/2016;991,38
1/26/2016;1001,26
1/27/2016;1005,11
1/28/2016;985,14
1/29/2016;1007,65
2/1/2016;1001,11
2/2/2016;979,48
2/3/2016;962,22
2/4/2016;963,51
2/5/2016;954,69
2/8/2016;921,71
2/9/2016;906,74
2/10/2016;923,35
2/11/2016;888,64
2/12/2016;911,81
2/15/2016;938,61
2/16/2016;934,51
2/17/2016;959,97
2/18/2016;959,89
2/19/2016;952,52
2/22/2016;972,6
2/23/2016;958,49
2/24/2016;935,99
2/25/2016;954,27
2/26/2016;969,8
2/29/2016;974,93
3/1/2016;992,99
3/2/2016;999,28
3/3/2016;997,01
3/4/2016;1004,03
3/7/2016;998,66
3/8/2016;991,94
3/9/2016;996,93
3/10/2016;982
3/11/2016;1014,62
3/14/2016;1021,65
3/15/2016;1013,5
3/16/2016;1012,75
3/17/2016;1007,17
3/18/2016;1012,62
3/21/2016;1009,9
3/22/2016;1010,96
3/23/2016;1009,3
3/24/2016;991,51
3/25/2016;991,51
3/28/2016;991,48
3/29/2016;997,38
3/30/2016;1010,71
3/31/2016;997,71
4/1/2016;982,2
4/4/2016;984,27
4/5/2016;962,3
4/6/2016;968,33
4/7/2016;956,64
4/8/2016;969,69
4/11/2016;973,54
4/12/2016;978,78
4/13/2016;1008,43
4/14/2016;1015,15
4/15/2016;1012,63
4/18/2016;1016,19
4/19/2016;1032,24
4/20/2016;1040,4
4/21/2016;1040,5
4/22/2016;1036,66
4/25/2016;1028,89
4/26/2016;1030,15
4/27/2016;1033,99
4/28/2016;1032,81
4/29/2016;1004,19
5/2/2016;1006,06
5/3/2016;987,55
5/4/2016;976,82
5/5/2016;978,17
5/6/2016;977,46
5/9/2016;983,55
5/10/2016;991,23
5/11/2016;983,84
5/12/2016;977,26
5/13/2016;983,05
5/16/2016;981,79
5/17/2016;977,28
5/18/2016;982,98
5/19/2016;972,11
5/20/2016;986
5/23/2016;977,64
5/24/2016;1000,77
5/25/2016;1015,85
5/26/2016;1020,3
5/27/2016;1021,87
5/30/2016;1025,5
5/31/2016;1018,03
6/1/2016;1010,96
6/2/2016;1010,24
6/3/2016;998,34
6/6/2016;1000
6/7/2016;1012,83
6/8/2016;1006,05
6/9/2016;995,9
6/10/2016;970,67
6/13/2016;951,71
6/14/2016;934,38
6/15/2016;943,5
6/16/2016;938,87
6/17/2016;948,29
6/20/2016;979,46
6/21/2016;986,03
6/22/2016;989,23
6/23/2016;1008,03
6/24/2016;928,35
6/27/2016;899,83
6/28/2016;920,24
6/29/2016;943,63
6/30/2016;953,6
7/1/2016;961,09
7/4/2016;953,78
7/5/2016;937,55
7/6/2016;921,37
7/7/2016;927,42
7/8/2016;946,08
7/11/2016;961,52
7/12/2016;976,08
7/13/2016;973,81
7/14/2016;984,56
7/15/2016;983,1
7/18/2016;981,7
7/19/2016;976
7/20/2016;988,09
7/21/2016;988,46
7/22/2016;990,06
7/25/2016;991,46
7/26/2016;993,48
7/27/2016;1000,54
7/28/2016;990,34
7/29/2016;998,8
8/1/2016;992,12
8/2/2016;972,81
8/3/2016;973,46
8/4/2016;980,16
8/5/2016;994,46
8/8/2016;997,27
8/9/2016;1012,47
8/10/2016;1009,46
8/11/2016;1019,7
8/12/2016;1018,67
8/15/2016;1020,13
8/16/2016;1011,36
8/17/2016;1000,35
8/18/2016;1005,37
8/19/2016;997,33
8/22/2016;994,91
8/23/2016;1005,1
8/24/2016;1009,05
8/25/2016;1002,7
8/26/2016;1009,57
8/29/2016;1006,25
8/30/2016;1015,09
8/31/2016;1012,41
9/1/2016;1011,41
9/2/2016;1030,77
9/5/2016;1030,54
9/6/2016;1027,55
9/7/2016;1034,45
9/8/2016;1031,26
9/9/2016;1020,1
9/12/2016;1007,46
9/13/2016;997,26
9/14/2016;994,22
9/15/2016;998,07
9/16/2016;986,53
9/19/2016;997,26
9/20/2016;996,89
9/21/2016;1002,56
9/22/2016;1023,89
9/23/2016;1017,76
9/26/2016;999,67
9/27/2016;997,97
9/28/2016;1004,92
9/29/2016;1005,5
9/30/2016;1009,74
10/3/2016;1008,88
10/4/2016;1018,73
10/5/2016;1016,76
10/6/2016;1015,23
10/7/2016;1006,88
10/10/2016;1018,09
