Dates;MSCI_EURO
10/11/2016;1013,67
10/12/2016;1010,04
10/13/2016;999,51
10/14/2016;1015,53
10/17/2016;1010,76
10/18/2016;1023,71
10/19/2016;1026,55
10/20/2016;1032,76
10/21/2016;1032,5
10/24/2016;1038,05
10/25/2016;1034,64
10/26/2016;1032,76
10/27/2016;1034,1
10/28/2016;1032,95
10/31/2016;1025,57
11/1/2016;1014,71
11/2/2016;1000,24
11/3/2016;998,03
11/4/2016;991,47
11/7/2016;1008,52
11/8/2016;1013,36
11/9/2016;1023,09
11/10/2016;1017,58
11/11/2016;1013,2
11/14/2016;1015
11/15/2016;1019,02
11/16/2016;1012,48
11/17/2016;1017,25
11/18/2016;1011,42
11/21/2016;1014,4
11/22/2016;1018,34
11/23/2016;1014,61
11/24/2016;1017,07
11/25/2016;1019,7
11/28/2016;1009,47
11/29/2016;1016,21
11/30/2016;1021,64
12/1/2016;1014,64
12/2/2016;1009,63
12/5/2016;1020,52
12/6/2016;1035,69
12/7/2016;1050,04
12/8/2016;1064,3
12/9/2016;1068,19
12/12/2016;1068,07
12/13/2016;1079,68
12/14/2016;1072
12/15/2016;1084,36
12/16/2016;1087,73
12/19/2016;1087,28
12/20/2016;1093,97
12/21/2016;1091,97
12/22/2016;1090,74
12/23/2016;1092,58
12/26/2016;1092,58
12/27/2016;1094,26
12/28/2016;1093,8
12/29/2016;1091,15
12/30/2016;1095,1
1/2/2017;1102,68
1/3/2017;1105,01
1/4/2017;1104,56
1/5/2017;1104,79
1/6/2017;1105,87
1/9/2017;1101,7
1/10/2017;1101,4
1/11/2017;1102,92
1/12/2017;1095,53
1/13/2017;1107,68
1/16/2017;1098,8
1/17/2017;1095,54
1/18/2017;1098,29
1/19/2017;1098,07
1/20/2017;1100,49
1/23/2017;1092,5
1/24/2017;1096,31
1/25/2017;1110,57
1/26/2017;1108,74
1/27/2017;1104,37
1/30/2017;1090,42
1/31/2017;1080,64
2/1/2017;1089,12
2/2/2017;1089,32
2/3/2017;1095,63
2/6/2017;1083,57
2/7/2017;1083
2/8/2017;1083,71
2/9/2017;1094,99
2/10/2017;1094,2
2/13/2017;1105,35
2/14/2017;1106,52
2/15/2017;1110,91
2/16/2017;1107,19
2/17/2017;1106,36
2/20/2017;1107,31
2/21/2017;1115,26
2/22/2017;1115,12
2/23/2017;1113,28
2/24/2017;1103,46
2/27/2017;1105,19
2/28/2017;1108,25
3/1/2017;1130,26
3/2/2017;1128,93
3/3/2017;1133,7
3/6/2017;1128,46
3/7/2017;1127,44
3/8/2017;1128,65
3/9/2017;1135,36
3/10/2017;1138,04
3/13/2017;1138,67
3/14/2017;1134,28
3/15/2017;1137,77
3/16/2017;1146,78
3/17/2017;1150,09
3/20/2017;1146,67
3/21/2017;1143,06
3/22/2017;1140,06
3/23/2017;1150,1
3/24/2017;1149,19
3/27/2017;1146,54
3/28/2017;1156,06
3/29/2017;1158,75
3/30/2017;1161,95
3/31/2017;1167,78
4/3/2017;1160,06
4/4/2017;1162,84
4/5/2017;1160,1
4/6/2017;1164,97
4/7/2017;1166,56
4/10/2017;1162,31
4/11/2017;1158,57
4/12/2017;1158,02
4/13/2017;1152,01
4/14/2017;1152,01
4/17/2017;1151,97
4/18/2017;1139,57
4/19/2017;1144,73
4/20/2017;1150,47
4/21/2017;1150,27
4/24/2017;1192,85
4/25/2017;1195,27
4/26/2017;1195,34
4/27/2017;1190,26
4/28/2017;1189,47
5/1/2017;1189,46
5/2/2017;1195,83
5/3/2017;1197,79
5/4/2017;1211,85
5/5/2017;1222,25
5/8/2017;1217,26
5/9/2017;1219,68
5/10/2017;1219,53
5/11/2017;1212,69
5/12/2017;1216,99
5/15/2017;1218,92
5/16/2017;1218,96
5/17/2017;1200,29
5/18/2017;1193,12
5/19/2017;1201,56
5/22/2017;1198,1
5/23/2017;1203,96
5/24/2017;1202,3
5/25/2017;1202,01
5/26/2017;1200,22
5/29/2017;1198,67
5/30/2017;1194,36
5/31/2017;1192,79
6/1/2017;1197,66
6/2/2017;1205,11
6/5/2017;1200,94
6/6/2017;1193,2
6/7/2017;1193
6/8/2017;1196,82
6/9/2017;1204,32
6/12/2017;1191,4
6/13/2017;1196,68
6/14/2017;1194
6/15/2017;1186,74
6/16/2017;1193,55
6/19/2017;1204,69
6/20/2017;1198,57
6/21/2017;1196,18
6/22/2017;1195,46
6/23/2017;1190,93
6/26/2017;1196,66
6/27/2017;1188,45
6/28/2017;1188,33
6/29/2017;1167,61
6/30/2017;1159,5
7/3/2017;1175,54
7/4/2017;1172,34
7/5/2017;1172,77
7/6/2017;1167,97
7/7/2017;1167,79
7/10/2017;1172,32
7/11/2017;1167,73
7/12/2017;1184,18
7/13/2017;1188,6
7/14/2017;1188,47
7/17/2017;1186,46
7/18/2017;1174,08
7/19/2017;1181,03
7/20/2017;1179,98
7/21/2017;1164,22
7/24/2017;1163,97
7/25/2017;1170,81
7/26/2017;1177,02
7/27/2017;1177,5
7/28/2017;1167,56
7/31/2017;1162,53
8/1/2017;1171,29
8/2/2017;1165,57
8/3/2017;1168,55
8/4/2017;1181,83
8/7/2017;1182,08
8/8/2017;1184,87
8/9/2017;1170,3
8/10/2017;1159,4
8/11/2017;1150,19
8/14/2017;1164,33
8/15/2017;1167,51
8/16/2017;1175,46
8/17/2017;1168,53
8/18/2017;1162,9
8/21/2017;1155,8
8/22/2017;1165,71
8/23/2017;1160,02
8/24/2017;1161,47
8/25/2017;1159,59
8/28/2017;1154,22
8/29/2017;1142,35
8/30/2017;1148,14
8/31/2017;1154,25
9/1/2017;1161,13
9/4/2017;1156,55
9/5/2017;1154,44
9/6/2017;1157,9
9/7/2017;1161,8
9/8/2017;1162,45
9/11/2017;1177,84
9/12/2017;1183,53
9/13/2017;1186,16
9/14/2017;1186,29
9/15/2017;1183,02
9/18/2017;1186,64
9/19/2017;1187,23
9/20/2017;1185,31
9/21/2017;1189,22
9/22/2017;1189,5
9/25/2017;1187,77
9/26/2017;1187,87
9/27/2017;1194,41
9/28/2017;1196,95
9/29/2017;1205,77
10/2/2017;1208,72
10/3/2017;1210,14
10/4/2017;1206,15
10/5/2017;1212,43
10/6/2017;1208,83
10/9/2017;1210,93
10/10/2017;1208,05
10/11/2017;1211,6
10/12/2017;1211,35
10/13/2017;1211,55
10/16/2017;1211,22
10/17/2017;1211,8
10/18/2017;1216,2
10/19/2017;1210,42
10/20/2017;1212,8
10/23/2017;1214,04
10/24/2017;1214,8
10/25/2017;1209,05
10/26/2017;1223,73
10/27/2017;1227,54
10/30/2017;1230,31
10/31/2017;1233,27
11/1/2017;1241,56
11/2/2017;1239,45
11/3/2017;1238,93
11/6/2017;1237,38
11/7/2017;1230,25
11/8/2017;1230,08
11/9/2017;1216,91
11/10/2017;1211,57
11/13/2017;1204,9
11/14/2017;1198,34
11/15/2017;1194,46
11/16/2017;1201,26
11/17/2017;1195,87
11/20/2017;1200,67
11/21/2017;1206,43
11/22/2017;1201,06
11/23/2017;1204,14
11/24/2017;1206,83
11/27/2017;1201,03
11/28/2017;1207,34
11/29/2017;1209,91
11/30/2017;1204,88
12/1/2017;1191,62
12/4/2017;1207,29
12/5/2017;1206,38
12/6/2017;1203,91
12/7/2017;1208,06
12/8/2017;1215,3
12/11/2017;1212,77
12/12/2017;1218,14
12/13/2017;1211,58
12/14/2017;1203,53
12/15/2017;1203,49
12/18/2017;1219,52
12/19/2017;1212,89
12/20/2017;1203,23
12/21/2017;1209,02
12/22/2017;1204,14
12/25/2017;1204,14
12/26/2017;1204,08
12/27/2017;1203,56
12/28/2017;1196,35
12/29/2017;1189,96
1/1/2018;1189,96
1/2/2018;1186,59
1/3/2018;1194,03
1/4/2018;1213,31
1/5/2018;1226,13
1/8/2018;1229,29
1/9/2018;1234,49
1/10/2018;1230,28
1/11/2018;1226,62
1/12/2018;1231,05
1/15/2018;1230,28
1/16/2018;1232,91
1/17/2018;1229,89
1/18/2018;1233,21
1/19/2018;1242,48
1/22/2018;1247,08
1/23/2018;1249,08
1/24/2018;1239,37
1/25/2018;1235,14
1/26/2018;1241,54
1/29/2018;1239,43
1/30/2018;1228,26
1/31/2018;1228,73
2/1/2018;1220,17
2/2/2018;1201,74
2/5/2018;1186,51
2/6/2018;1158,55
2/7/2018;1179,83
2/8/2018;1154,6
2/9/2018;1139,33
2/12/2018;1153,54
2/13/2018;1144,23
2/14/2018;1155,09
2/15/2018;1161,45
2/16/2018;1174,22
2/19/2018;1167,7
2/20/2018;1176,33
2/21/2018;1175,7
2/22/2018;1176
2/23/2018;1178,77
2/26/2018;1185,35
2/27/2018;1183,6
2/28/2018;1179,01
3/1/2018;1164,71
3/2/2018;1140,08
3/5/2018;1149,93
3/6/2018;1152,72
3/7/2018;1159,43
3/8/2018;1171,77
3/9/2018;1174,55
3/12/2018;1177,88
3/13/2018;1167,23
3/14/2018;1164,38
3/15/2018;1172,09
3/16/2018;1177,16
3/19/2018;1163,59
3/20/2018;1170,04
3/21/2018;1167,62
3/22/2018;1149,88
3/23/2018;1134,08
3/26/2018;1127,34
3/27/2018;1140,43
3/28/2018;1144,72
3/29/2018;1154,26
3/30/2018;1154,26
4/2/2018;1154,01
4/3/2018;1149,94
4/4/2018;1146,88
4/5/2018;1176,31
4/6/2018;1170,08
4/9/2018;1172,47
4/10/2018;1180,98
4/11/2018;1173,97
4/12/2018;1181,48
4/13/2018;1182,83
4/16/2018;1180,66
4/17/2018;1192,37
4/18/2018;1195,86
4/19/2018;1194,58
4/20/2018;1195,63
4/23/2018;1200,3
4/24/2018;1199,54
4/25/2018;1191,31
4/26/2018;1199,22
4/27/2018;1203,05
4/30/2018;1207,29
5/1/2018;1207,2
5/2/2018;1214,35
5/3/2018;1205,26
5/4/2018;1213
5/7/2018;1217,84
5/8/2018;1216,33
5/9/2018;1219,31
5/10/2018;1220,26
5/11/2018;1219,96
5/14/2018;1220,95
5/15/2018;1220,63
5/16/2018;1218,85
5/17/2018;1228,26
5/18/2018;1222,13
5/21/2018;1222,75
5/22/2018;1227,89
5/23/2018;1212,51
5/24/2018;1205,85
5/25/2018;1204,6
5/28/2018;1195,16
5/29/2018;1176,48
5/30/2018;1181,42
5/31/2018;1171,46
6/1/2018;1184,96
6/4/2018;1189,9
6/5/2018;1187,09
6/6/2018;1188,51
6/7/2018;1187,57
6/8/2018;1183,45
6/11/2018;1193,96
6/12/2018;1192,38
6/13/2018;1193,72
6/14/2018;1208,05
6/15/2018;1200,84
6/18/2018;1188,54
6/19/2018;1178,21
6/20/2018;1178,93
6/21/2018;1166,41
6/22/2018;1177,27
6/25/2018;1153,28
6/26/2018;1152,93
6/27/2018;1161,81
6/28/2018;1151,6
6/29/2018;1161,32
7/2/2018;1152,96
7/3/2018;1162,94
7/4/2018;1164,03
7/5/2018;1174,59
7/6/2018;1177,51
7/9/2018;1182,21
7/10/2018;1186,73
7/11/2018;1169,88
7/12/2018;1178,11
7/13/2018;1181,45
7/16/2018;1179,77
7/17/2018;1183,83
7/18/2018;1192,38
7/19/2018;1187,27
7/20/2018;1182,87
7/23/2018;1180,53
7/24/2018;1189,8
7/25/2018;1184,02
7/26/2018;1195,84
7/27/2018;1201,55
7/30/2018;1196,94
7/31/2018;1199,94
8/1/2018;1194,69
8/2/2018;1182,83
8/3/2018;1188,59
8/6/2018;1187,77
8/7/2018;1194,53
8/8/2018;1191,66
8/9/2018;1192,26
8/10/2018;1170,96
8/13/2018;1166,43
8/14/2018;1165,94
8/15/2018;1149,62
8/16/2018;1154,81
8/17/2018;1152,87
8/20/2018;1160,62
8/21/2018;1166,6
8/22/2018;1167,98
8/23/2018;1166,67
8/24/2018;1169,2
8/27/2018;1179,24
8/28/2018;1177,53
8/29/2018;1180,46
8/30/2018;1172,9
8/31/2018;1160,5
9/3/2018;1161,24
9/4/2018;1150,76
9/5/2018;1136,1
9/6/2018;1129,39
9/7/2018;1129,35
9/10/2018;1135,32
9/11/2018;1134,89
9/12/2018;1140,04
9/13/2018;1141,86
9/14/2018;1146,2
9/17/2018;1146,72
9/18/2018;1151,06
9/19/2018;1155,58
9/20/2018;1166,18
9/21/2018;1174,14
9/24/2018;1166,67
9/25/2018;1168,92
9/26/2018;1171,73
9/27/2018;1176,64
9/28/2018;1160,1
10/1/2018;1163,57
10/2/2018;1156,7
10/3/2018;1161,97
10/4/2018;1151,24
10/5/2018;1141,73
10/8/2018;1129,23
10/9/2018;1132,76
10/10/2018;1112,67
10/11/2018;1092,87
10/12/2018;1089,09
10/15/2018;1093,08
10/16/2018;1110,23
10/17/2018;1104,41
10/18/2018;1094,81
10/19/2018;1092,39
10/22/2018;1085,94
10/23/2018;1069,37
10/24/2018;1063,11
10/25/2018;1074,93
10/26/2018;1065,73
10/29/2018;1073,43
10/30/2018;1071,9
10/31/2018;1088,62
11/1/2018;1093,12
11/2/2018;1098,81
11/5/2018;1097,7
11/6/2018;1094,5
11/7/2018;1107,67
11/8/2018;1105,19
11/9/2018;1101,85
11/12/2018;1089,91
11/13/2018;1100,95
11/14/2018;1095,96
11/15/2018;1090,47
11/16/2018;1088,56
11/19/2018;1080,22
11/20/2018;1064,86
11/21/2018;1077,67
11/22/2018;1069,14
11/23/2018;1072,77
11/26/2018;1086,15
11/27/2018;1084,54
11/28/2018;1084,29
11/29/2018;1085,83
11/30/2018;1084,15
12/3/2018;1098,19
12/4/2018;1087,51
12/5/2018;1075,43
12/6/2018;1041,42
12/7/2018;1044,9
12/10/2018;1029,61
12/11/2018;1042,79
12/12/2018;1061,5
12/13/2018;1062,3
12/14/2018;1055,25
12/17/2018;1043,51
12/18/2018;1036,41
12/19/2018;1040,5
12/20/2018;1022,78
12/21/2018;1020,98
12/24/2018;1012,64
12/25/2018;1012,64
12/26/2018;1013,14
12/27/2018;999,73
12/28/2018;1015,45
12/31/2018;1020,82
1/1/2019;1020,82
1/2/2019;1018,53
1/3/2019;1006,4
1/4/2019;1036,13
1/7/2019;1033,96
1/8/2019;1041,46
1/9/2019;1048,15
1/10/2019;1049,6
1/11/2019;1047,78
1/14/2019;1042,86
1/15/2019;1047,59
1/16/2019;1052,08
1/17/2019;1050,28
1/18/2019;1070,91
1/21/2019;1067,46
1/22/2019;1062,57
1/23/2019;1064,03
1/24/2019;1069,78
1/25/2019;1082,12
1/28/2019;1073,46
1/29/2019;1078,52
1/30/2019;1080,86
1/31/2019;1080,08
2/1/2019;1081,66
2/4/2019;1080,34
2/5/2019;1097,93
2/6/2019;1099,29
2/7/2019;1076,94
2/8/2019;1069,03
2/11/2019;1078,99
2/12/2019;1087,49
2/13/2019;1091,44
2/14/2019;1086,09
2/15/2019;1105,14
2/18/2019;1107,81
2/19/2019;1105,95
2/20/2019;1113,19
2/21/2019;1112,62
2/22/2019;1114,54
2/25/2019;1118,51
2/26/2019;1120,52
2/27/2019;1117,33
2/28/2019;1122,99
3/1/2019;1128,68
3/4/2019;1130,13
3/5/2019;1132,78
3/6/2019;1131,19
3/7/2019;1125,75
3/8/2019;1117,15
3/11/2019;1125
3/12/2019;1124,16
3/13/2019;1129,9
3/14/2019;1136,27
3/15/2019;1148,84
3/18/2019;1150,64
3/19/2019;1157,69
3/20/2019;1145,57
3/21/2019;1144,24
3/22/2019;1124,22
3/25/2019;1121,65
3/26/2019;1129,21
3/27/2019;1130,48
3/28/2019;1128,04
3/29/2019;1137,23
4/1/2019;1150,11
4/2/2019;1153,99
4/3/2019;1166,7
4/4/2019;1168,08
4/5/2019;1169,58
4/8/2019;1166,59
4/9/2019;1159,6
4/10/2019;1161,77
4/11/2019;1165,95
4/12/2019;1171,24
4/15/2019;1172,69
4/16/2019;1177,71
4/17/2019;1182,62
4/18/2019;1187,86
4/19/2019;1187,86
4/22/2019;1187,6
4/23/2019;1188,3
4/24/2019;1187,03
4/25/2019;1183,86
4/26/2019;1186,68
4/29/2019;1187,54
4/30/2019;1191,34
5/1/2019;1191,21
5/2/2019;1183,76
5/3/2019;1186,98
5/6/2019;1173,74
5/7/2019;1156,21
5/8/2019;1159,93
5/9/2019;1138,04
5/10/2019;1140,85
5/13/2019;1125,48
5/14/2019;1139,29
5/15/2019;1145,68
5/16/2019;1161,42
5/17/2019;1156,15
5/20/2019;1138,68
5/21/2019;1145,02
5/22/2019;1144,1
5/23/2019;1124,41
5/24/2019;1131,74
5/27/2019;1136,35
5/28/2019;1132,5
5/29/2019;1115,21
5/30/2019;1121,81
5/31/2019;1108,85
6/3/2019;1114,27
6/4/2019;1124,91
6/5/2019;1126,46
6/6/2019;1123,74
6/7/2019;1136,15
6/10/2019;1139,59
6/11/2019;1146,15
6/12/2019;1140,75
6/13/2019;1142,63
6/14/2019;1137,48
6/17/2019;1138,04
6/18/2019;1160,58
6/19/2019;1162,35
6/20/2019;1165,37
6/21/2019;1164,16
6/24/2019;1160,1
6/25/2019;1155,69
6/26/2019;1155,31
6/27/2019;1156,06
6/28/2019;1165,58
7/1/2019;1173,84
7/2/2019;1176,76
7/3/2019;1188,8
7/4/2019;1191,08
7/5/2019;1184,54
7/8/2019;1182,21
7/9/2019;1176,41
7/10/2019;1174,09
7/11/2019;1172,72
7/12/2019;1173,61
7/15/2019;1176,03
7/16/2019;1181,85
7/17/2019;1175,2
7/18/2019;1169,56
7/19/2019;1168,23
7/22/2019;1171,85
7/23/2019;1186,03
7/24/2019;1188,42
7/25/2019;1181,48
7/26/2019;1184,78
7/29/2019;1183,24
7/30/2019;1162,91
7/31/2019;1164,55
8/1/2019;1172,17
8/2/2019;1137,46
8/5/2019;1113,65
8/6/2019;1109,1
8/7/2019;1114,19
8/8/2019;1134,27
8/9/2019;1120,22
8/12/2019;1116,08
8/13/2019;1124,3
8/14/2019;1101,89
8/15/2019;1098,58
8/16/2019;1114,7
8/19/2019;1128,29
8/20/2019;1120,36
8/21/2019;1135,8
8/22/2019;1129,44
8/23/2019;1116,76
8/26/2019;1121,29
8/27/2019;1128,65
8/28/2019;1126,41
8/29/2019;1140,98
8/30/2019;1147,67
9/2/2019;1150,29
9/3/2019;1146,59
9/4/2019;1158,23
9/5/2019;1170,25
9/6/2019;1173,04
9/9/2019;1173,99
9/10/2019;1175,8
9/11/2019;1181,04
9/12/2019;1187,15
9/13/2019;1190,95
9/16/2019;1180,37
9/17/2019;1179,83
9/18/2019;1181,66
9/19/2019;1189,12
9/20/2019;1193,02
9/23/2019;1181,76
9/24/2019;1179,47
9/25/2019;1173,12
9/26/2019;1179,45
9/27/2019;1183,96
9/30/2019;1190,81
10/1/2019;1175,75
10/2/2019;1142,46
10/3/2019;1143,73
10/4/2019;1153,36
10/7/2019;1160,8
10/8/2019;1147,95
10/9/2019;1156,98
10/10/2019;1166,31
10/11/2019;1190,32
10/14/2019;1186,86
10/15/2019;1199,7
10/16/2019;1199,82
10/17/2019;1197,11
10/18/2019;1193,08
10/21/2019;1200,27
10/22/2019;1201,22
10/23/2019;1200,31
10/24/2019;1205,01
10/25/2019;1206,78
10/28/2019;1208,28
10/29/2019;1207,35
10/30/2019;1206,78
10/31/2019;1202,04
11/1/2019;1209,95
11/4/2019;1223,95
11/5/2019;1228,29
11/6/2019;1231,45
11/7/2019;1237,94
11/8/2019;1234,39
11/11/2019;1233,37
11/12/2019;1238,17
11/13/2019;1232,15
11/14/2019;1228,53
11/15/2019;1236,14
11/18/2019;1233,63
11/19/2019;1231,23
11/20/2019;1227,09
11/21/2019;1224,14
11/22/2019;1227,5
11/25/2019;1234,9
11/26/2019;1234,9
11/27/2019;1236,95
11/28/2019;1233,69
11/29/2019;1232,09
12/2/2019;1208,6
12/3/2019;1202,74
12/4/2019;1217,76
12/5/2019;1214,65
12/6/2019;1228,57
12/9/2019;1222,39
12/10/2019;1221,49
12/11/2019;1226,08
12/12/2019;1232,59
12/13/2019;1239,4
12/16/2019;1253,31
12/17/2019;1246,68
12/18/2019;1245,04
12/19/2019;1245,51
12/20/2019;1256,14
12/23/2019;1255,99
12/24/2019;1255,62
12/25/2019;1255,62
12/26/2019;1255,57
12/27/2019;1257,83
12/30/2019;1246,95
12/31/2019;1245,23
1/1/2020;1245,23
1/2/2020;1261,19
1/3/2020;1255,61
1/6/2020;1249,23
1/7/2020;1252,32
1/8/2020;1257,28
1/9/2020;1264,32
1/10/2020;1262,98
1/13/2020;1260,71
1/14/2020;1261,03
1/15/2020;1259,04
1/16/2020;1261,18
1/17/2020;1272,04
1/20/2020;1270,07
1/21/2020;1265,98
1/22/2020;1260,68
1/23/2020;1251,13
1/24/2020;1263,97
1/27/2020;1231,51
1/28/2020;1245,56
1/29/2020;1250,73
1/30/2020;1236,33
1/31/2020;1220,59
2/3/2020;1226,43
2/4/2020;1247,89
2/5/2020;1264,26
2/6/2020;1274,59
2/7/2020;1271,76
2/10/2020;1270,03
2/11/2020;1280,68
2/12/2020;1291,16
2/13/2020;1288,14
2/14/2020;1286,72
2/17/2020;1290,07
2/18/2020;1283,61
2/19/2020;1294,05
2/20/2020;1281,02
2/21/2020;1272,26
2/24/2020;1221,98
2/25/2020;1198,12
2/26/2020;1200,21
2/27/2020;1159,48
2/28/2020;1119,37
3/2/2020;1122,48
3/3/2020;1131,89
3/4/2020;1148
3/5/2020;1128,08
3/6/2020;1086,26
3/9/2020;996,37
3/10/2020;980,93
3/11/2020;977,71
3/12/2020;855,21
3/13/2020;869,4
3/16/2020;819,98
3/17/2020;842,36
3/18/2020;797,84
3/19/2020;821,71
3/20/2020;851,91
3/23/2020;830,89
3/24/2020;904,1
3/25/2020;930,89
3/26/2020;948,31
3/27/2020;910,26
3/30/2020;918,21
3/31/2020;927,04
4/1/2020;893,12
4/2/2020;896,87
4/3/2020;887,12
4/6/2020;930,03
4/7/2020;949,94
4/8/2020;949,83
4/9/2020;964,21
4/10/2020;964,21
4/13/2020;964,06
4/14/2020;970,59
4/15/2020;934,47
4/16/2020;937,67
4/17/2020;961,22
4/20/2020;966,51
4/21/2020;929,95
4/22/2020;946,12
4/23/2020;953,07
4/24/2020;939,74
4/27/2020;963,31
4/28/2020;978,06
4/29/2020;1000,53
4/30/2020;979,43
5/1/2020;978,97
5/4/2020;942,13
5/5/2020;961,84
5/6/2020;953
5/7/2020;965,85
5/8/2020;976,01
5/11/2020;968,28
5/12/2020;967,83
5/13/2020;944,65
5/14/2020;928,09
5/15/2020;929,77
5/18/2020;975,76
5/19/2020;971,9
5/20/2020;985,09
5/21/2020;973,47
5/22/2020;974,87
5/25/2020;995,54
5/26/2020;1008,16
5/27/2020;1024,57
5/28/2020;1037,88
5/29/2020;1021,69
6/1/2020;1030,94
6/2/2020;1054,3
6/3/2020;1088,26
6/4/2020;1086,08
6/5/2020;1119,14
6/8/2020;1114,3
6/9/2020;1099,9
6/10/2020;1092,83
6/11/2020;1046,53
6/12/2020;1049,52
6/15/2020;1045,42
6/16/2020;1078,81
6/17/2020;1086,06
6/18/2020;1078,08
6/19/2020;1083,12
6/22/2020;1074,97
6/23/2020;1092,57
6/24/2020;1059,67
6/25/2020;1067,22
6/26/2020;1062,86
6/29/2020;1070,45
6/30/2020;1072,12
7/1/2020;1070,42
7/2/2020;1098,17
7/3/2020;1090,24
7/6/2020;1108,27
7/7/2020;1099,59
7/8/2020;1090,3
7/9/2020;1081,93
7/10/2020;1093,13
7/13/2020;1109,18
7/14/2020;1098,95
7/15/2020;1116,09
7/16/2020;1112,6
7/17/2020;1112,57
7/20/2020;1121,71
7/21/2020;1126,82
7/22/2020;1116,53
7/23/2020;1117,47
7/24/2020;1096,89
7/27/2020;1094,07
7/28/2020;1094,36
7/29/2020;1094,3
7/30/2020;1065,09
7/31/2020;1053,86
8/3/2020;1077,14
8/4/2020;1078,42
8/5/2020;1083,13
8/6/2020;1073,8
8/7/2020;1077,28
8/10/2020;1079,02
8/11/2020;1101,67
8/12/2020;1113,36
8/13/2020;1107,29
8/14/2020;1094,25
8/17/2020;1096,21
8/18/2020;1090,89
8/19/2020;1099,06
8/20/2020;1085,09
8/21/2020;1081,34
8/24/2020;1103,91
8/25/2020;1103,8
8/26/2020;1113,69
8/27/2020;1105,41
8/28/2020;1100,96
8/31/2020;1087,86
9/1/2020;1089,1
9/2/2020;1107,37
9/3/2020;1094,76
9/4/2020;1081,32
9/7/2020;1098,54
9/8/2020;1084,61
